SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LUL
1,MODEL1,PARMS,LUL,1.201756315,4.208760939,0.300944788,-0.597165591,2.145776043,-0.031968032,-2.833397108,8.61267463,0.780615731,-0.78818725,0.541536381,-1
2,MODEL1,PARMS,LUL,1.045959101,-2.233409947,0.016478059,0.478265361,-1.64423137,0.402042005,-1.198465417,2.827612673,0.75406567,-1.210515688,1.906440461,-1
3,MODEL1,PARMS,LUL,0.948686175,-1.503111967,0.071892643,0.100776712,-0.264746353,0.460306901,-2.658360229,6.526196315,0.339116123,0.913509512,-3.178501692,-1
4,MODEL1,PARMS,LUL,1.049542766,8.043012861,-0.028201719,0.073013685,0.678466604,-0.118896114,-0.217397883,0.755930164,0.514337846,-0.419838937,0.554602061,-1
5,MODEL1,PARMS,LUL,1.060469372,-5.827116906,0.046671728,-0.340543963,2.34995382,0.756083507,-4.522544906,11.22016753,0.355215275,0.800030696,-3.591716162,-1
6,MODEL1,PARMS,LUL,1.094037737,12.92590447,-0.172762126,0.579876694,-2.345777866,-0.413925749,-0.081931713,1.221644402,0.677002076,-0.579589027,0.803870479,-1
7,MODEL1,PARMS,LUL,1.118310121,15.03685568,0.135839505,-0.109530809,0.002065339,-0.57888905,1.656574495,-2.918017858,0.44234433,-0.034946678,-0.344763726,-1
8,MODEL1,PARMS,LUL,1.109284734,2.149121293,-0.00181099,0.388015917,-1.339127379,0.246120467,-1.072279356,2.577657724,0.396335256,0.014679294,-0.171796282,-1
9,MODEL1,PARMS,LUL,1.003112346,2.121438203,0.186072511,0.172573785,-1.323274858,0.089644443,-0.244148779,0.74627634,0.686181775,-0.11960964,-0.747393203,-1
10,MODEL1,PARMS,LUL,1.031443835,4.039232473,-0.026389318,0.182162799,-0.749399966,0.133897697,-2.192615587,6.06701964,0.537815526,-0.249749875,-0.32943472,-1
11,MODEL1,PARMS,LUL,1.068824015,12.91385023,0.295320041,-0.448630703,1.856838485,-0.337832555,0.50675556,-0.198036839,-0.180872867,1.671833627,-4.00138545,-1
12,MODEL1,PARMS,LUL,1.155102708,-1.470526339,0.30690734,-0.219713054,-0.025430799,0.366176397,-3.996843176,9.94775208,0.462262935,1.204557475,-4.060780063,-1
13,MODEL1,PARMS,LUL,1.072376749,-2.490461771,0.190818763,-0.042188171,0.767027477,0.4810245,-3.341971665,8.392873916,0.371189803,0.659347102,-2.220565359,-1
14,MODEL1,PARMS,LUL,1.118980742,8.143044579,0.16217546,-0.18114683,1.091564878,-0.143007354,-1.592521661,5.049497139,0.376316695,0.45728181,-2.252200629,-1
15,MODEL1,PARMS,LUL,0.978346482,1.899184046,-0.092444238,0.360815779,-0.78087609,0.239026155,-0.955117147,2.763705056,0.547111163,-0.143018973,-0.728330263,-1
16,MODEL1,PARMS,LUL,0.947129445,8.714712872,0.233015857,-0.297649819,1.350629638,-0.23311437,0.136284095,0.8253026,0.516943409,-0.977534117,1.781407402,-1
17,MODEL1,PARMS,LUL,0.993320579,8.299888914,0.113366148,0.012912277,-0.463485685,-0.131892775,-0.525122248,1.395599024,0.382880925,0.032634913,-0.730400039,-1
18,MODEL1,PARMS,LUL,1.141966714,12.50736236,0.151108488,0.434225267,-2.095361417,-0.499341324,1.649853492,-3.509879295,0.659422455,-1.283890121,2.42226973,-1
19,MODEL1,PARMS,LUL,1.060192443,0.636309737,0.195350988,-0.486074274,2.107911302,0.258445935,-2.104283627,4.894272881,0.549678972,-0.244914615,0.184618518,-1
20,MODEL1,PARMS,LUL,1.017409437,-4.784484656,0.263916966,-0.203516823,0.394674254,0.648700047,-2.185707542,4.683085426,0.201168743,0.948263035,-2.900829979,-1
21,MODEL1,PARMS,LUL,1.032188805,9.664732931,0.115082354,-0.139897957,0.992882419,-0.260168646,-0.461183413,1.582807011,0.520421987,-0.141104381,-0.337848152,-1
22,MODEL1,PARMS,LUL,1.197199659,4.619076564,0.361433398,-0.30613666,1.072166684,0.104654706,-0.615275248,2.146601111,0.021931722,0.2448214,-0.345012478,-1
23,MODEL1,PARMS,LUL,1.067802153,-5.173995345,0.185515318,-0.398773617,1.791604595,0.628193003,-3.877941287,9.263640266,0.525200676,0.004090104,-0.691467343,-1
24,MODEL1,PARMS,LUL,1.136149789,13.1023188,0.09583194,-0.232685519,0.60210094,-0.410544154,-1.145785013,3.810924613,0.420562614,-0.052556654,-0.203159503,-1
25,MODEL1,PARMS,LUL,1.07408738,4.271317909,-8.70129E-05,0.405493365,-2.029599596,0.112492614,-0.793697061,2.249903708,0.476778307,-0.389589157,0.187486026,-1
26,MODEL1,PARMS,LUL,1.051248092,20.09613149,0.072093707,0.03383546,0.109767358,-0.778594516,2.114798167,-4.386404158,0.13040606,0.969754643,-2.583796583,-1
27,MODEL1,PARMS,LUL,1.054980335,0.836997017,0.064106208,-0.34841618,2.028505012,0.32313178,-2.474427489,6.163337702,0.501994464,-0.597266772,0.632672562,-1
28,MODEL1,PARMS,LUL,0.978725172,8.828334257,0.176879157,-0.034892658,-0.054726939,-0.256693375,0.401603351,-0.627743431,0.569906682,-0.145679247,-0.321613189,-1
29,MODEL1,PARMS,LUL,1.106890516,1.143981044,0.232979851,-0.87081322,3.996269303,0.252483442,-1.13225586,2.05046238,0.484092571,-0.06894378,-0.406849927,-1
30,MODEL1,PARMS,LUL,1.08027794,2.189459503,-0.025037598,0.546706391,-2.737239347,0.308831252,-0.606886745,1.717302812,0.194306008,0.119465449,-0.292790499,-1
31,MODEL1,PARMS,LUL,1.059417656,6.357303901,0.265022569,-0.189977421,0.062395078,-0.030152023,-0.457162596,1.632514707,0.212474612,0.862727558,-3.032387549,-1
32,MODEL1,PARMS,LUL,1.042457963,1.669900025,0.159898144,-0.154127565,1.129854679,0.279268598,-0.557686288,1.411969229,0.210678521,0.300879381,-1.189643745,-1
33,MODEL1,PARMS,LUL,1.099009942,6.450506143,0.013902556,0.204702713,-1.093888104,0.002478408,-1.425763863,3.279135279,0.449292541,-0.915558066,2.608188434,-1
34,MODEL1,PARMS,LUL,0.968124706,7.503064763,0.093808037,-0.000538017,0.425558184,-0.100892414,0.015527178,0.186335384,0.31596771,0.901888784,-2.722065309,-1
35,MODEL1,PARMS,LUL,1.094429545,9.40195903,0.207832801,0.190723513,-0.332255569,-0.243835367,-0.125627786,0.966505948,0.290981709,0.763259101,-2.572903159,-1
36,MODEL1,PARMS,LUL,1.055816068,1.56719628,0.23982922,-0.148777379,0.868119939,0.264745052,0.511576507,-1.629246395,0.20065674,0.339164021,-1.110876239,-1
37,MODEL1,PARMS,LUL,1.119381547,9.826780779,0.104150411,-0.213125074,0.865392203,-0.257991136,1.100662931,-2.612520234,0.511108138,-0.560165371,0.82716247,-1
38,MODEL1,PARMS,LUL,1.107545579,13.22403687,0.109427863,-0.033579015,0.598288512,-0.60375707,2.043110588,-4.662507259,0.963622641,-1.824485581,3.815462299,-1
39,MODEL1,PARMS,LUL,1.154503313,3.137924221,0.299237223,-0.619539228,2.452181186,0.147392106,-0.979968899,2.209032087,0.292850785,0.238325374,-0.570789956,-1
40,MODEL1,PARMS,LUL,0.951069271,10.20468909,0.210725837,-0.04282639,0.856001218,-0.369477324,0.747601408,-1.150764538,0.583433343,-0.113685248,-0.737522099,-1
41,MODEL1,PARMS,LUL,1.040824423,9.465267618,-0.072336019,0.008109077,0.710582145,-0.205755235,0.214828174,0.066060917,0.614436026,-1.180094367,2.147214482,-1
42,MODEL1,PARMS,LUL,1.107905525,2.920329288,-0.035645538,0.369465449,-0.958430506,0.34557893,-2.832293655,6.976670926,-0.02092887,1.136788644,-3.027884802,-1
43,MODEL1,PARMS,LUL,1.048641169,13.10969047,-0.100725663,0.488808323,-1.760906789,-0.293504013,0.315041034,-0.241290702,0.040470856,1.786486936,-4.965941623,-1
44,MODEL1,PARMS,LUL,1.246283079,-0.63525993,0.146263965,-0.335618897,1.463341508,0.340583027,-1.66494087,4.345651837,0.636114458,-1.13015332,1.630782613,-1
45,MODEL1,PARMS,LUL,1.042626295,0.548631039,0.050291838,-0.099032248,0.78658311,0.263160863,-0.819503589,2.216299255,0.707909123,-1.27320808,1.900988899,-1
46,MODEL1,PARMS,LUL,1.12139409,12.6049841,0.026438892,0.310587661,-0.883876413,-0.458202116,0.26438718,0.785388316,0.663335046,-1.096599304,2.314849335,-1
47,MODEL1,PARMS,LUL,1.037466709,13.40612663,0.233032898,0.041641579,-0.41929252,-0.565155136,1.066470797,-2.097173265,0.644206259,-0.911245038,2.098824147,-1
48,MODEL1,PARMS,LUL,1.027414982,-5.074077963,0.171401522,-0.172909931,0.60462612,0.656323654,-2.691272465,5.922756734,0.380370699,0.146720356,-1.081304761,-1
49,MODEL1,PARMS,LUL,1.051783616,-1.955944273,0.260046578,-0.364472011,0.435530086,0.413487771,-1.065752787,2.186051682,0.49122621,-0.502778507,0.571859082,-1
50,MODEL1,PARMS,LUL,1.079232901,-0.646730687,-0.090095976,0.518523143,-1.560935675,0.466833824,-3.465389733,8.599801252,0.340336143,0.83167069,-2.604580921,-1
51,MODEL1,PARMS,LUL,1.054359238,5.734201577,0.111337876,0.542527165,-2.992727703,-0.141094403,-0.219902302,0.554750199,0.865380298,-1.16826194,1.926334672,-1
52,MODEL1,PARMS,LUL,1.090682223,11.31283508,-0.224440271,1.286657064,-4.25714286,-0.283197437,-0.83541392,3.176947699,0.493080261,0.347546127,-1.8583968,-1
53,MODEL1,PARMS,LUL,1.068472086,5.112854746,0.169281105,-0.155555414,0.791422,0.128562309,-1.917549445,4.78104591,0.036842196,1.642011768,-4.218162418,-1
54,MODEL1,PARMS,LUL,0.988497548,3.849671628,0.078897414,0.194423049,-0.676366903,0.058032456,-0.481796598,1.212420142,0.67650248,-1.158691665,2.270607329,-1
55,MODEL1,PARMS,LUL,1.035984916,10.70105716,0.174601846,-0.164805521,0.335883439,-0.409951993,1.726836312,-3.981775941,0.774454795,-1.51507622,2.768252234,-1
56,MODEL1,PARMS,LUL,1.033038737,-4.962448472,0.381880949,-0.545400344,2.133486829,0.581888781,-3.160591917,7.000558164,0.326478189,1.134946925,-3.561578861,-1
57,MODEL1,PARMS,LUL,1.179237448,9.984104757,0.127789711,-0.030406032,0.129195023,-0.250907073,0.062687199,0.540167893,0.349293769,0.48047016,-2.004606777,-1
58,MODEL1,PARMS,LUL,1.017481382,5.875318287,-0.031757455,0.212290499,-0.5973602,-0.000678254,-0.750163921,2.540553675,0.553440009,-0.378078786,0.143748102,-1
59,MODEL1,PARMS,LUL,0.989912539,3.543702721,0.095222715,0.369401973,-1.601295094,0.12682549,-0.028049849,-0.478697892,0.365990873,0.325206939,-1.139389824,-1
60,MODEL1,PARMS,LUL,0.904489896,9.42802406,0.167544974,-0.093532214,0.599371934,-0.314958237,0.20769019,0.126902429,0.671467269,-0.614004499,0.631644655,-1
61,MODEL1,PARMS,LUL,1.153860919,2.233962454,-0.017852183,-0.323515128,2.551007139,0.110098377,-1.414890198,4.02555499,0.963863182,-0.875932843,0.200897573,-1
62,MODEL1,PARMS,LUL,1.139132664,9.729501692,0.268484268,-0.382842667,1.538275195,-0.343825505,0.856864712,-0.874227336,0.564376776,-0.004413066,-1.184017127,-1
63,MODEL1,PARMS,LUL,1.025745419,0.992980405,0.054389479,-0.046692095,0.634399444,0.325560959,-0.936962493,2.029772777,0.315040481,0.534830375,-1.795097139,-1
64,MODEL1,PARMS,LUL,1.096184444,-3.525259261,0.159579935,-0.089485418,1.261809979,0.516102175,-2.398030557,5.305281698,0.538000451,-0.628972991,1.085044,-1
65,MODEL1,PARMS,LUL,1.066172994,6.535756139,0.101329954,-0.224396567,1.581908759,0.02596223,-0.331399536,0.820519052,0.257045677,-0.123174263,0.11680735,-1
66,MODEL1,PARMS,LUL,1.145606692,-1.111640151,0.180828721,-0.251283678,0.420915651,0.419833966,-3.012649712,7.298994177,0.33732583,1.122965085,-3.623094837,-1
67,MODEL1,PARMS,LUL,1.000020346,12.79211168,-0.138164232,0.600149094,-1.969484742,-0.331320932,0.64602136,-1.433685422,0.35164123,-0.139792478,0.174983374,-1
68,MODEL1,PARMS,LUL,0.989183826,-2.918164248,0.036249987,0.256139616,-0.408515079,0.518377639,-2.064468639,4.955058741,0.477756366,-0.324089297,0.336783674,-1
69,MODEL1,PARMS,LUL,0.973356666,-3.768251224,0.458306017,-0.625755039,2.371956509,0.406893258,-2.292604403,5.518868103,0.646076454,-0.29622933,-0.086376214,-1
70,MODEL1,PARMS,LUL,1.058223395,5.253713262,0.162516992,0.046842238,0.391695428,-0.12049037,-0.052550157,0.925693757,0.874448567,-1.673245608,2.970019098,-1
71,MODEL1,PARMS,LUL,1.088462547,1.608101087,0.112452368,-0.167741374,1.282077509,0.147502958,-2.030033871,4.992250224,0.79760641,-0.055128118,-1.135751345,-1
72,MODEL1,PARMS,LUL,0.992525212,7.157613571,0.006927329,0.368595584,-1.456471247,-0.089288841,-0.346676259,1.306222715,0.5573712,-0.673876841,0.492435902,-1
73,MODEL1,PARMS,LUL,1.063865718,11.80462307,0.248566844,-0.22037663,0.781962444,-0.409180879,0.562188212,-0.4450455,0.389423148,0.075500874,-0.363347734,-1
74,MODEL1,PARMS,LUL,1.131316565,2.146993251,0.284124149,-0.654528744,2.835722826,0.021832413,-0.964524202,3.176575695,0.999754223,-1.789002728,2.81606734,-1
75,MODEL1,PARMS,LUL,1.070831305,4.626676595,0.16274046,-0.321387017,1.289304013,0.016185415,-0.773942993,2.418149404,0.582074557,-0.674133809,1.227650272,-1
76,MODEL1,PARMS,LUL,1.06566792,3.733309635,0.064232877,-0.085297519,0.724556673,0.070390424,-1.359274432,3.452483756,0.722368403,-1.161702716,2.023013342,-1
77,MODEL1,PARMS,LUL,1.040010956,4.178855233,0.190719831,-0.443474045,2.302797974,0.139683607,-2.622470452,7.200429478,0.247245231,0.708051426,-2.218462571,-1
78,MODEL1,PARMS,LUL,1.119317737,1.30600023,-0.281961146,0.287704975,-0.064781735,0.423133565,-2.638478859,6.615783484,0.374831649,-0.008775623,-0.795789316,-1
79,MODEL1,PARMS,LUL,1.172697955,14.99136864,0.446698944,-0.584445585,1.797794345,-0.559948751,1.444118866,-2.391132243,0.051611012,0.719300195,-1.615982652,-1
80,MODEL1,PARMS,LUL,1.089976546,20.79570178,0.265990968,-0.457558047,1.095732295,-0.819009902,2.518198674,-5.812435785,-0.043732532,0.802806184,-1.281698915,-1
81,MODEL1,PARMS,LUL,1.121625378,7.211896382,0.227085206,-0.112154376,0.321888621,-0.15388424,0.973650651,-1.848871473,0.479358885,-0.303813436,0.109153143,-1
82,MODEL1,PARMS,LUL,1.009160167,-7.524894808,0.342488242,-0.768035987,3.122215573,0.889145976,-4.053157653,9.442740069,-0.048028188,1.151157715,-2.877812366,-1
83,MODEL1,PARMS,LUL,1.112306993,4.997177309,0.010240668,-0.135090694,1.200505736,0.033057813,-0.679019739,1.756168856,0.577960774,-0.106191494,-0.639805787,-1
84,MODEL1,PARMS,LUL,1.037030085,-5.597291879,-0.240565901,0.80001745,-2.632115722,0.73694582,-3.136465192,7.499534245,0.627561389,-0.733955485,0.985182842,-1
85,MODEL1,PARMS,LUL,1.017155823,-4.122865416,0.09299605,-0.176027201,1.474831178,0.528780701,-1.753021789,3.269426074,0.718030035,-1.21310446,2.555619549,-1
86,MODEL1,PARMS,LUL,1.043483785,-0.887584331,0.358279927,-0.27895599,0.661910986,0.258816067,-1.08155175,1.998414129,0.60559172,-0.227804205,-0.21377365,-1
87,MODEL1,PARMS,LUL,1.130305598,-9.149804477,0.377906067,-0.480671743,1.300989209,0.741535176,-4.732400786,12.16023747,0.782862504,-0.934258767,1.801913018,-1
88,MODEL1,PARMS,LUL,1.114776496,2.086911889,-0.130387622,0.308152001,-0.594666417,0.401151513,-1.682798724,3.964270064,0.01963866,1.134609558,-2.83025863,-1
89,MODEL1,PARMS,LUL,0.97526167,4.429115193,0.390716144,-0.590931267,1.792031466,0.057799883,0.411167906,-0.613025428,0.193381025,-0.072228016,-0.128073091,-1
90,MODEL1,PARMS,LUL,1.003881314,9.096783971,-0.070988552,0.396395589,-1.361053832,-0.255674172,-0.115378609,0.505787235,0.798150681,-0.739679515,0.75572052,-1
91,MODEL1,PARMS,LUL,1.1530663,5.381892035,0.238764943,-0.225871676,0.797180826,0.060487507,0.877788107,-2.280293048,0.152530526,0.65956725,-2.434164807,-1
92,MODEL1,PARMS,LUL,0.950777566,2.742425216,0.167287225,-0.102652914,0.287109173,0.226377342,-1.910421658,4.746390876,0.19373203,1.010804477,-2.925698337,-1
93,MODEL1,PARMS,LUL,1.115621286,4.769367912,0.382979397,-0.921915104,3.570452554,-0.008918812,-0.58989416,2.510960537,0.41409899,0.011438025,-0.911004903,-1
94,MODEL1,PARMS,LUL,1.073432088,8.401655383,0.273530991,-0.420772285,1.026122735,-0.189455357,0.259225442,-0.228268586,0.425467609,-0.456156323,0.665928934,-1
95,MODEL1,PARMS,LUL,1.211575272,4.857324492,0.270003138,-0.576340125,1.582948335,0.122395317,-1.825627221,5.274378555,0.170769388,0.087009994,-0.628819945,-1
96,MODEL1,PARMS,LUL,1.120450612,4.620121653,0.177848402,-0.036871109,-0.090381289,-0.004382709,-0.282436065,0.653405971,0.622012815,-0.472561306,0.205435162,-1
97,MODEL1,PARMS,LUL,1.127339718,6.977429113,0.217658533,-0.439161898,2.261545377,-0.159026059,-1.060316708,2.865293458,0.62865655,-0.293449309,0.504669272,-1
98,MODEL1,PARMS,LUL,1.056310264,4.217619169,0.45530008,-0.746261527,2.889602077,0.054136943,-2.246797242,6.094985253,0.205170396,1.284484159,-3.637432359,-1
99,MODEL1,PARMS,LUL,1.146422694,7.911710159,0.36125559,-0.607847007,1.958467291,-0.172729319,0.383154917,-0.725100646,0.308677564,0.611350463,-1.967328847,-1
100,MODEL1,PARMS,LUL,1.063036007,-1.951128591,0.151720242,-0.254662508,1.205084968,0.448295359,-0.801644938,1.452849168,0.421468221,0.140437854,-0.742068608,-1
101,MODEL1,PARMS,LUL,0.963745414,-2.003759712,0.264745536,0.055797609,-0.728972636,0.372510676,-1.790030136,4.692453228,0.542976259,-0.218832704,-0.475721558,-1
102,MODEL1,PARMS,LUL,1.177517504,2.974310975,0.265418567,-0.419472412,1.340809239,0.080985741,0.34329275,-0.71901255,0.577989482,-1.001022991,1.838268286,-1
103,MODEL1,PARMS,LUL,1.032728695,7.234956959,0.170998453,-0.187366617,0.645477065,-0.139480203,-0.20967668,1.233096483,0.574802327,-0.666226431,1.077493213,-1
104,MODEL1,PARMS,LUL,1.171446598,14.35019241,0.538277576,-1.021819003,2.975226607,-0.782148583,2.159279556,-4.386634186,0.960991444,-1.817234248,3.79411945,-1
105,MODEL1,PARMS,LUL,1.118350463,4.691046662,0.105322647,-0.647647636,2.822907049,0.254946556,-0.688435771,1.415502059,-0.229264884,1.662981597,-3.458028068,-1
106,MODEL1,PARMS,LUL,1.142072995,12.73873481,0.127769773,0.239750704,-1.152079945,-0.316817028,0.373890742,-0.057059091,-0.01845184,0.851513095,-1.823833874,-1
107,MODEL1,PARMS,LUL,1.134439757,-5.745862573,0.206889415,-0.38933287,1.750189586,0.843408074,-2.894609485,6.712575982,-0.186582462,1.223497929,-3.065971152,-1
108,MODEL1,PARMS,LUL,1.121888533,9.351012347,-0.081391683,0.226491132,-0.551273806,-0.149951237,-1.921980215,5.131025773,0.451121067,0.603587989,-2.117284819,-1
109,MODEL1,PARMS,LUL,1.117580032,1.159880576,0.265431272,-0.486848135,1.965480238,0.342852501,-1.94343223,4.658337052,0.002333872,1.945866494,-5.263756294,-1
110,MODEL1,PARMS,LUL,1.080957507,-2.019665148,0.007987207,-0.149078319,1.355103176,0.527404525,-3.130439237,7.524193981,0.342470168,0.498288184,-1.431231952,-1
111,MODEL1,PARMS,LUL,1.067464338,8.539414518,0.007892245,0.05639747,-0.223529421,-0.093878252,-0.127277634,0.940552881,0.267882828,0.408059468,-1.650610712,-1
