SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LLB6
1,MODEL1,PARMS,LLB6,1.048267544,4.454521268,0.340495857,-1.035304094,4.261662153,0.173309312,-1.358844754,4.21351989,-0.099448073,1.492970455,-3.955838848,-1
2,MODEL1,PARMS,LLB6,1.210155436,-0.870765579,0.080596039,-0.321181381,1.294918095,0.461105992,-1.929896065,4.778538597,0.321902312,0.167967418,-1.047904952,-1
3,MODEL1,PARMS,LLB6,1.145886167,0.215564288,0.24995142,-0.555615959,1.859962568,0.358394108,-2.240827994,5.470720103,0.145101641,2.17314793,-6.078331355,-1
4,MODEL1,PARMS,LLB6,1.218292107,10.52641302,0.270852738,-1.351763019,5.462992004,-0.315608119,0.40836993,-0.562016617,0.44560011,0.170109301,-0.794594977,-1
5,MODEL1,PARMS,LLB6,1.10823564,-1.386245001,0.437727126,-1.45226906,5.462829848,0.510055348,-3.772266221,9.064831981,-0.048366528,2.166471518,-5.965762212,-1
6,MODEL1,PARMS,LLB6,1.212885571,8.552499959,0.13273706,-1.107881016,5.362603093,-0.230586607,-1.21163734,4.411834687,0.770587392,-0.471509625,-0.15947077,-1
7,MODEL1,PARMS,LLB6,1.246816587,1.448803251,0.364573868,-0.94915352,3.047194418,0.468845482,-1.95616094,4.084739878,-0.55711204,3.210333401,-7.540421511,-1
8,MODEL1,PARMS,LLB6,1.099361949,-0.437519021,0.29100466,-0.844110281,2.809667387,0.314464024,-2.311761696,5.118176402,0.517794714,0.192573998,-1.025592895,-1
9,MODEL1,PARMS,LLB6,1.089480552,6.355931433,0.393893526,-1.007491092,3.062121847,-0.130490637,-1.247311285,3.40196313,0.444879798,1.129366458,-3.289146736,-1
10,MODEL1,PARMS,LLB6,1.158481125,2.195359679,0.378861144,-0.891837463,3.167931379,0.243637934,-2.627177442,6.358081493,0.115572449,2.016914972,-5.7383914,-1
11,MODEL1,PARMS,LLB6,1.139268957,-0.029939286,0.269936283,-0.921711573,3.825060198,0.45007284,-2.407220794,5.570040989,-0.014596617,1.234931469,-3.286756217,-1
12,MODEL1,PARMS,LLB6,1.217034296,-1.980882471,0.183851958,-0.252930442,0.317637724,0.543949394,-2.687743254,5.383622856,0.051458786,2.39873343,-6.075332628,-1
13,MODEL1,PARMS,LLB6,1.101490584,5.321864304,0.298209702,-1.136769216,4.426928624,0.138708219,-1.699843715,4.463723349,-0.067358787,1.676918456,-4.232862925,-1
14,MODEL1,PARMS,LLB6,1.168082198,-0.023612052,0.127160226,-0.592215548,2.169829676,0.443999145,-2.670571113,6.595298466,0.163796782,0.623620151,-1.824763087,-1
15,MODEL1,PARMS,LLB6,1.058953085,-2.58180267,0.265953981,-1.081959442,4.69766008,0.455778397,-1.73578653,3.928781821,0.496782545,0.208572109,-1.486499147,-1
16,MODEL1,PARMS,LLB6,1.162434541,2.790717519,0.457858266,-1.439057203,5.989162723,0.024490425,-1.042518897,3.075926345,0.762671917,-1.433332987,2.838903208,-1
17,MODEL1,PARMS,LLB6,1.114084327,-1.121211512,0.395943501,-1.156766895,4.051413339,0.432801034,-2.502957785,5.444669894,0.177459247,0.34248579,-0.896929959,-1
18,MODEL1,PARMS,LLB6,1.180068002,8.172438779,0.15569355,-0.575085406,2.345224625,-0.152913121,-0.610183136,2.118647195,0.442338662,0.330938856,-1.491907665,-1
19,MODEL1,PARMS,LLB6,1.102635262,3.700563458,0.318975877,-1.450037744,5.431975456,0.213839633,-1.962032396,4.808948681,0.063912982,0.908494109,-2.541891842,-1
20,MODEL1,PARMS,LLB6,1.091521598,-4.841257457,0.287156334,-0.766651596,2.534179745,0.72858322,-2.503928891,4.934804969,-0.035861891,1.67636148,-4.421706617,-1
21,MODEL1,PARMS,LLB6,1.108570053,-3.973045431,0.18720568,-0.169376309,0.265019713,0.658555454,-3.345725271,7.244726299,0.11242656,1.118982032,-2.64579461,-1
22,MODEL1,PARMS,LLB6,1.250182667,14.04372313,0.295587989,-1.020781001,3.668418028,-0.261769518,0.35240875,-0.025408763,-0.511077685,1.640110293,-3.335842267,-1
23,MODEL1,PARMS,LLB6,1.113462475,-6.806822983,0.197679937,-0.561515306,2.188713548,0.904300837,-4.302812336,9.323212945,-0.108247913,1.813232417,-4.781621192,-1
24,MODEL1,PARMS,LLB6,1.050392696,3.800861577,0.158252045,-0.808114621,3.434404595,0.159095001,-1.653016566,4.659534874,0.312201643,0.592072391,-2.260162243,-1
25,MODEL1,PARMS,LLB6,1.148368686,7.715811577,0.172212369,-0.996416041,3.724439856,-0.010541617,-2.477549382,6.715059705,0.143336426,1.63504866,-4.763597998,-1
26,MODEL1,PARMS,LLB6,1.134222417,8.533636399,0.379350483,-1.086578762,4.212589069,-0.143421589,-0.901008196,2.710712037,0.102819084,1.450453258,-3.840988808,-1
27,MODEL1,PARMS,LLB6,1.072975488,2.483413535,0.391047393,-1.608575281,6.256144834,0.124966464,-1.407999238,3.364597026,0.593024326,-0.904375146,1.528128495,-1
28,MODEL1,PARMS,LLB6,1.118034155,3.919743796,0.390204947,-1.207775173,4.45596248,0.029249485,-0.896001099,1.818404715,0.536580504,-0.621616034,1.459049642,-1
29,MODEL1,PARMS,LLB6,1.052203307,5.663837883,0.530993693,-1.648933467,6.011609331,0.040474163,-1.133091706,2.394652618,-0.087886722,2.4418656,-6.173018662,-1
30,MODEL1,PARMS,LLB6,1.196626495,-0.051205139,0.437768245,-1.31141731,5.165261305,0.307086751,-2.380572297,5.547045954,0.287730137,1.54582393,-4.606144487,-1
31,MODEL1,PARMS,LLB6,1.171678598,1.996733928,0.19864537,-0.897045934,3.22721426,0.449109618,-2.852449392,6.748683988,-0.354308329,2.513113989,-6.054577265,-1
32,MODEL1,PARMS,LLB6,1.115623862,11.68194935,0.309697141,-0.606476848,1.914717013,-0.319479837,-0.196647167,2.028923864,0.028526375,2.034787062,-5.58395083,-1
33,MODEL1,PARMS,LLB6,1.173536129,-1.783342647,0.298635454,-1.280025746,5.136314843,0.549128609,-2.425851257,3.852719497,0.047178193,1.008157858,-1.701463418,-1
34,MODEL1,PARMS,LLB6,1.107173467,2.935774124,0.430204778,-1.459253567,5.744821675,0.223564144,-1.462195002,3.00986451,-0.050196573,2.424396483,-6.151627809,-1
35,MODEL1,PARMS,LLB6,1.123833813,9.368611587,0.101473542,-0.415689479,2.246216526,-0.064922279,-0.773700461,2.300230654,-0.06578376,1.517078448,-3.766956741,-1
36,MODEL1,PARMS,LLB6,1.122335419,-7.842731587,0.552705954,-1.501509127,5.829100505,0.856373566,-3.945746635,9.050314301,-0.030313436,1.344142943,-3.608178958,-1
37,MODEL1,PARMS,LLB6,1.14942314,8.864001901,0.289476798,-1.049669233,4.335380085,-0.197954467,0.302253317,-0.502058135,0.300406236,0.561968124,-1.592097368,-1
38,MODEL1,PARMS,LLB6,1.092283272,11.49304097,0.561969416,-1.487670927,5.695653636,-0.395953622,0.691011694,-1.194931966,0.123373226,1.623839806,-4.338624261,-1
39,MODEL1,PARMS,LLB6,1.135372954,2.989457067,0.317848083,-0.824472974,2.724643158,0.20027199,-1.874114266,4.130597432,0.137778767,1.289163113,-3.081390614,-1
40,MODEL1,PARMS,LLB6,1.132823975,9.115450931,0.406631788,-1.106450124,4.389235777,-0.186920889,-1.211914325,3.762555485,0.081070222,1.990513545,-5.594558992,-1
41,MODEL1,PARMS,LLB6,1.115588385,6.351601907,0.073772264,-0.907893408,3.922489599,0.035987312,-0.304347934,0.193245664,0.333176457,-0.00802225,-0.172298726,-1
42,MODEL1,PARMS,LLB6,1.109621558,14.19813606,0.337795405,-1.088016997,3.815926319,-0.228792866,-0.621577318,1.607177599,-0.704840807,2.939528111,-6.133155564,-1
43,MODEL1,PARMS,LLB6,1.287058947,-2.808472763,0.154271352,-0.495546675,1.66801539,0.736051136,-3.374141724,7.464927726,-0.337523725,2.631286967,-6.46736771,-1
44,MODEL1,PARMS,LLB6,1.188762225,1.295556445,0.17880763,-0.759450582,3.104381526,0.247007619,-2.622307825,7.468635654,0.574498192,-0.25905656,-0.812820098,-1
45,MODEL1,PARMS,LLB6,1.203001422,8.046167995,0.379869184,-1.258129747,4.961717735,-0.18066348,-0.94385227,3.176423868,0.324792049,0.888329004,-2.74332764,-1
46,MODEL1,PARMS,LLB6,1.143196762,-1.577273826,0.35577251,-1.376480201,6.164654986,0.239072222,-1.577341739,3.630762026,0.981132462,-1.227969334,1.885106942,-1
47,MODEL1,PARMS,LLB6,1.091302578,6.612989407,0.234920839,-0.538558549,1.694027257,0.041188278,-1.82006223,4.312187238,0.037895734,1.14904301,-2.519003418,-1
48,MODEL1,PARMS,LLB6,1.189118646,-6.367456895,0.543713315,-1.691441011,5.851962644,0.719714307,-3.508517949,7.981041178,0.157747904,1.09922943,-2.996032935,-1
49,MODEL1,PARMS,LLB6,1.160351053,-1.908435814,0.775506908,-2.256726533,8.092164836,0.408449818,-2.067981081,3.873640113,0.023161081,2.111825051,-5.493438435,-1
50,MODEL1,PARMS,LLB6,1.177325229,-3.51740995,0.293757856,-0.807841565,3.120246766,0.540292419,-3.161098379,6.497811788,0.413867369,0.130209579,-0.203973469,-1
51,MODEL1,PARMS,LLB6,1.086350024,4.540365721,0.35441029,-1.235289213,4.969287663,-0.047613701,-0.645471055,1.840298742,0.658874093,-0.20728369,-0.130886276,-1
52,MODEL1,PARMS,LLB6,1.162783946,2.212405011,0.014122846,0.088138578,-0.324850068,0.385424885,-2.456608879,6.029169745,-0.031371365,1.148806841,-2.92891895,-1
53,MODEL1,PARMS,LLB6,1.197914757,9.306959674,0.213646889,-0.550282591,1.678810693,-0.186152967,-0.583505567,2.146513426,0.224294866,1.306093594,-3.855980411,-1
54,MODEL1,PARMS,LLB6,1.130978064,9.215892268,0.373441323,-1.148074487,4.453130953,-0.155731567,0.009169248,0.124834394,0.018982403,1.381642611,-3.481146938,-1
55,MODEL1,PARMS,LLB6,1.116033647,1.048008175,0.066974201,-0.389815331,1.558246071,0.312068593,-1.253354731,2.432022143,0.46698402,-0.258779968,0.271012512,-1
56,MODEL1,PARMS,LLB6,1.127568993,-8.488437781,0.277537345,-1.184792162,4.372841601,0.881833003,-5.200247353,12.45799156,0.366937505,0.563990031,-2.326263431,-1
57,MODEL1,PARMS,LLB6,1.135086219,7.747090969,0.171254686,-0.511053393,1.815693009,0.000257419,-1.04587104,2.908478562,-0.031900376,1.135001674,-2.724027585,-1
58,MODEL1,PARMS,LLB6,1.255601815,-4.071791853,0.085064323,-0.15981292,0.536783485,0.502395344,-0.943207489,1.404948583,0.738098937,-0.536399769,0.806281109,-1
59,MODEL1,PARMS,LLB6,1.160435228,-3.802585393,0.363602493,-1.054138279,3.295564009,0.721217384,-3.025994486,6.262870534,-0.224213956,1.671701946,-3.820868288,-1
60,MODEL1,PARMS,LLB6,1.199213203,1.251300314,0.229360012,-0.032358499,-0.94974693,0.28145292,-2.909308567,7.004899735,0.321075823,0.286596612,-0.95416382,-1
61,MODEL1,PARMS,LLB6,1.16275843,6.176936146,0.383923052,-1.235921338,5.451856156,-0.215651495,0.126915932,0.067076768,0.803452722,-0.330714931,-0.181420063,-1
62,MODEL1,PARMS,LLB6,1.050485309,15.46170364,0.3089977,-1.091412832,4.090685553,-0.551691176,0.659863691,-0.164733235,0.151407501,1.029418424,-3.216024548,-1
63,MODEL1,PARMS,LLB6,1.154166542,-0.028778863,0.213385576,-0.737754857,2.473367513,0.468075617,-1.8139876,3.497161177,-0.052323233,1.49791042,-3.336095562,-1
64,MODEL1,PARMS,LLB6,1.090163483,13.34716129,0.122076508,-0.373553604,0.942661834,-0.37634215,-1.052961777,2.506129376,0.222832316,0.916680263,-2.052833603,-1
65,MODEL1,PARMS,LLB6,1.062976875,7.284809458,0.428926139,-1.204256881,4.55523488,0.050297842,-1.53242058,3.127666579,-0.266919589,2.049892841,-4.508596459,-1
66,MODEL1,PARMS,LLB6,1.108885153,-1.174022856,0.373349255,-1.235253713,4.559345552,0.386424299,-2.562088102,6.094970935,0.355495419,1.10517594,-3.54586991,-1
67,MODEL1,PARMS,LLB6,1.138399763,16.4544651,0.333844466,-1.114671521,4.133899417,-0.612714868,2.197838494,-4.448909086,0.089194421,1.027741573,-2.845878077,-1
68,MODEL1,PARMS,LLB6,1.102634911,-2.646952662,0.588494389,-1.618829868,6.329383703,0.400391601,-2.1317433,4.327135488,0.371427293,0.723975536,-2.003644021,-1
69,MODEL1,PARMS,LLB6,1.112143664,-5.962196219,0.525739088,-1.155334467,4.284016252,0.657930817,-2.503454605,5.273421085,0.227030486,0.501191424,-1.130235588,-1
70,MODEL1,PARMS,LLB6,1.116869332,1.384348568,0.26557964,-0.840182417,3.654448681,0.180331013,-0.126799886,0.670275218,0.566747832,-0.406657417,0.151954505,-1
71,MODEL1,PARMS,LLB6,1.231328361,7.358238114,0.421958633,-1.216892925,3.971950045,-0.208293711,-0.059692164,0.403541626,0.571088542,-0.263899694,0.216685203,-1
72,MODEL1,PARMS,LLB6,1.287207606,-1.301371639,0.311141209,-1.149551165,4.552838817,0.553973447,-1.894809554,3.683573743,-0.126112103,1.341802965,-3.045035876,-1
73,MODEL1,PARMS,LLB6,1.166248145,8.533897506,0.524367667,-1.438657154,5.274009951,-0.182700084,0.439773662,-1.420950236,0.090060883,1.075165025,-2.173656887,-1
74,MODEL1,PARMS,LLB6,1.136530229,0.816386267,0.169561966,-0.537234231,2.214423767,0.268924837,-1.261772434,2.399137787,0.556424011,-0.608831906,0.772957234,-1
75,MODEL1,PARMS,LLB6,1.269373532,9.50135262,0.207894404,-0.865372495,3.252317289,-0.198722959,-0.553388069,1.025088685,0.375685455,-0.65700804,1.927971707,-1
76,MODEL1,PARMS,LLB6,1.144712712,-5.242412607,0.132805722,-0.377382487,1.696088579,0.656090352,-3.783027016,8.499896961,0.49234175,0.391294376,-1.738391906,-1
77,MODEL1,PARMS,LLB6,1.243703036,21.4927913,0.465624071,-1.44546168,4.727846876,-0.944776058,1.575105143,-2.76634137,0.199700246,0.356119873,-0.958604809,-1
78,MODEL1,PARMS,LLB6,1.064228217,-1.722603752,0.210352442,-0.800437481,3.130092093,0.57427664,-2.052101494,4.846998421,-0.035240546,1.47046296,-4.144408312,-1
79,MODEL1,PARMS,LLB6,1.245986731,2.33182619,0.27283762,-0.631081488,2.227597617,0.347787851,-1.70090163,3.431362741,-0.221539458,2.256932039,-5.33723557,-1
80,MODEL1,PARMS,LLB6,1.150477738,2.803426295,0.251907487,-1.019604305,3.082887493,0.35905602,-1.657513014,3.023944529,-0.200511505,1.326035813,-2.349326612,-1
81,MODEL1,PARMS,LLB6,1.150185667,7.205789504,0.09661719,-0.250202205,1.220636963,-0.031340117,0.226708213,-0.343085027,0.291953019,0.06160529,-0.343613722,-1
82,MODEL1,PARMS,LLB6,1.048500207,-10.48917895,0.571629028,-1.711737511,5.608363426,1.113445749,-4.96041106,11.22880718,-0.330166577,1.663345564,-3.420067201,-1
83,MODEL1,PARMS,LLB6,1.12831792,0.660590283,0.605920587,-1.918427672,6.616224241,0.170187213,-2.755060111,7.141941328,0.563445898,0.551412802,-2.363153288,-1
84,MODEL1,PARMS,LLB6,1.105207089,-4.863761915,0.342738909,-1.044269115,4.200850856,0.714024961,-3.372210247,7.464722642,0.003286675,1.493031068,-3.742653011,-1
85,MODEL1,PARMS,LLB6,1.092244435,6.703565283,0.236131068,-0.464055859,0.839544979,-0.113422614,-1.24352807,3.801395813,0.537433474,0.415655236,-2.304885935,-1
86,MODEL1,PARMS,LLB6,1.055261977,-4.204537517,0.379619431,-1.004705896,4.016556504,0.459016248,-2.216780902,4.40357427,0.68220599,-0.042056369,-0.59127967,-1
87,MODEL1,PARMS,LLB6,1.108851733,-9.284396297,0.349039167,-1.295235974,5.320916233,0.954716453,-6.015899814,14.23760302,0.188598827,1.363447779,-3.846049164,-1
88,MODEL1,PARMS,LLB6,1.10612104,-6.878179226,0.268534906,-1.113048674,4.550242763,0.866047553,-3.044013872,6.394162488,0.046354462,0.576873291,-1.484281696,-1
89,MODEL1,PARMS,LLB6,1.257418398,-12.27030373,0.464981446,-1.729556163,6.621476447,1.387150952,-4.392531035,8.690592018,-0.825104133,2.928449039,-6.112037389,-1
90,MODEL1,PARMS,LLB6,1.046950384,-0.132066117,0.249420622,-0.527613681,1.65432674,0.276505465,-2.338161375,5.565872457,0.639510886,-0.384071822,0.159638392,-1
91,MODEL1,PARMS,LLB6,1.214073591,-4.745769315,0.136658818,-0.314424988,1.03353529,0.953608714,-3.684004784,8.692723901,-0.60084687,2.130720412,-4.732197849,-1
92,MODEL1,PARMS,LLB6,1.075704905,6.601484496,0.426888832,-1.431344581,4.909932541,0.08216663,-1.221120989,2.496067362,-0.295903009,2.598765848,-5.871108438,-1
93,MODEL1,PARMS,LLB6,1.2103159,8.425490843,0.377160732,-1.710254096,6.660877057,-0.050516449,-0.069886621,0.472806857,-0.159135884,2.142869289,-5.501137563,-1
94,MODEL1,PARMS,LLB6,0.999314075,5.858677607,0.47627575,-1.73760576,7.068468793,0.039737903,-1.66054534,4.867749946,-0.001214654,2.143250335,-5.768874691,-1
95,MODEL1,PARMS,LLB6,1.077194972,3.597191651,0.114743901,-0.390279767,1.191661651,0.262054788,-3.125298867,7.804518504,0.02799902,1.672616141,-4.121882257,-1
96,MODEL1,PARMS,LLB6,1.086589617,1.314116152,0.357386936,-0.784542754,2.232145049,0.159619136,-2.261242836,4.659944661,0.644955583,-0.045889618,-0.309008648,-1
97,MODEL1,PARMS,LLB6,1.129613009,19.44167167,0.456078017,-1.450322678,5.899299913,-0.920817947,0.820902899,-0.69665856,0.425557814,0.993998052,-2.641941496,-1
98,MODEL1,PARMS,LLB6,1.06394912,0.659193925,0.39774563,-1.148712852,3.617052266,0.185306422,-1.610826206,3.660335321,0.673395508,0.032899756,-1.056039413,-1
99,MODEL1,PARMS,LLB6,1.077482454,4.523333435,0.402651691,-1.207736166,3.349581232,-0.001855404,-1.774649002,3.890009882,0.555269875,0.087405292,-0.907943408,-1
100,MODEL1,PARMS,LLB6,1.089642817,-0.382710163,0.455399964,-1.675087667,7.073399344,0.344357942,-1.59680888,3.831308916,0.265560976,1.027995841,-3.248153522,-1
101,MODEL1,PARMS,LLB6,1.12350395,-7.722880038,0.243956731,-0.831248631,2.507618078,0.839554044,-4.155709121,9.166205842,0.332481643,0.363011371,-1.281418628,-1
102,MODEL1,PARMS,LLB6,1.215155501,5.996375213,0.041257979,-0.532277401,2.144770959,0.093797255,-0.128620065,0.265440339,0.149251272,0.450557872,-0.940868469,-1
103,MODEL1,PARMS,LLB6,1.182248176,6.01917354,0.221153263,-0.655939164,2.097902435,0.048512365,-2.261746817,5.436542444,0.134571738,1.941941803,-5.115989487,-1
104,MODEL1,PARMS,LLB6,1.038002084,4.30049741,0.285166265,-1.155489433,4.684548367,0.030196356,-0.721172183,1.526344271,0.575764027,-0.454215906,1.06195411,-1
105,MODEL1,PARMS,LLB6,1.253749454,-11.05404941,0.253617025,-1.28425038,5.237686136,1.239812256,-4.744170862,10.1857733,-0.416572496,2.795956224,-6.641122139,-1
106,MODEL1,PARMS,LLB6,1.184038489,6.282404738,0.368200885,-0.842494571,2.753119311,0.146358991,-0.978434122,2.298129851,-0.451315449,2.788020832,-6.759977595,-1
107,MODEL1,PARMS,LLB6,1.060670025,-2.283417281,0.271033752,-1.199499144,4.650865632,0.771433467,-2.852762403,6.205366194,-0.655971848,3.226575374,-7.416407957,-1
108,MODEL1,PARMS,LLB6,1.131574791,-5.469119404,0.222624911,-0.685757246,2.494871604,0.740581869,-3.766423666,7.602884238,0.190842636,1.033942347,-2.454521434,-1
109,MODEL1,PARMS,LLB6,1.124868906,-5.143350089,0.378965438,-0.902460938,2.849083462,0.814116555,-3.046480062,6.170219202,-0.381266622,2.895644821,-6.809330809,-1
110,MODEL1,PARMS,LLB6,1.116431493,-3.190811016,0.220393241,-0.684699599,1.864818928,0.584830324,-3.819343263,8.879021556,0.247261372,0.535726799,-1.233448835,-1
111,MODEL1,PARMS,LLB6,1.039639795,-7.644922002,0.413612639,-1.422121821,5.19412657,0.890381484,-3.402500559,7.665336965,-0.020834166,1.214431412,-3.600258735,-1
112,MODEL1,PARMS,LLB6,1.205891877,7.617910261,0.523356412,-1.588533013,6.401675314,-0.124466194,-0.144414739,0.057659111,0.119893876,0.655988759,-1.087738105,-1
113,MODEL1,PARMS,LLB6,1.072253951,-18.72525217,0.019654657,-0.779761207,4.65774963,1.386135436,-5.442975718,11.46466438,0.920447986,-0.46914763,-0.148413033,-1
114,MODEL1,PARMS,LLB6,1.116884305,4.356363737,0.266794868,-0.899661457,4.213120237,0.094167502,-0.798892037,2.290502454,0.193366932,1.509947926,-4.302177186,-1
115,MODEL1,PARMS,LLB6,1.067979936,-4.944800042,0.476280697,-1.280422229,4.380641756,0.713415896,-3.115463527,7.219468903,-0.183937333,2.745688019,-6.896181808,-1
116,MODEL1,PARMS,LLB6,1.135526334,5.653722199,0.368777001,-1.146010863,4.279772739,0.094254001,0.021362691,0.015668194,-0.146526249,1.507048687,-3.415305058,-1
117,MODEL1,PARMS,LLB6,1.252363539,-3.103422506,0.278325077,-1.092075633,3.743330493,0.748158983,-3.31124221,6.941694705,-0.342816492,2.009705671,-4.656552887,-1
118,MODEL1,PARMS,LLB6,1.129685967,6.065112225,0.37948195,-1.339730698,5.110207172,0.033045882,-2.035580696,4.949725581,0.126628951,1.227588906,-3.123829588,-1
119,MODEL1,PARMS,LLB6,1.104033288,6.121345172,0.39683312,-1.337754118,5.093718262,0.189810235,-1.372788813,3.202192133,-0.559505426,2.893534324,-6.287761772,-1
120,MODEL1,PARMS,LLB6,1.109899574,10.60795416,0.503420069,-1.627528763,5.553766021,-0.235605768,-0.579071471,1.597181226,-0.064417002,1.174439352,-2.007970942,-1
121,MODEL1,PARMS,LLB6,1.141238201,2.747504468,0.269013424,-1.232851577,5.112630528,0.290093208,-1.765494754,4.763455612,-0.017158779,1.368897436,-3.665037655,-1
122,MODEL1,PARMS,LLB6,1.243328373,23.19424095,0.445654993,-1.408922287,4.815358043,-0.997812288,1.614935563,-2.787388765,-0.076239789,2.206182685,-5.40514165,-1
123,MODEL1,PARMS,LLB6,1.182696101,9.982250607,0.368313878,-1.432320452,5.200999169,-0.127731934,-2.974141882,7.723309703,-0.134676018,2.103254816,-4.486892792,-1
124,MODEL1,PARMS,LLB6,1.04017746,3.201079121,0.37963215,-1.640711053,6.164270435,0.299052119,-1.531807058,3.562818091,-0.210032534,2.040167823,-4.921878939,-1
125,MODEL1,PARMS,LLB6,1.152960301,1.451015639,0.520931436,-1.504078164,5.667456827,0.248655385,-0.180739524,-0.095594524,0.1202098,0.797047796,-2.088155099,-1
126,MODEL1,PARMS,LLB6,1.109308423,-4.808741337,0.259991954,-0.841047909,2.642628126,0.680789393,-3.420593688,7.702914822,0.279992549,-0.093739153,0.036851735,-1
127,MODEL1,PARMS,LLB6,1.205464878,-2.590162839,0.589846182,-1.812449377,7.007900716,0.493032946,-3.27296696,6.55827544,0.150185241,0.954978237,-2.402981659,-1
128,MODEL1,PARMS,LLB6,1.121771081,0.992813495,0.198726303,-0.385686883,1.307514988,0.263767986,-1.192950368,1.884721517,0.494591773,-0.639096032,1.383618818,-1
129,MODEL1,PARMS,LLB6,1.088942921,9.747999417,0.241745804,-0.630747044,2.315347678,-0.202091396,-0.162234554,1.117212794,0.205440447,0.739018211,-2.416686278,-1
130,MODEL1,PARMS,LLB6,1.076624872,1.299054327,0.292649085,-0.79655307,2.822142401,0.26107972,-1.88103436,4.050573563,0.311782541,0.91921511,-2.735446983,-1
131,MODEL1,PARMS,LLB6,1.000646692,2.123752336,0.401630423,-0.883781228,2.842139182,0.143466873,-2.398847646,5.864001264,0.468460459,0.311551324,-1.124116834,-1
132,MODEL1,PARMS,LLB6,1.132777652,4.686697093,0.241056716,-1.04089522,4.260428911,0.214990881,-1.443118954,2.773870232,-0.150543787,2.112359912,-5.025277971,-1
133,MODEL1,PARMS,LLB6,1.069892612,-2.001520274,0.212262025,-0.980680564,4.172192749,0.471359439,-2.055723902,4.849797281,0.421224032,-0.043683021,-0.509081126,-1
134,MODEL1,PARMS,LLB6,1.132134811,16.91440796,0.239653749,-0.570065881,2.111424893,-0.520038636,0.35431897,1.286961798,-0.237100831,2.457166895,-6.818583059,-1
135,MODEL1,PARMS,LLB6,1.115845681,-9.2446861,0.167570752,-0.82723174,4.017443073,0.871449851,-4.12995157,9.257978838,0.647256658,-0.750894442,0.954827557,-1
136,MODEL1,PARMS,LLB6,1.163557947,-2.590463413,0.253533906,-0.935995836,4.069079393,0.520322953,-2.692504341,6.239161832,0.330874161,-0.00488318,-0.289368129,-1
137,MODEL1,PARMS,LLB6,1.091956895,2.416990399,0.325767916,-1.076653117,4.393283807,0.184813492,-1.20413406,2.45242674,0.359691201,0.434350138,-1.42769849,-1
138,MODEL1,PARMS,LLB6,1.194420149,2.341557362,0.107629305,-0.139481767,0.546206435,0.289639035,-0.949812168,2.974469128,0.113263063,0.447597911,-1.317743024,-1
139,MODEL1,PARMS,LLB6,1.204749232,4.658030771,0.297615569,-0.875943442,3.132569812,-0.01912276,-0.507567758,1.371956427,0.580466677,-0.222169305,-0.1463743,-1
140,MODEL1,PARMS,LLB6,1.151133037,1.817578413,0.219827279,-0.705558648,2.188443856,0.364530091,-1.980468846,4.127549388,-0.029009076,0.940571385,-2.011993623,-1
141,MODEL1,PARMS,LLB6,1.108655194,4.25010592,0.538549496,-1.729875314,6.055141268,-0.104217145,-1.737646336,4.877902256,0.795022596,-0.268649282,-0.255051632,-1
142,MODEL1,PARMS,LLB6,1.139169643,22.68937523,0.413477624,-1.596121401,6.205891201,-1.01530336,1.581785719,-1.807150883,0.217322861,0.517566831,-1.73842133,-1
143,MODEL1,PARMS,LLB6,1.132270221,-1.512157767,0.19047689,-0.671491326,2.306401021,0.510401848,-2.24167678,5.125470579,0.106345607,1.52761719,-4.306429112,-1
144,MODEL1,PARMS,LLB6,1.174540963,-5.813823516,0.193392501,-0.267767751,1.648241965,0.699123519,-3.281884792,7.063890637,0.408918708,-0.077372043,0.108721907,-1
145,MODEL1,PARMS,LLB6,1.062137212,-2.018928556,0.302111264,-0.647289346,2.002711577,0.31612055,-2.846697161,6.872812405,0.835475128,-0.555783578,0.439057533,-1
146,MODEL1,PARMS,LLB6,1.134200091,-9.589985557,0.005223649,-0.109092352,-0.114217773,0.966295096,-5.145329001,11.66917796,0.533675194,-0.011236909,-0.730075124,-1
147,MODEL1,PARMS,LLB6,1.152968722,-3.962176149,0.2563705,-0.795626359,2.670397378,0.533501432,-3.091550916,6.85280371,0.572936068,0.170718421,-1.47086988,-1
148,MODEL1,PARMS,LLB6,1.115678834,2.303521873,0.373848443,-1.623315112,6.753878451,-0.040220098,-1.503705141,3.992160311,1.189898816,-1.780776813,2.868926674,-1
149,MODEL1,PARMS,LLB6,1.095124592,-3.21562597,0.344341389,-0.983402107,3.147989151,0.55536112,-2.319371368,4.986736255,0.276618087,0.379450263,-1.638256364,-1
150,MODEL1,PARMS,LLB6,1.173689485,-4.690263607,0.425881479,-0.98305988,2.974794224,0.748390072,-3.246329217,6.833388301,-0.2088041,1.443587073,-3.113387926,-1
151,MODEL1,PARMS,LLB6,1.201896426,14.62209592,0.120708692,-0.831290433,3.727772178,-0.386818584,-0.124156672,1.384159491,0.007100125,1.019000241,-2.602661971,-1
152,MODEL1,PARMS,LLB6,1.173572814,-4.72488292,0.330150586,-1.158978532,4.96613485,0.618457062,-3.720738884,8.80351011,0.322624242,1.048186601,-3.07910728,-1
