SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RUL
463,MODEL1,PARMS,RUL,1.322926107,-3.590265119,0.423517896,-1.272887636,4.981332493,0.461907597,0.569561436,-1.701043202,0.363504352,-0.135066177,-1.066376209,-1
464,MODEL1,PARMS,RUL,1.442996526,-17.80484932,0.106651436,-0.234633306,0.110811569,1.593871484,-4.75437142,10.18587268,-0.249917113,1.204674309,-2.938142789,-1
465,MODEL1,PARMS,RUL,1.231541971,3.095694581,0.026383145,0.016251147,-0.817576652,0.178702218,0.72085941,-1.905299066,0.446863701,-1.831052431,3.949120281,-1
466,MODEL1,PARMS,RUL,1.338898766,1.296270717,-0.233595109,0.213082507,0.256408933,0.413515834,-2.060108915,6.305241093,0.185558548,0.074638928,-0.872989698,-1
467,MODEL1,PARMS,RUL,1.214579714,13.39316665,-0.011329464,0.089411129,-0.607471151,-0.347013334,0.936881527,-0.933422277,-0.020063786,1.508710539,-4.496455973,-1
468,MODEL1,PARMS,RUL,1.428981797,5.143571853,0.172498744,-0.554019567,1.365685555,-0.006328012,1.884629911,-3.95331376,0.410380993,-0.789808612,1.034431677,-1
469,MODEL1,PARMS,RUL,1.11741878,-9.977259231,0.162220165,-0.032973576,-0.780532117,1.016636591,-3.672320678,8.181321159,0.066496244,0.152682891,-0.587460141,-1
470,MODEL1,PARMS,RUL,1.220210486,14.10817742,0.016373948,0.370461084,-2.239920867,-0.610333815,2.354841716,-3.733276396,0.763466988,-1.961973101,3.756002128,-1
471,MODEL1,PARMS,RUL,1.314951855,-16.73600012,0.134520523,-0.589520793,3.273672041,1.325205291,-1.767342033,2.293689999,0.383733473,-0.009943091,-0.580365522,-1
472,MODEL1,PARMS,RUL,1.297889706,11.24210081,0.304677379,-0.489521039,1.613253254,-0.333544747,1.995004626,-3.605177396,0.132133233,-0.194707979,-0.120643774,-1
473,MODEL1,PARMS,RUL,1.114503487,-6.384906697,0.225971497,-0.675558156,3.073425397,0.700403964,-2.496820234,5.942325366,0.307952288,0.536061282,-2.179139164,-1
474,MODEL1,PARMS,RUL,1.199903664,0.579931218,0.177367101,-0.222724094,0.360807153,0.325359501,-1.044583133,2.240791365,0.188848502,0.373741045,-1.360049662,-1
475,MODEL1,PARMS,RUL,1.179569308,10.50294133,0.266097875,-0.79710175,2.974573834,-0.340685553,1.580445784,-2.685438002,0.428425251,-0.797147635,1.006911088,-1
476,MODEL1,PARMS,RUL,1.389514048,-5.47954452,0.17537171,-0.430551294,1.92597811,0.629513386,-0.430755291,-0.334536452,0.405617668,-0.25486795,0.165017016,-1
477,MODEL1,PARMS,RUL,1.388656258,2.24618284,0.207046283,-0.788763998,3.705808983,0.113494449,1.207272325,-2.960553422,0.592105845,-1.138573395,1.6956985,-1
478,MODEL1,PARMS,RUL,1.285916433,-2.823995874,0.033132759,-0.081554181,0.858331877,0.512275344,-0.322856054,0.318444277,0.432494589,-1.074454904,2.425285334,-1
479,MODEL1,PARMS,RUL,1.315152311,-21.84414859,-0.027094903,0.183898393,-0.500227766,1.649961578,-3.441194297,6.074294501,0.61993399,-2.764700805,6.4112677,-1
480,MODEL1,PARMS,RUL,1.257640392,-4.675401704,0.077558593,0.248971556,-1.353059786,0.705427769,-2.080637229,4.697768665,0.041282532,0.448743692,-1.302502103,-1
481,MODEL1,PARMS,RUL,1.354997469,-4.682661335,-0.000942948,0.142512389,-0.856888085,0.7665408,-2.025146822,4.109018921,-0.092831251,1.399625408,-3.419342699,-1
482,MODEL1,PARMS,RUL,1.48933172,13.51538464,0.430939191,-1.179450455,4.141321429,-0.58357201,1.93434656,-4.324750883,0.453912934,-0.518892326,0.950334639,-1
483,MODEL1,PARMS,RUL,1.229178845,5.453096516,0.209977756,-0.556872962,1.924461263,0.046977825,1.182207172,-2.559031629,0.148240668,-0.461571054,0.79098226,-1
484,MODEL1,PARMS,RUL,1.320810451,-8.525411098,0.419216987,-0.897726056,4.131281582,0.899051395,-1.872097394,3.772286565,-0.11253431,0.683398222,-1.763628332,-1
485,MODEL1,PARMS,RUL,1.382044698,4.067037638,0.051376621,-0.231131434,1.09742387,0.088616275,0.007549506,0.556982514,0.391172483,-0.491743534,0.760664916,-1
486,MODEL1,PARMS,RUL,1.275265001,-7.342780812,0.415809951,-1.463682205,6.063212356,0.789102434,-1.846916792,3.971889108,0.090172832,0.861743315,-2.899162363,-1
487,MODEL1,PARMS,RUL,1.66569679,10.01141876,0.024590869,0.639429035,-2.598190619,-0.218722829,0.737332072,-2.128550443,0.235981669,0.320395104,-0.870853445,-1
488,MODEL1,PARMS,RUL,1.377321899,-1.033290669,0.133671069,-0.276051787,1.409363245,0.256934244,-0.417558906,-0.293539522,0.972927757,-3.443767898,8.09845785,-1
489,MODEL1,PARMS,RUL,1.332083333,-2.797193769,0.166312792,-0.604394324,1.989971294,0.555222533,-0.72849181,1.439902893,0.146576223,0.443047622,-1.81024346,-1
490,MODEL1,PARMS,RUL,1.359903186,0.398469108,0.211373344,-0.53053323,1.742546772,0.445134077,-1.558110602,3.415334964,-0.158211621,0.93704684,-1.90420637,-1
491,MODEL1,PARMS,RUL,1.438199936,-5.502713216,0.05378162,-0.20634751,0.750937264,0.586377835,0.36999767,-1.593563346,0.715208186,-1.484553484,2.312394851,-1
492,MODEL1,PARMS,RUL,1.300173171,0.00973716,0.065439723,-0.342234073,2.060801662,0.37973718,-0.382135382,1.687894044,0.307722648,-1.007214485,1.672734978,-1
493,MODEL1,PARMS,RUL,1.231391964,-1.685454036,0.324562862,-1.040372724,4.64311117,0.545127783,-1.13356519,2.108755487,-0.179175105,1.2568664,-3.294170533,-1
494,MODEL1,PARMS,RUL,1.295944704,-3.148709049,0.167205096,-0.772777867,3.025900298,0.499513808,-0.268135566,-0.456783658,0.521594678,-2.081385325,5.177682658,-1
495,MODEL1,PARMS,RUL,1.225538049,-8.419019631,0.276210309,-1.314247071,5.478967571,0.939578882,-3.532554972,7.815522368,-0.026335334,0.803327677,-2.070622965,-1
496,MODEL1,PARMS,RUL,1.414128744,-12.17876586,0.053056835,0.563638899,-3.699356151,1.140029461,-2.468613329,4.863934217,0.123893254,0.136401726,-0.671193678,-1
497,MODEL1,PARMS,RUL,1.202162393,7.146832773,0.099817089,0.259689998,-1.285814937,-0.162641641,0.001629095,1.201005605,0.651289447,-1.853712662,3.494957307,-1
498,MODEL1,PARMS,RUL,1.315206048,-10.73062332,0.265473796,-1.060445463,5.203364327,0.93579019,-2.651164431,4.95909768,0.505918101,-1.756302121,4.283809636,-1
499,MODEL1,PARMS,RUL,1.329601075,-3.164478703,0.104055799,-0.35548097,1.533636018,0.513663733,-1.117732492,2.803778949,0.489049339,-1.061159533,1.621884655,-1
500,MODEL1,PARMS,RUL,1.351914145,11.42243521,0.054379277,0.269368801,-1.203319241,-0.271709109,1.335094016,-2.617129003,0.119113914,-0.410959212,1.285227067,-1
501,MODEL1,PARMS,RUL,1.321458192,5.949947296,0.113029617,-0.167350623,0.871100626,-0.099272108,1.151431719,-2.901235439,0.683298507,-2.016777899,4.702874153,-1
502,MODEL1,PARMS,RUL,1.314754752,16.40884935,0.437096248,-0.908074771,3.320504062,-0.909838817,3.77874416,-8.332332194,0.887803339,-1.728141189,3.528609858,-1
503,MODEL1,PARMS,RUL,1.283287578,3.47664916,0.084459945,-0.364811901,1.856055562,0.140512851,0.050056537,0.038781634,0.384814702,-0.60427168,0.758882671,-1
504,MODEL1,PARMS,RUL,1.320538123,-14.89955292,0.090673697,-0.320650073,1.654217516,1.279468953,-3.61098678,6.814539013,0.347665931,-1.192216652,3.160263315,-1
505,MODEL1,PARMS,RUL,1.215270239,-0.58859159,0.049268624,-0.294890525,1.379757478,0.245210091,-0.333184676,0.698338838,0.926953051,-2.122105232,4.310931947,-1
506,MODEL1,PARMS,RUL,1.306914667,4.576848919,0.062986703,-0.288396975,1.947254193,0.036705276,0.443549284,-1.663151591,0.520415674,-0.229133227,-0.093480539,-1
507,MODEL1,PARMS,RUL,1.362123138,4.42558764,0.011609371,0.440607515,-2.361698963,0.364813095,-0.502104997,0.913108328,-0.594966861,1.729319528,-3.677793341,-1
508,MODEL1,PARMS,RUL,1.243097296,-7.005833855,0.041060713,-0.235837065,1.59297322,0.68495713,-0.485503157,0.064247374,0.713663413,-1.180520055,1.417967732,-1
509,MODEL1,PARMS,RUL,1.281339358,-3.571100412,0.136519017,-0.041198138,-0.293941484,0.271779768,0.365195299,-1.484726877,1.373584986,-4.253014243,9.413933154,-1
510,MODEL1,PARMS,RUL,1.428928443,-1.04192838,0.272319243,-1.205374534,5.394306041,0.427285609,0.297120927,-1.576372199,0.297047674,-1.996258103,5.143974487,-1
511,MODEL1,PARMS,RUL,1.256206295,-5.022332794,0.241773892,-0.71386358,2.622953785,0.572295329,-0.39489507,0.980324255,0.521841032,-1.466079031,2.855906477,-1
512,MODEL1,PARMS,RUL,1.244884758,-0.321588843,-0.148484497,-0.086417631,1.448133055,0.578438513,-1.926971766,4.584596192,-0.078063725,0.563561321,-1.467976925,-1
513,MODEL1,PARMS,RUL,1.263516152,-12.10852528,0.2071976,-0.174355332,0.227181105,1.109631302,-3.057510762,7.033807368,0.096127399,0.801249027,-3.14685368,-1
514,MODEL1,PARMS,RUL,1.270010248,-7.041836116,0.447780482,-1.058817532,4.588654618,0.550365005,-0.783442358,1.120335913,0.794212402,-1.834396254,3.611271622,-1
515,MODEL1,PARMS,RUL,1.258870843,17.39677731,-0.067912181,0.653046476,-2.745643939,-0.792264684,2.945398976,-6.244377199,0.743337886,-2.06811769,4.951916251,-1
516,MODEL1,PARMS,RUL,1.249219273,-1.861073302,0.029243392,0.205347402,-1.130051197,0.338206831,0.516941767,-1.302700221,0.795914851,-2.06811942,4.319191623,-1
517,MODEL1,PARMS,RUL,1.291579279,12.02816421,0.09932829,0.118573712,-0.915168237,-0.432783166,2.411929516,-5.252632898,0.534075452,-1.803928484,3.868594714,-1
518,MODEL1,PARMS,RUL,1.22787638,11.18279879,-0.285806483,0.938283337,-3.591954609,-0.279838481,1.323593743,-1.562800394,0.543594997,-1.129694267,0.856899128,-1
519,MODEL1,PARMS,RUL,1.346935436,-15.96549079,0.109353542,-0.268012345,2.089249506,1.192663064,-4.168376398,9.192450554,0.739169731,-0.981042242,1.196790266,-1
520,MODEL1,PARMS,RUL,1.325028028,-7.736521829,-0.071053347,0.069222414,0.747399374,0.734426443,-1.570749577,3.173206491,0.766698034,-1.211620463,1.842915019,-1
521,MODEL1,PARMS,RUL,1.216316931,-18.69056168,0.514621748,-1.543999365,6.198288219,1.218576774,-3.646513439,8.002655106,0.938534829,-2.142123947,4.042339329,-1
522,MODEL1,PARMS,RUL,1.257230038,1.152791944,0.171938512,-1.115765668,5.054622924,0.370876028,-0.236213355,0.040319733,0.066819498,0.012054084,-0.185839573,-1
523,MODEL1,PARMS,RUL,1.32027413,8.528903432,0.169832616,-0.244738658,0.816581651,-0.354503213,0.877714888,-1.031221128,0.967869264,-2.969901843,6.610406042,-1
524,MODEL1,PARMS,RUL,1.475042403,12.90417441,0.391133139,-1.240319762,5.295757681,-0.590429975,0.188837015,0.170325519,0.719571697,-1.621196421,3.802479277,-1
525,MODEL1,PARMS,RUL,1.299715229,9.683184902,0.080662737,-0.076107101,0.144047964,-0.356948529,1.634516084,-2.733893596,0.762749781,-1.434308587,2.536540779,-1
526,MODEL1,PARMS,RUL,1.302891462,5.461511676,-0.072019992,-0.016775856,0.839439833,-0.113111548,1.755637622,-4.25317707,0.956133605,-2.61056786,6.246902998,-1
527,MODEL1,PARMS,RUL,1.39533953,6.58987894,0.274097969,-0.9712172,3.580533596,-0.05237821,0.480452382,-0.540269796,0.206915569,-0.415373104,1.188788724,-1
528,MODEL1,PARMS,RUL,1.268222667,-2.574913352,0.288048264,-0.80284211,3.090819026,0.521800485,-0.316169784,-0.122483889,0.105446261,0.281307674,-0.856066911,-1
529,MODEL1,PARMS,RUL,1.353352645,-1.076811997,0.189746164,-0.458770509,1.093553255,0.251031209,0.836300004,-2.786596346,0.805709673,-1.73084176,3.448257848,-1
530,MODEL1,PARMS,RUL,1.331068959,4.868980633,0.41268273,-0.75420091,2.245249979,-0.003985718,0.147734492,0.424219283,0.19561404,-0.016694554,-0.00570155,-1
531,MODEL1,PARMS,RUL,1.240434374,-24.08566117,-0.026428744,0.033812026,0.859909686,1.901613581,-5.694900375,12.27022117,0.128367135,0.152432142,-0.876997347,-1
532,MODEL1,PARMS,RUL,1.337983844,-8.58783542,0.004465718,-0.192765537,1.498877154,0.646956285,-0.793888744,1.514835476,1.283025663,-3.772929893,7.768884947,-1
533,MODEL1,PARMS,RUL,1.364078466,-8.924842453,0.705175569,-2.064226311,8.390131566,0.77541803,-1.180587478,1.309023004,0.162109265,0.109272905,-0.045853053,-1
534,MODEL1,PARMS,RUL,1.503932018,-1.589188595,0.129588517,0.196819897,-1.723944583,0.367050859,-1.348408837,4.203306627,0.502550886,0.136914786,-1.679818462,-1
535,MODEL1,PARMS,RUL,1.534008803,-1.499031601,0.288309994,-0.585209508,2.331765549,0.520351944,-0.990197659,1.291847626,-0.189514502,2.21136724,-5.323136841,-1
536,MODEL1,PARMS,RUL,1.317286906,1.704671463,-0.12722715,0.111884121,-0.523544764,0.385916234,-1.812638838,4.5485302,0.16789903,-0.057971558,-0.310959552,-1
537,MODEL1,PARMS,RUL,1.275759896,-7.210511786,0.025194253,-0.360271426,1.971827261,0.665259298,-1.618056348,2.910683326,0.890464366,-2.072802796,4.676373693,-1
538,MODEL1,PARMS,RUL,1.326954379,17.5360399,0.229188171,-0.30899417,0.604136331,-0.731188823,2.003236687,-2.87911048,0.312893985,-0.352929068,-0.32117965,-1
539,MODEL1,PARMS,RUL,1.361871755,10.3772488,0.363352837,-0.787466053,1.934773496,-0.299333206,1.251596854,-2.063416778,0.241791851,-0.404047297,0.245867214,-1
540,MODEL1,PARMS,RUL,1.404393428,-5.249912249,0.378092516,-0.444714942,0.842701958,0.599372109,-1.314874598,2.641438988,0.274347783,-0.047406154,-0.408358176,-1
541,MODEL1,PARMS,RUL,1.384473058,15.52339248,0.267948524,-0.215460326,0.465353683,-0.776904711,2.935788397,-6.589245319,0.811690783,-1.865942419,4.070375517,-1
542,MODEL1,PARMS,RUL,1.230701245,-8.045935671,0.261174537,-0.672152967,3.03259129,0.838310851,-2.737933601,6.707690845,0.201173112,-0.260525652,-0.357905366,-1
543,MODEL1,PARMS,RUL,1.203919513,-4.225840334,0.377123557,-1.188103124,4.745434094,0.714547395,-0.810121887,1.59940946,-0.306974638,0.952716904,-1.952249438,-1
544,MODEL1,PARMS,RUL,1.250334172,4.318668748,0.190004445,-0.818819881,3.806126944,-0.035859522,0.276074254,-1.040228166,0.801148418,-1.908886613,4.013182263,-1
545,MODEL1,PARMS,RUL,1.430387847,3.285726365,0.177081008,-0.244948088,0.570332728,-0.015887533,0.257856208,-0.032153779,0.878369905,-1.976235733,3.522125723,-1
546,MODEL1,PARMS,RUL,1.458887222,0.231594446,0.377614448,-1.424412051,5.759620173,0.235798325,0.132958603,-0.508225954,0.552493378,-1.724311068,3.779259664,-1
547,MODEL1,PARMS,RUL,1.35178525,-11.35337548,0.291903782,0.153317236,-1.296253875,0.830525238,-2.918754634,7.311541414,0.789170056,-1.15959168,1.626790033,-1
548,MODEL1,PARMS,RUL,1.378690399,-3.154374022,0.042699577,-0.21547794,0.485458858,0.66320737,-1.20175746,2.479644178,-0.034375079,0.994584554,-2.886753795,-1
549,MODEL1,PARMS,RUL,1.488096685,-13.31533528,0.528408667,-1.337271228,4.880648208,1.079664314,-3.678081228,7.927043621,0.230742078,0.219571785,-1.114182062,-1
550,MODEL1,PARMS,RUL,1.245158373,-2.694549611,0.32445156,-1.190780197,5.48670217,0.558250319,-2.334418715,5.470663068,-0.007025673,1.129904499,-2.738491673,-1
551,MODEL1,PARMS,RUL,1.276762667,-2.625463305,0.172195342,-0.096594688,0.69385694,0.433690912,0.564656091,-2.473015326,0.401051808,0.154294296,-1.027138872,-1
552,MODEL1,PARMS,RUL,1.383420437,-3.2296897,0.290219794,-0.254666787,0.097959877,0.394456396,-0.885283311,1.934657298,0.65014181,-1.412580636,2.799052412,-1
553,MODEL1,PARMS,RUL,1.248119677,-2.643487955,-0.030193563,0.456216199,-2.443398829,0.323865052,0.694695291,-2.971827406,1.152611834,-3.443440131,7.725415236,-1
554,MODEL1,PARMS,RUL,1.31148998,10.11527068,0.068158019,0.048774307,-0.868593265,-0.208344997,2.052439933,-4.309998396,0.068854584,0.983235873,-3.211620514,-1
555,MODEL1,PARMS,RUL,1.089449307,4.648558084,0.149948038,-0.529327497,2.909072486,0.118685609,0.238321574,0.304600604,0.096850269,-0.153391256,-0.002628984,-1
556,MODEL1,PARMS,RUL,1.251711615,-1.781176042,0.2082267,-0.980275292,4.308591026,0.452238653,-0.747302619,1.635545821,0.312598328,-0.834615343,1.530091999,-1
557,MODEL1,PARMS,RUL,1.182361738,-4.477264557,-0.029888284,0.212667858,-1.378028197,0.689474305,-0.308437618,-0.454123878,0.200046583,-0.412933252,0.477868702,-1
558,MODEL1,PARMS,RUL,1.286893413,-7.886372457,0.114315941,0.020474966,-0.9635617,0.778793135,-1.186153076,2.024145999,0.527617221,-1.67194889,3.617276954,-1
559,MODEL1,PARMS,RUL,1.440982543,-5.063194685,0.154768954,0.059511539,-0.572485918,0.393329579,0.886249936,-3.105781992,1.154504842,-2.65160383,5.096259188,-1
560,MODEL1,PARMS,RUL,1.291410699,3.680603059,0.479069999,-1.591800791,5.8060898,0.115425969,0.110944991,0.324299565,0.042677079,0.921161224,-2.625886705,-1
561,MODEL1,PARMS,RUL,1.345462296,-11.11876264,0.013211509,0.034454656,-0.332246972,0.91294604,-2.289310332,4.717245316,0.819861596,-2.038263124,4.168065526,-1
562,MODEL1,PARMS,RUL,1.233196899,6.309146612,-0.014215189,0.197101881,-0.387608573,-0.029200472,0.291232031,-0.769322898,0.379869141,0.498068736,-2.363397405,-1
563,MODEL1,PARMS,RUL,1.248484442,-19.62923803,0.292510804,-0.997775784,4.620910754,1.514660579,-4.8232075,10.00650169,0.294549688,-0.274661848,0.104068385,-1
564,MODEL1,PARMS,RUL,1.400244539,21.68935751,0.166796588,-0.175294171,0.690338422,-1.078611423,5.401735378,-13.05998515,0.645444283,-2.20946863,5.642104733,-1
565,MODEL1,PARMS,RUL,1.298901994,3.026132351,0.250314079,-0.558224168,2.049390325,0.180898085,-0.44360301,0.588279771,0.17617979,0.007072093,0.01928904,-1
566,MODEL1,PARMS,RUL,1.227285953,-4.98561144,0.046153144,-0.422138102,2.119946498,0.73371813,-2.391302102,5.071886265,0.249122493,-0.567648164,0.88352726,-1
567,MODEL1,PARMS,RUL,1.333814692,-10.50145372,0.131317744,-0.626033954,2.452170181,0.711083828,0.14866826,-0.806517837,1.334073549,-3.905284763,7.724932466,-1
568,MODEL1,PARMS,RUL,1.274732238,-2.109151505,0.020749427,0.256909655,-0.483622884,0.44327505,-0.098617392,-1.037772276,0.515875529,-0.926219289,1.755062093,-1
569,MODEL1,PARMS,RUL,1.264156483,-1.45520596,0.2062737,-1.007491362,4.777172187,0.638711904,-1.253195265,2.611967305,-0.510982758,2.484325302,-5.634617368,-1
570,MODEL1,PARMS,RUL,1.208758541,-10.36687913,0.06125429,-0.327977054,2.145297039,1.008087582,-3.196146393,6.737571228,0.290837692,-0.27695051,0.01610803,-1
571,MODEL1,PARMS,RUL,1.166000239,-4.758391929,0.032332316,-0.521605961,2.199648463,0.565898548,0.058318325,-1.715433818,0.75249059,-2.36138274,5.665511204,-1
572,MODEL1,PARMS,RUL,1.239391723,-4.694521646,0.101689695,0.102983647,-1.550519394,0.536712185,-1.024249141,1.900367758,0.705492325,-1.754571143,3.395164599,-1
573,MODEL1,PARMS,RUL,1.195774664,-10.9361258,0.122354264,-0.74891966,3.489496661,1.055138034,-3.204024704,6.942625055,0.291806018,-0.775712182,1.48500435,-1
574,MODEL1,PARMS,RUL,1.419498289,18.0413439,0.036764316,0.010628264,-0.567645158,-0.758668869,2.40930935,-4.421420766,0.537002413,-1.850279417,4.253072699,-1
575,MODEL1,PARMS,RUL,1.324669748,-16.65872901,0.568264811,-1.474345207,4.652721719,1.32799149,-2.944189612,5.014729943,0.008642639,0.178079976,-0.259345634,-1
576,MODEL1,PARMS,RUL,1.320927275,-5.225332965,-0.096727593,0.536802641,-2.477033704,0.46480499,-1.228509915,3.650512093,1.222561562,-2.567804106,4.329017349,-1
577,MODEL1,PARMS,RUL,1.354677566,-8.703864086,0.091268144,-0.581308818,2.084895285,0.858833837,-2.490140855,4.101245361,0.568262123,-1.373851451,2.911502044,-1
578,MODEL1,PARMS,RUL,1.323658906,-12.85933167,0.275378263,-0.595607747,2.397132818,1.081191813,-2.893679133,6.167859168,0.319377058,-0.588354286,1.23134788,-1
579,MODEL1,PARMS,RUL,1.433971279,-7.843594604,0.248989015,-0.399877026,1.763024227,0.759789493,-1.829001614,3.407412454,0.45720468,-1.124764235,2.568509547,-1
580,MODEL1,PARMS,RUL,1.277000994,5.236764373,0.220128053,-0.941771286,4.668193234,-0.018959031,1.632162202,-3.974480949,0.377016989,-0.734715406,1.77352935,-1
581,MODEL1,PARMS,RUL,1.29259022,-4.683819095,0.117720718,-0.900213505,3.501206355,0.466964125,0.163843072,-1.581294645,1.021951244,-3.140052623,6.851026577,-1
582,MODEL1,PARMS,RUL,1.220723434,-2.562904313,-0.014289309,-0.659047328,3.736670214,0.750629311,-1.853407259,3.556299491,-0.317041727,0.679907342,-1.095815963,-1
583,MODEL1,PARMS,RUL,1.401207575,13.1902402,0.175029862,0.045967183,-1.359544796,-0.537113485,1.422025475,-1.950385496,0.638477436,-2.404394232,5.569103795,-1
584,MODEL1,PARMS,RUL,1.286345529,8.52128005,0.185788794,-0.241243333,1.163533007,-0.213722153,1.054783336,-2.394160602,0.4547125,-1.152012966,2.238750278,-1
585,MODEL1,PARMS,RUL,1.273333012,7.527006859,0.516181215,-1.195969206,3.907459432,-0.140989317,-0.070223136,1.033598913,0.0569386,0.837189825,-2.207213353,-1
586,MODEL1,PARMS,RUL,1.374087678,2.021947484,0.193798874,-0.614106546,2.54224248,0.279244617,-0.574906709,0.925349847,0.154985858,-0.207283983,0.720343974,-1
587,MODEL1,PARMS,RUL,1.390399583,-0.57785389,0.317018359,-1.037016662,4.053146904,0.355842548,1.384465604,-3.833469238,0.228447033,-0.516992295,0.629318938,-1
588,MODEL1,PARMS,RUL,1.284692635,-13.27154113,0.445433466,-1.710989403,8.175702158,1.130456737,-2.06643869,3.347209378,0.133134368,0.130006062,-0.388009544,-1
589,MODEL1,PARMS,RUL,1.473446013,3.729265693,0.244627426,-0.141502672,-0.500018704,0.015889475,-0.187492708,0.416260813,0.545482926,0.25404798,-1.581331643,-1
590,MODEL1,PARMS,RUL,1.321877435,7.728341328,0.291722578,-0.910872554,3.719345341,-0.225028018,1.156556547,-1.783608584,0.577293686,-0.845857129,1.009511433,-1
591,MODEL1,PARMS,RUL,1.300941753,0.292216882,-0.062325878,0.005443462,0.420418685,0.476412075,-1.423063983,3.983659768,0.06833267,0.117710204,-1.00583844,-1
592,MODEL1,PARMS,RUL,1.443420953,-0.851624424,0.287341934,-1.148886786,4.771193194,0.175537686,-0.392599003,0.602850042,1.110114345,-2.841108258,6.092875512,-1
593,MODEL1,PARMS,RUL,1.259752039,-9.605668689,0.081675325,-0.432766217,2.003182599,0.868355915,-1.299545835,1.853697399,0.710564507,-2.978632874,7.249926752,-1
594,MODEL1,PARMS,RUL,1.32589556,12.99178902,0.072657934,-0.273549229,0.900159024,-0.478961453,2.7281497,-5.949761792,0.566920873,-2.172015445,5.121914954,-1
595,MODEL1,PARMS,RUL,1.305730817,-19.1166862,0.05845037,0.198741401,-1.192524839,1.4737342,-4.923642762,9.881233781,0.501131942,-0.68983937,1.374187363,-1
596,MODEL1,PARMS,RUL,1.390801321,-2.323767398,0.101485978,-0.110289711,0.785854486,0.418559206,-0.672417872,1.593457496,0.554992193,-0.820880775,1.094599708,-1
597,MODEL1,PARMS,RUL,1.27648101,-5.188909296,-0.132635612,-0.110529208,1.364369587,0.898280528,-2.071170972,2.622253885,-0.162771247,0.543809671,-0.327466938,-1
598,MODEL1,PARMS,RUL,1.258049217,2.203613953,0.259446156,0.125281815,-2.025250115,-0.078567015,1.561960413,-2.9128928,1.162994399,-3.197980439,6.5841233,-1
599,MODEL1,PARMS,RUL,1.330648971,-3.345001814,0.050916852,-0.684172952,3.944879172,0.429523004,-1.481544045,3.604335853,0.969487966,-3.200628768,7.253877251,-1
600,MODEL1,PARMS,RUL,1.401961226,1.716490108,-0.029530266,-0.198787845,1.291703492,0.372727288,-1.556128487,4.330358039,0.156675543,0.015481863,-0.913792649,-1
601,MODEL1,PARMS,RUL,1.332036526,9.19514332,0.026470324,-0.09383487,0.69781308,-0.138275134,0.50284347,-0.931227396,0.202829369,-0.291547015,0.710315657,-1
602,MODEL1,PARMS,RUL,1.319958421,-30.27577872,0.179686943,-0.726432557,3.85835974,2.335557642,-7.050161578,15.50591788,-0.215950496,0.712977365,-2.164229385,-1
603,MODEL1,PARMS,RUL,1.260510206,-2.246720032,-0.053599337,-0.654259782,3.656601479,0.577673346,-2.200354123,4.920227495,0.324737231,-0.714942177,1.368741769,-1
604,MODEL1,PARMS,RUL,1.346396578,0.85430438,0.15408641,-0.749335789,3.005605831,0.241261832,-1.860619826,4.898338375,0.573738085,-0.427127338,0.179704504,-1
605,MODEL1,PARMS,RUL,1.411869321,-10.99020474,0.307811487,-0.611472997,1.663622734,0.703652825,-0.810418402,1.742173271,1.209913245,-2.935198773,5.774278874,-1
606,MODEL1,PARMS,RUL,1.281970198,-0.048329104,0.571460438,-1.826688598,7.442758706,0.283171173,0.068433506,-0.854580895,0.162492697,0.086370077,-0.242650836,-1
607,MODEL1,PARMS,RUL,1.373819917,11.31909814,0.022992233,0.546006182,-2.3982251,-0.396697572,1.709217144,-3.619296449,0.543330067,-0.314680501,0.002435692,-1
608,MODEL1,PARMS,RUL,1.299541425,-5.463111872,0.075279013,-0.485377312,2.136008147,0.735650111,-1.372598972,2.092985358,0.24565586,-0.621153299,1.12596214,-1
609,MODEL1,PARMS,RUL,1.27198525,0.372932803,0.27233416,-0.405573242,1.502975786,0.438902964,0.122229293,-0.578501323,-0.303417162,1.39734966,-3.08187308,-1
610,MODEL1,PARMS,RUL,1.285457483,11.80881635,0.277500965,-0.578101454,1.766331637,-0.38446024,0.644265391,0.4335953,0.264328146,0.319255169,-2.152419638,-1
611,MODEL1,PARMS,RUL,1.270652827,-0.789278508,-0.014477203,0.196577839,-0.636411259,0.441409595,-0.832615115,1.453065107,0.326268956,-1.018052619,2.49429978,-1
612,MODEL1,PARMS,RUL,1.268228834,4.629134267,0.439096476,-1.411823151,4.861127725,0.005181769,0.139855321,0.011666339,0.295947031,0.286537171,-1.81116891,-1
613,MODEL1,PARMS,RUL,1.314188368,-10.94697079,0.3917941,-0.550599392,2.014757501,0.974681017,-3.442155813,7.172942336,0.196058811,-0.225162735,0.532824126,-1
614,MODEL1,PARMS,RUL,1.277434444,-13.71599217,0.10970947,-0.356697292,2.147441959,1.273122905,-3.500863724,7.82185694,0.007956278,-0.431904264,1.543903989,-1
615,MODEL1,PARMS,RUL,1.428905003,4.742591248,0.346706077,-1.031704021,4.398291425,0.047361894,1.040412787,-2.462566189,0.155475796,-0.484154486,1.020108108,-1
616,MODEL1,PARMS,RUL,1.26218225,-8.738167131,0.613387447,-1.629383685,5.921989946,0.636649942,-1.714540062,4.138540472,0.69733648,-0.906431846,1.057722531,-1
