SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RLL
460,MODEL1,PARMS,RLL,1.061974309,7.104917181,0.253075943,-1.032578275,3.245209286,-0.146597387,0.023848523,0.364152198,0.196629056,0.691903929,-2.15164223,-1
461,MODEL1,PARMS,RLL,1.048936134,13.7825671,-0.225851049,0.464792094,-2.195284289,-0.250384042,1.517934594,-3.334498964,-0.545978577,2.56843677,-6.259432693,-1
462,MODEL1,PARMS,RLL,1.023212046,9.958043672,0.117662494,-0.425139922,0.70538825,-0.298631044,1.110930394,-2.346482809,0.179649605,0.240237183,-0.679319677,-1
463,MODEL1,PARMS,RLL,0.93170777,13.55282511,0.122759467,-0.761047415,2.638037514,-0.387037234,0.994639069,-2.144765642,-0.295959382,2.611150785,-6.565984847,-1
464,MODEL1,PARMS,RLL,1.067141422,-8.150822192,0.103784489,-0.588498929,1.976875618,0.960818035,-3.214900489,7.030900196,-0.370166003,2.385063992,-6.144268406,-1
465,MODEL1,PARMS,RLL,0.997741475,10.97385902,0.030661673,-0.383912586,0.621804891,-0.291830892,0.765406329,-1.879727394,0.094773568,0.563292548,-1.54751608,-1
466,MODEL1,PARMS,RLL,1.009184023,-1.794359443,-0.043054685,-0.53254723,1.540160127,0.524007187,-2.258031502,4.947229504,0.140076824,-0.418606267,0.807057591,-1
467,MODEL1,PARMS,RLL,1.070846692,5.377176023,-0.035689733,0.27886199,-2.128589807,-0.002221147,-0.108217816,0.542312111,0.201961601,0.909201741,-3.088393756,-1
468,MODEL1,PARMS,RLL,0.988769632,12.25242354,0.290732022,-1.595295422,5.475385729,-0.340547752,1.069186933,-1.930281171,-0.174392061,0.663470003,-1.494676542,-1
469,MODEL1,PARMS,RLL,0.959659719,4.743229405,0.210842675,-0.667604484,1.999081345,0.024596616,-1.292761753,3.363127335,0.106606279,0.695825791,-2.002304843,-1
470,MODEL1,PARMS,RLL,0.927471364,8.630399807,-0.005491683,-0.132238913,-0.27118313,-0.126293354,0.563012126,-1.040456605,-0.020145098,0.678149167,-1.616291788,-1
471,MODEL1,PARMS,RLL,1.02662395,8.478165703,0.120117548,-0.452975752,0.777933901,-0.106223628,1.026090773,-2.254696155,-0.188830898,1.767805679,-4.45292106,-1
472,MODEL1,PARMS,RLL,0.987567787,7.406003082,0.271786093,-0.82065097,2.333522529,-0.259844161,0.830644953,-1.528374408,0.428546828,-0.210534788,-0.037655601,-1
473,MODEL1,PARMS,RLL,1.091091337,-5.811111337,0.150581908,-0.189636642,0.210551395,0.605494364,-1.35813222,1.996837563,0.309522947,0.285598722,-1.057112569,-1
474,MODEL1,PARMS,RLL,0.943730384,3.889377808,0.100941665,-0.103224981,-0.535405655,0.156320383,-0.931203264,2.121296163,-0.192588044,1.930792799,-4.707595072,-1
475,MODEL1,PARMS,RLL,0.917416363,7.247172165,0.124940335,-0.766891697,2.471275294,0.025803265,-0.360589038,0.418967712,-0.373011272,2.155628114,-4.690485225,-1
476,MODEL1,PARMS,RLL,0.982931705,1.601975784,-0.036127961,-0.319383847,0.87053508,0.233575461,-0.557846105,0.765962609,0.30291223,0.040044541,-0.456011479,-1
477,MODEL1,PARMS,RLL,0.871896366,12.03755173,0.196184182,-0.765751995,2.474148827,-0.466733787,1.224459694,-2.824956097,0.311101967,-0.368865348,0.72919675,-1
478,MODEL1,PARMS,RLL,0.929799891,15.62789691,-0.085247071,0.128121101,-1.077498867,-0.503388091,2.258475254,-4.92470784,-0.120755797,0.809171371,-1.740629924,-1
479,MODEL1,PARMS,RLL,1.183626288,11.46990449,-0.059815395,0.083216188,-0.675178399,-0.130781383,1.23518909,-3.237640475,-0.555421135,1.571861606,-2.711200862,-1
480,MODEL1,PARMS,RLL,0.87105426,8.736651337,-0.081089131,-0.113165518,0.201460311,-0.075919746,0.221815092,-0.570537572,-0.135228482,1.180795774,-2.605651481,-1
481,MODEL1,PARMS,RLL,0.984003106,12.01758187,0.049519736,-0.392793767,1.635877506,-0.44051047,1.876147245,-4.55624119,0.269705411,0.542496642,-1.7156289,-1
482,MODEL1,PARMS,RLL,1.022786641,4.832802917,0.002528131,-0.287527582,0.683973953,0.152157566,0.067914064,-1.092529192,-0.179683416,1.141435771,-2.419364582,-1
483,MODEL1,PARMS,RLL,1.042744452,6.393458281,0.101502897,-0.736977389,2.580713729,0.009799176,1.295073878,-3.979179461,-0.105916377,0.560335232,-0.937838644,-1
484,MODEL1,PARMS,RLL,1.040014383,9.640354559,0.250289125,-0.527335013,0.70655957,-0.28091261,0.422356873,-0.426531878,0.071892519,1.013740769,-3.078735434,-1
485,MODEL1,PARMS,RLL,0.940079539,-0.02980751,0.123158824,-0.829813495,2.709490458,0.421713523,-2.040895908,4.492682091,-0.16906045,1.810146757,-4.387912218,-1
486,MODEL1,PARMS,RLL,1.027385048,-9.03298859,0.286126617,-0.739869317,1.526708854,0.961438399,-2.493040488,4.736994973,-0.385795752,2.029433172,-4.758976739,-1
487,MODEL1,PARMS,RLL,1.129411826,-3.794564624,-0.030160988,-0.122744241,-0.1730786,0.780565765,-1.797137388,2.945753077,-0.515449027,2.069253842,-4.418089503,-1
488,MODEL1,PARMS,RLL,0.95678765,2.339149742,0.052947044,-0.378151131,0.844055582,0.34202715,-2.316211326,4.89356791,-0.374225818,2.543222052,-5.671913009,-1
489,MODEL1,PARMS,RLL,0.943576461,17.22099339,0.074141132,-0.425496211,1.059339086,-0.725164915,2.376170215,-5.231542925,0.146642595,0.926755033,-2.765709121,-1
490,MODEL1,PARMS,RLL,0.927245546,19.0968761,0.190086169,-1.228390579,4.68409212,-0.805051126,2.440128052,-5.257979418,-0.018122824,1.280654057,-3.335682682,-1
491,MODEL1,PARMS,RLL,0.994733736,-0.252467239,-0.008732267,-0.301043098,1.034516286,0.349221118,-1.145172634,1.985113736,0.238132785,0.568700622,-1.943626903,-1
492,MODEL1,PARMS,RLL,0.90902396,11.74847947,0.033900851,-0.319151539,1.231659457,-0.382273199,0.604097159,-0.65602454,0.200397035,0.487160815,-1.732836283,-1
493,MODEL1,PARMS,RLL,0.95056924,11.86241169,-0.032022013,0.002614177,-0.31852449,-0.332324495,1.053589248,-2.261223993,0.012818341,1.278181634,-3.782222092,-1
494,MODEL1,PARMS,RLL,0.987021398,8.447297367,-0.000539442,-0.213811791,-0.033774004,-0.105676844,1.244652236,-4.242540497,-0.015114764,0.523611244,-0.617505647,-1
495,MODEL1,PARMS,RLL,0.962114343,-4.881543338,0.240817942,-0.940613262,2.781011918,0.62606303,-2.71602998,5.488379908,0.075644385,0.441196602,-0.932937649,-1
496,MODEL1,PARMS,RLL,1.000913534,12.52605116,0.036357072,-0.064736782,-0.540920809,-0.33480711,1.867105892,-4.007993029,-0.205170343,1.187702198,-2.980192648,-1
497,MODEL1,PARMS,RLL,1.007862067,0.830931236,0.05625573,0.009102264,-0.56123995,0.225268931,-1.015123948,2.466755022,0.318816272,0.043387294,-0.48371074,-1
498,MODEL1,PARMS,RLL,1.081792768,15.91378055,0.114809821,-0.237476385,-0.075685501,-0.590990732,2.444860229,-5.231917958,-0.064132473,0.463747198,-0.998458723,-1
499,MODEL1,PARMS,RLL,0.898914379,5.696784584,0.018399216,-0.480827271,1.460177941,0.035980281,0.26381851,-1.006171076,0.05907862,1.092300242,-3.136305661,-1
500,MODEL1,PARMS,RLL,1.045136644,13.99531625,0.154710641,-0.471755037,0.92907945,-0.484059419,1.862978493,-4.590029605,-0.05170881,0.513769136,-0.786303893,-1
501,MODEL1,PARMS,RLL,0.998147282,-4.949374454,-0.014013127,-0.699848913,2.948094186,0.685976828,-0.940032484,0.685284891,0.098435314,-0.055123773,0.297412865,-1
502,MODEL1,PARMS,RLL,1.050752332,3.649954942,0.211106171,-0.947438797,3.318547552,0.000961289,0.426334413,-1.74923576,0.461618795,-0.682100669,1.354177558,-1
503,MODEL1,PARMS,RLL,0.974727595,3.694933242,0.085216152,-0.287948494,0.495988444,0.179275138,0.68774555,-2.071400949,-0.198841238,1.306748981,-2.923415434,-1
504,MODEL1,PARMS,RLL,1.031457212,7.748295211,-0.057595132,-0.252198056,1.150998713,0.002659258,-0.213139009,0.414923786,-0.237684585,1.62561425,-3.468678422,-1
505,MODEL1,PARMS,RLL,0.945700867,-5.665008836,0.027008997,0.022975642,-0.731147347,0.84150721,-2.991812554,5.965443208,-0.47566753,2.658729576,-5.975616652,-1
506,MODEL1,PARMS,RLL,1.011824429,10.94740474,-0.144682267,0.107442199,-1.087098829,-0.191626807,0.295339535,-0.573449112,-0.141565326,1.711246371,-4.225068511,-1
507,MODEL1,PARMS,RLL,1.033029253,-2.333727669,-0.087311908,0.114023266,-1.053831684,0.69384973,-1.189717006,1.945851893,-0.515443721,2.023268519,-4.535446345,-1
508,MODEL1,PARMS,RLL,1.00456762,6.395091083,0.133940295,-0.387270566,0.926182074,-0.13034598,0.466487248,-1.050682965,0.338912844,0.204095893,-1.206329085,-1
509,MODEL1,PARMS,RLL,1.066267487,-0.247522435,0.046653819,-0.644123092,2.205835525,0.304957818,-0.961466851,2.019382338,0.410001444,-0.766962849,1.490923844,-1
510,MODEL1,PARMS,RLL,0.967912112,6.158001872,0.037945837,-0.342396878,0.88458726,0.020251263,0.0318112,0.020311147,-0.032417725,0.526130825,-0.987722484,-1
511,MODEL1,PARMS,RLL,1.062272502,13.40201779,0.221653151,-0.676852785,1.608853063,-0.416275864,1.636412901,-3.746241363,-0.302743598,2.000955452,-4.447301398,-1
512,MODEL1,PARMS,RLL,1.100081753,1.646735166,0.002317599,-0.547834671,2.493261485,0.310511961,-1.060826381,1.478454477,-0.041126983,1.168936842,-2.788774965,-1
513,MODEL1,PARMS,RLL,0.904505892,1.840699853,0.243670134,-0.96526776,2.994378116,0.204439159,-0.98876527,1.989844947,0.109841075,0.503974519,-1.589621989,-1
514,MODEL1,PARMS,RLL,1.006587636,-2.318693631,0.197168168,-0.722193099,3.104072259,0.422963036,-0.087124092,-0.552825935,0.160299348,0.227062412,-0.80804603,-1
515,MODEL1,PARMS,RLL,1.024812843,16.73603415,0.008237048,-0.306966031,0.269049645,-0.643881117,1.673410617,-3.231528257,0.121316763,0.237585575,-0.527553054,-1
516,MODEL1,PARMS,RLL,1.025622508,-2.037828902,-0.060141537,0.003620812,-0.385164987,0.417932276,-1.769194426,3.860977171,0.448285687,-0.621792821,1.173625035,-1
517,MODEL1,PARMS,RLL,1.043991166,-2.291041602,-0.009950852,-0.102003704,0.281657843,0.650231295,-2.48439345,4.870777561,-0.398910908,1.705104501,-3.506610266,-1
518,MODEL1,PARMS,RLL,0.93363685,8.803534231,-0.166981815,0.35574815,-2.069623424,-0.12717971,0.15611193,-0.272478019,0.116426654,0.359629303,-0.927812103,-1
519,MODEL1,PARMS,RLL,0.939338384,6.102183796,0.090476902,-0.275126137,0.516250469,0.079549901,-1.429953284,3.587628602,-0.241935258,1.517630614,-3.534586278,-1
520,MODEL1,PARMS,RLL,0.993041868,7.650993432,0.176105239,-1.09410013,4.319091211,-0.099269166,-0.340168206,0.603147167,0.028502297,0.751397479,-1.882356587,-1
521,MODEL1,PARMS,RLL,0.999598687,-12.20711224,0.172338713,-0.856272531,3.114039037,1.139620846,-3.861151151,7.389582312,-0.126735376,0.914027272,-1.961323628,-1
522,MODEL1,PARMS,RLL,0.965494383,1.358762168,0.164470584,-1.395752356,5.402556697,0.389879048,-1.196461698,2.519220283,-0.365288557,2.15336842,-5.234527089,-1
523,MODEL1,PARMS,RLL,1.021432556,11.98862616,0.081211814,-0.290660311,0.403572378,-0.394602913,1.399749453,-2.823411708,0.141997382,-0.152328777,0.398602327,-1
524,MODEL1,PARMS,RLL,1.004869402,-8.637404587,0.068912176,-0.647278045,2.251283451,0.959160634,-2.996478559,5.486831693,-0.182504661,1.525624187,-3.594930637,-1
525,MODEL1,PARMS,RLL,0.958562007,5.5362378,0.122057359,-0.137964955,-0.462016202,-0.030062275,-0.539688845,1.386076527,0.179339623,0.6999297,-2.020607438,-1
526,MODEL1,PARMS,RLL,1.046711728,19.2359508,0.081506947,-0.425454762,1.010564167,-0.765533448,2.666577518,-5.798911945,-0.152031905,1.122340431,-2.090313872,-1
527,MODEL1,PARMS,RLL,1.039150154,16.38978284,0.002822874,-0.571770621,2.357052314,-0.57344129,3.189795416,-7.894045295,-0.114669364,1.14474001,-2.438587692,-1
528,MODEL1,PARMS,RLL,0.982265265,11.45822538,0.082076696,-0.617918854,1.946142182,-0.220042635,0.595763195,-1.112180792,-0.392947106,2.396525609,-5.678205113,-1
529,MODEL1,PARMS,RLL,0.957267616,8.803297966,0.054545358,-0.771210755,2.61275563,-0.070702028,-0.623763249,0.997805245,-0.23282869,1.581517921,-3.199580213,-1
530,MODEL1,PARMS,RLL,1.041863975,12.09670124,0.102149947,-0.187065184,-0.091556412,-0.420160502,0.633769894,-0.564219797,0.139865739,0.700398634,-2.019944099,-1
531,MODEL1,PARMS,RLL,1.078787217,10.04633204,-0.170445241,0.061822212,-0.382803838,-0.05040316,-0.28772155,0.956053472,-0.399879989,2.13855553,-5.345366254,-1
532,MODEL1,PARMS,RLL,0.996942677,2.828922506,-0.156018742,-0.094164232,0.398063543,0.137262525,-0.181957377,-0.103606161,0.510975272,-0.698410237,1.133469392,-1
533,MODEL1,PARMS,RLL,0.981479707,-2.059736407,0.068181286,-0.379348743,1.29775298,0.572358647,-0.280001574,-0.532817806,-0.298563799,1.302818858,-2.900125056,-1
534,MODEL1,PARMS,RLL,0.946108702,10.85396418,0.088912702,-0.399024627,0.933506093,-0.304436306,0.297280705,0.630202355,0.004982766,1.677941174,-4.743279225,-1
535,MODEL1,PARMS,RLL,1.068766741,9.636475304,0.203493614,-0.953188196,3.387156939,-0.302377388,2.775434741,-7.009856338,0.261837452,-0.762692636,1.820332245,-1
536,MODEL1,PARMS,RLL,1.007490536,5.522620097,0.057985806,-0.389192745,1.20344931,-0.0026503,-1.370006295,4.330758627,0.202793157,0.279507414,-0.991662204,-1
537,MODEL1,PARMS,RLL,1.027016695,7.216427974,-0.013490022,-0.318000702,1.190711159,-0.038918428,0.27319984,-0.993591914,0.013278025,0.783431605,-1.853080151,-1
538,MODEL1,PARMS,RLL,0.961740932,10.26266722,-0.081709006,0.279430977,-1.828892108,-0.160890182,-0.421472047,1.503989049,-0.122136631,0.666393771,-1.630501667,-1
539,MODEL1,PARMS,RLL,1.000515567,15.57582059,0.136793715,-0.19868985,-1.048105901,-0.581645824,2.270244453,-5.201664747,-0.017759621,0.333811822,-0.682517412,-1
540,MODEL1,PARMS,RLL,1.090650913,10.30484189,0.199277517,-0.466373578,0.987913555,-0.392890454,2.187051886,-5.703868168,0.351630408,-0.274735878,0.434100059,-1
541,MODEL1,PARMS,RLL,0.924300532,4.681103963,0.158667637,-0.869601785,3.028981266,0.09764654,-0.31889968,-0.036466306,-0.086700325,1.070051876,-2.249750363,-1
542,MODEL1,PARMS,RLL,0.914817722,-4.221758714,0.100289438,-0.844284709,3.248496248,0.783370483,-2.65392722,4.932370595,-0.552181229,2.49237911,-5.520966378,-1
543,MODEL1,PARMS,RLL,1.01325639,11.76583327,0.335829811,-1.22917877,4.388021876,-0.266448749,1.826192148,-3.961284011,-0.592724215,2.809102132,-6.48997833,-1
544,MODEL1,PARMS,RLL,0.929919827,12.11562295,-0.182112128,-0.040282386,0.046427899,-0.265057096,0.624404689,-1.434699889,-0.098294417,1.51331359,-3.316620506,-1
545,MODEL1,PARMS,RLL,1.061813017,16.38641539,-0.077111536,0.275067173,-2.065960618,-0.59089583,1.915188813,-3.583978197,-0.020571137,0.52485555,-1.126233177,-1
546,MODEL1,PARMS,RLL,0.958616062,16.42781317,0.397528262,-1.200897955,3.903169397,-0.844091319,3.922245939,-9.2807516,0.400638807,-0.074361577,-0.454631731,-1
547,MODEL1,PARMS,RLL,0.968598893,5.457279473,0.239590667,-0.419217919,0.534434593,3.05183E-05,1.035673274,-2.962006774,-0.113722652,1.742792945,-5.045923235,-1
548,MODEL1,PARMS,RLL,0.981321944,8.254922969,0.220602026,-1.093354861,3.472300998,-0.096796253,-0.331472939,1.120609223,-0.147804513,1.359121898,-3.459119565,-1
549,MODEL1,PARMS,RLL,0.90377807,6.88559985,0.173889527,-0.139262019,-0.054299536,-0.090939309,1.202986476,-2.680722788,-0.06381955,1.342345462,-3.522736728,-1
550,MODEL1,PARMS,RLL,1.021519842,8.419684845,0.09539557,-0.437316946,1.161079187,-0.037355268,-0.336393719,1.047992136,-0.336645769,1.534467506,-3.466417596,-1
551,MODEL1,PARMS,RLL,0.930277583,13.80513484,0.282372863,-0.826420645,2.818349848,-0.54047304,3.122001008,-6.756114489,-0.020552085,0.868112868,-2.612493198,-1
552,MODEL1,PARMS,RLL,1.018404258,14.31406111,0.028039296,-0.226753825,0.090049925,-0.442337802,1.021454304,-2.105998854,-0.14537601,1.276778856,-2.695326663,-1
553,MODEL1,PARMS,RLL,0.937969872,1.640853386,-0.010694948,-0.08185729,-0.057163235,0.275992826,-0.74844636,0.816526322,0.082712786,0.510048864,-1.177907303,-1
554,MODEL1,PARMS,RLL,0.96505706,12.05309841,0.12510713,-0.562885983,1.346234913,-0.368905145,1.593124343,-3.719865514,-0.013565203,0.884769575,-2.20299312,-1
555,MODEL1,PARMS,RLL,0.956397809,13.02559134,0.19837553,-0.689456195,2.314222643,-0.43105761,1.344448572,-2.439907849,-0.066283927,0.570149772,-1.151808375,-1
556,MODEL1,PARMS,RLL,0.964704903,8.411873128,-0.046132556,-0.180437454,-0.083546345,-0.155467298,1.245453382,-2.711606877,0.206076758,-0.027791478,-0.502353874,-1
557,MODEL1,PARMS,RLL,1.104548989,11.92059407,0.107296279,-0.540699711,1.592422451,-0.368441396,1.67954375,-4.116384502,-0.0072231,1.680684511,-4.572283419,-1
558,MODEL1,PARMS,RLL,1.06406309,6.967487043,0.078454492,-0.278638053,0.420042056,-0.051601251,0.673017715,-1.930212302,-0.053600806,1.131150186,-2.765366864,-1
559,MODEL1,PARMS,RLL,1.030997132,10.32698065,-0.078768471,0.131147326,-1.339531112,-0.255636244,2.449870169,-6.523522626,0.122115621,0.115069021,-0.249775389,-1
560,MODEL1,PARMS,RLL,0.899727737,5.942414601,0.184403517,-0.570063099,1.256092579,0.070673389,0.512290499,-2.065414355,-0.347849906,1.675853231,-3.469454054,-1
