SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4_5
451,MODEL1,PARMS,RB4_5,0.833253484,9.616785388,-0.117692096,0.585269804,-2.717137189,-0.392760051,1.869811637,-4.276686979,0.668369119,-1.807800442,3.888723197,-1
452,MODEL1,PARMS,RB4_5,0.809814608,13.00629766,0.035967979,-0.232589118,0.307277295,-0.611234916,0.957390032,-1.231019975,0.628993552,-0.94370239,1.365227392,-1
453,MODEL1,PARMS,RB4_5,0.84735423,15.4977598,-0.008245403,-0.082333885,0.037534178,-0.728549418,2.3607523,-4.619911638,0.563751912,-1.381160884,2.696362608,-1
454,MODEL1,PARMS,RB4_5,0.897840912,12.86394301,0.032001648,-0.144854531,0.134343383,-0.579408161,2.549905838,-5.802514793,0.572039552,-1.873683791,4.279375127,-1
455,MODEL1,PARMS,RB4_5,0.824279933,7.525485662,-0.00411409,0.053754301,-0.695064928,-0.292846321,0.317971669,-0.798774016,0.734336407,-1.758390277,3.715741163,-1
456,MODEL1,PARMS,RB4_5,0.892287103,7.986762072,0.018027425,-0.205497945,0.503893344,-0.319772352,1.353052605,-2.494761993,0.714967487,-2.219865877,4.571564248,-1
457,MODEL1,PARMS,RB4_5,0.819310822,-0.588392553,-0.040668954,-0.097425931,0.445041557,0.27154733,-1.722328958,4.511864331,0.555364588,-1.665194018,3.297545186,-1
458,MODEL1,PARMS,RB4_5,0.812715763,5.374656485,-0.003154249,-0.110018626,0.44367214,-0.130978805,0.124496322,-0.102333978,0.60990143,-1.58719162,3.474002289,-1
459,MODEL1,PARMS,RB4_5,0.792319027,3.796620843,-0.167999407,0.393579175,-1.304402741,0.116762929,-0.419195332,1.454262447,0.169811971,0.234623261,-1.259180783,-1
460,MODEL1,PARMS,RB4_5,0.838215182,2.044157517,0.100046265,-0.579333832,2.065912946,0.016271287,-1.06182403,2.632670558,0.766092418,-1.737814547,3.579483391,-1
461,MODEL1,PARMS,RB4_5,0.872156737,8.073793784,0.066055389,-0.142492597,0.021921002,-0.255249124,0.228348321,0.182704619,0.392859523,-0.541836788,0.492746027,-1
462,MODEL1,PARMS,RB4_5,0.82705494,12.94443133,0.092912857,-0.487992819,1.878142858,-0.602863145,1.748772127,-3.423253058,0.546726201,-1.112002045,2.096644409,-1
463,MODEL1,PARMS,RB4_5,0.759914984,9.704318955,-0.025312265,-0.272734318,0.986669633,-0.344980208,0.926337353,-1.896784998,0.467839959,-0.868138548,1.72834859,-1
464,MODEL1,PARMS,RB4_5,0.889480108,1.713297359,-0.092169321,0.381693302,-2.206299867,0.201095645,-1.825583278,4.113446741,0.336209895,-0.565728115,1.269285469,-1
465,MODEL1,PARMS,RB4_5,0.957384176,-0.962648942,-0.100983523,0.251915706,-1.31245187,0.311429509,-1.61188657,3.117116256,0.519558189,-1.887703859,5.28628421,-1
466,MODEL1,PARMS,RB4_5,0.939244885,0.980127936,-0.339314318,0.49247279,-1.410936343,0.254133398,-1.71333467,3.821846227,0.596485052,-1.641210074,3.867229699,-1
467,MODEL1,PARMS,RB4_5,0.914160289,7.574093407,0.105891695,0.03155195,-0.994835192,-0.256395927,1.487927095,-3.382150453,0.38628776,-0.550911946,0.831298996,-1
468,MODEL1,PARMS,RB4_5,0.84446615,14.38874195,0.105634478,-0.462341869,0.70063538,-0.559145939,0.934127908,-1.553124102,0.106755145,0.123754301,-0.359898843,-1
469,MODEL1,PARMS,RB4_5,0.827407905,5.985581994,0.047865863,0.020817502,-0.64660999,-0.129090361,-0.433153978,1.478094941,0.440021388,-1.280299533,2.692992449,-1
470,MODEL1,PARMS,RB4_5,0.94531245,8.09225355,-0.009148132,-0.199782984,0.563623325,-0.28656591,0.708120359,-1.231930297,0.615020133,-1.669537288,3.376787811,-1
471,MODEL1,PARMS,RB4_5,0.963478949,10.64480552,0.152167168,-0.393875669,1.354977009,-0.485034099,2.463984663,-4.844579646,0.477144377,-0.311029827,-0.335036412,-1
472,MODEL1,PARMS,RB4_5,0.899189758,7.184357944,0.23194689,-0.468662658,1.188199259,-0.218354733,0.113752656,-0.506829774,0.283279799,-0.360847098,1.107014684,-1
473,MODEL1,PARMS,RB4_5,0.842740234,-0.60232806,0.164603065,-0.751401521,2.909845517,0.229431928,-1.173843937,2.217789598,0.485903832,-0.929911514,1.851830578,-1
474,MODEL1,PARMS,RB4_5,0.770306626,10.89900376,0.086129565,0.08981034,-0.929786251,-0.454485646,0.91095924,-1.809662478,0.403123487,-0.429825536,0.576465017,-1
475,MODEL1,PARMS,RB4_5,0.87508281,10.90498449,0.082698747,-0.613148943,2.170915972,-0.366170404,0.516194848,-1.048751792,0.200464552,-0.145008269,0.420265389,-1
476,MODEL1,PARMS,RB4_5,0.7641086,9.081409554,-0.058553576,-0.145503259,0.110729054,-0.29411558,0.273293167,-0.341842609,0.512117951,-1.628968595,4.031961947,-1
477,MODEL1,PARMS,RB4_5,0.803893245,4.980914471,0.108736727,-0.451413972,1.549770784,-0.063318528,0.339490501,-0.593602636,0.36347679,-1.035908737,2.102474837,-1
478,MODEL1,PARMS,RB4_5,0.861551699,1.210537345,0.093630604,-0.228181492,0.685764266,0.122039467,-1.222506919,2.840596652,0.507384943,-0.919627078,1.671972996,-1
479,MODEL1,PARMS,RB4_5,0.800838132,0.568298309,-0.171859378,0.345730987,-1.147109525,0.231791357,-0.247423156,0.01669287,0.531830058,-1.728353719,4.00598122,-1
480,MODEL1,PARMS,RB4_5,0.795146615,1.62866896,-0.092936184,0.102464,-0.448178516,0.18511031,-0.676762377,1.009688804,0.375252092,-0.787578061,1.690823541,-1
481,MODEL1,PARMS,RB4_5,0.849879874,9.926473652,-0.082047126,0.141350434,-0.497611311,-0.331978932,0.72718545,-1.820162078,0.403738669,-1.009353846,2.721738208,-1
482,MODEL1,PARMS,RB4_5,0.842563846,3.933083022,0.029733681,-0.110738214,-0.264706305,-0.089092246,0.310940829,-1.578949342,0.784398957,-2.175966584,4.851373481,-1
483,MODEL1,PARMS,RB4_5,0.956087324,11.55873121,0.147900755,-0.606878556,2.740753382,-0.408606868,1.259584346,-3.172814156,0.128578714,-0.553380045,1.843232859,-1
484,MODEL1,PARMS,RB4_5,0.946834627,0.698521615,0.19414066,-0.557668356,1.353427785,0.118328743,-0.761463978,1.31675869,0.631287845,-2.345366976,5.478023002,-1
485,MODEL1,PARMS,RB4_5,0.849238429,-1.396816208,-0.164332231,0.076272061,0.014602018,0.376161836,-2.068767073,4.505521073,0.445633708,-0.829876927,1.811340578,-1
486,MODEL1,PARMS,RB4_5,0.91783274,0.815757127,0.066551003,-0.166985357,0.056755104,0.250241385,-0.91326239,2.340633449,0.16817541,-0.058838795,-0.203246379,-1
487,MODEL1,PARMS,RB4_5,0.953444391,13.05543898,-0.100967168,0.389995799,-1.594263874,-0.53595766,1.416795192,-2.92714049,0.459892839,-1.094626992,2.449388001,-1
488,MODEL1,PARMS,RB4_5,0.863728644,8.205005012,-0.012133644,-0.24017089,0.754153446,-0.225380717,0.130825682,-0.199680204,0.361588164,-0.734859444,1.682292269,-1
489,MODEL1,PARMS,RB4_5,0.885509126,9.942718249,0.210032987,-0.759315751,2.532619638,-0.482570497,1.454402003,-3.340469883,0.671119027,-1.504789986,3.066446347,-1
490,MODEL1,PARMS,RB4_5,0.762044366,20.78804073,0.03791086,-0.637813444,2.246880946,-1.086727277,3.494473371,-7.544333796,0.726483258,-2.069387839,4.389154719,-1
491,MODEL1,PARMS,RB4_5,0.872305609,5.548820536,-0.070790853,0.278688036,-1.233720052,-0.253045306,0.248482624,-0.682770914,1.054492011,-2.675611585,5.708553121,-1
492,MODEL1,PARMS,RB4_5,0.81975887,11.53601444,-0.070803888,0.076904332,-0.250445415,-0.492568588,1.338785879,-3.184740787,0.637536603,-1.841923391,4.446703341,-1
493,MODEL1,PARMS,RB4_5,0.869561403,5.94921708,0.004007526,-0.063386059,0.024552973,-0.138836962,0.700929878,-1.665031625,0.51479179,-1.096180195,1.837307043,-1
494,MODEL1,PARMS,RB4_5,0.825959408,8.950580409,-0.095511094,0.258666298,-1.670676846,-0.201570826,0.848247116,-2.459434778,0.140811163,-0.146564741,0.68225813,-1
495,MODEL1,PARMS,RB4_5,0.840393732,7.314503783,0.01914591,-0.53497843,2.161977686,-0.106017395,-0.07818839,-0.242894731,0.116979299,0.051880299,0.177861626,-1
496,MODEL1,PARMS,RB4_5,0.957081792,4.890220361,-0.04847967,0.285135792,-1.689222935,-0.170470781,1.189871276,-2.848158487,0.852219791,-2.327934252,5.144854606,-1
497,MODEL1,PARMS,RB4_5,0.784039512,2.610800803,-0.140254542,0.068344879,0.070135466,0.017076245,-0.223566902,0.589213432,0.880719196,-2.86342719,6.417252239,-1
498,MODEL1,PARMS,RB4_5,0.864513471,8.152090965,0.00437648,-0.152185549,-0.308398975,-0.214224344,1.220416856,-2.499499216,0.346767435,-1.563443384,3.584391107,-1
499,MODEL1,PARMS,RB4_5,0.860527328,7.547542296,-0.12449301,0.029562355,-0.351483072,-0.248917738,1.269860948,-2.786275232,0.697019007,-1.888568446,3.797933524,-1
500,MODEL1,PARMS,RB4_5,0.816851564,7.459286867,-0.127120895,-0.005995993,0.168005421,-0.148999247,0.492081339,-1.416867905,0.343165092,-0.667674793,1.749117194,-1
501,MODEL1,PARMS,RB4_5,0.808585173,9.358450093,-0.071036763,-0.12193373,0.148730156,-0.274451607,0.442804205,-0.616675874,0.391395081,-1.202724306,2.44712535,-1
502,MODEL1,PARMS,RB4_5,0.921261161,15.35080381,-0.004983232,-0.090266778,0.039562604,-0.890786467,2.068882151,-3.918661027,1.15555943,-2.961614143,6.35803579,-1
503,MODEL1,PARMS,RB4_5,0.761989604,10.33023453,-0.060095814,0.363384051,-1.515937132,-0.270756868,0.9130225,-1.944117503,0.000991829,0.546191475,-1.32636379,-1
504,MODEL1,PARMS,RB4_5,0.782004478,10.07039171,0.095253024,-0.269957451,0.252282321,-0.362342519,1.187783597,-2.776548927,0.329586029,-0.674557329,1.466321454,-1
505,MODEL1,PARMS,RB4_5,0.845877233,-0.054879287,-0.098095067,0.207872807,-0.757791258,0.298414326,-1.10061384,2.124181151,0.315550882,-0.52087815,1.050553692,-1
506,MODEL1,PARMS,RB4_5,0.767113495,7.949873042,-0.083442783,-0.101015924,0.310118569,-0.152077351,-0.539114458,1.750670144,0.263008179,-0.258065082,0.232992088,-1
507,MODEL1,PARMS,RB4_5,0.811122388,5.778910997,-0.028576848,0.172549711,-1.508053864,-0.105048892,0.1168355,-0.247190585,0.444799703,-1.110216988,2.332582263,-1
508,MODEL1,PARMS,RB4_5,0.791444964,5.923403835,0.012966489,-0.07782455,0.011434374,-0.226936394,0.742090048,-1.354607078,0.840091854,-2.363916544,4.737143822,-1
509,MODEL1,PARMS,RB4_5,0.87899305,12.35202604,-0.01409456,-0.031282476,-0.51025477,-0.585689177,2.095054334,-4.16150437,0.776775094,-2.146683332,4.222429382,-1
510,MODEL1,PARMS,RB4_5,0.840569525,2.023037586,0.001546944,-0.348278253,1.465643456,0.094449597,-0.069542515,0.010407455,0.594343576,-2.285107286,5.456533132,-1
511,MODEL1,PARMS,RB4_5,0.862005435,8.658724677,0.041958667,-0.113602325,-0.324964761,-0.239271961,0.98380687,-2.673030166,0.218564074,-0.692362443,1.897240609,-1
512,MODEL1,PARMS,RB4_5,0.77868058,0.535024996,-0.349972219,0.368305959,-0.718440844,0.316177443,-0.943146283,1.924470032,0.469518625,-1.417307562,2.958200697,-1
513,MODEL1,PARMS,RB4_5,0.806667092,-1.254633748,0.088014165,-0.466230879,1.693887756,0.275217778,-1.254592909,2.182550008,0.561866119,-1.336522784,2.649263967,-1
514,MODEL1,PARMS,RB4_5,0.860956663,-2.256464967,0.11175683,-0.031112523,0.083592776,0.430377381,-1.110678583,2.371553175,0.11143948,-1.010242058,2.820961247,-1
515,MODEL1,PARMS,RB4_5,0.847297793,15.35389846,-0.194507329,0.404202581,-1.828680944,-0.701419398,2.411232439,-5.030495033,0.680492776,-1.984225398,4.318688086,-1
516,MODEL1,PARMS,RB4_5,0.783857698,8.256625452,-0.158615818,0.419072825,-2.235200124,-0.189219433,0.057921374,0.485824713,0.344877194,-0.592175094,1.11881069,-1
517,MODEL1,PARMS,RB4_5,0.770325357,2.698111356,-0.078727776,0.148478225,-1.319004443,0.157282897,-0.598020475,1.253903789,0.271512379,-1.263721387,2.966335949,-1
518,MODEL1,PARMS,RB4_5,0.845983196,17.18485428,-0.285955256,0.7580586,-2.895439389,-0.673636203,2.259131539,-4.875975769,0.211645833,-0.644260541,1.602932181,-1
519,MODEL1,PARMS,RB4_5,0.842422992,10.38638336,-0.067329107,0.407308143,-1.443675671,-0.435303531,1.488897101,-2.755744254,0.534950778,-0.604222543,0.608828221,-1
520,MODEL1,PARMS,RB4_5,0.837456636,1.497533614,-0.003596821,-0.207120055,0.789563859,0.119671561,-1.135214928,2.971177752,0.592012752,-1.333940156,2.358407316,-1
521,MODEL1,PARMS,RB4_5,0.871579551,-0.995052189,0.120616433,-0.645084904,2.210553765,0.324852595,-2.148228412,5.298317524,0.30716891,-0.492821606,0.657281328,-1
522,MODEL1,PARMS,RB4_5,0.770590988,8.665494836,0.034105419,-0.85535625,3.585798082,-0.163460864,0.258194671,-0.270399858,0.09572748,-0.147084426,0.165791742,-1
523,MODEL1,PARMS,RB4_5,0.988302984,12.93091295,-0.149118002,-0.196156867,1.638410853,-0.404428921,0.500981004,-0.129903755,0.168104823,-0.578170623,1.459902546,-1
524,MODEL1,PARMS,RB4_5,0.833844148,10.43634827,0.005858337,-0.081306527,0.321367051,-0.458699565,0.470632062,-0.482537946,0.67729818,-1.508896711,2.970597951,-1
525,MODEL1,PARMS,RB4_5,0.881193233,15.35067459,-0.105283796,0.148980428,-1.026078231,-0.680724354,1.304206352,-1.433108214,0.541422811,-1.038819975,1.755089022,-1
526,MODEL1,PARMS,RB4_5,0.844373632,12.75986207,0.058423511,-0.251886249,0.829989393,-0.480370383,1.073177753,-1.875347089,0.173940653,0.147514501,-0.435707337,-1
527,MODEL1,PARMS,RB4_5,0.87794679,6.187893426,0.025920743,-0.543297114,2.64889056,-0.167193073,0.927880639,-2.355753056,0.554216215,-1.456529596,3.337919808,-1
528,MODEL1,PARMS,RB4_5,0.922157706,12.9061019,0.082120086,-0.244035746,0.775656143,-0.473533481,1.635103333,-3.292755363,0.082225575,0.018602258,-0.228629462,-1
529,MODEL1,PARMS,RB4_5,0.886008098,5.712382237,0.02886105,-0.130427683,-0.27815139,-0.212526784,0.598893706,-1.764480373,0.799039914,-2.095821049,4.824977125,-1
530,MODEL1,PARMS,RB4_5,0.942089726,9.895030704,0.1586103,-0.611472504,2.044829921,-0.262011651,0.842245371,-1.293642236,-0.080633962,0.419529746,-0.790969011,-1
531,MODEL1,PARMS,RB4_5,0.763086255,-0.779797312,-0.047975074,-0.127654205,0.45473041,0.294109606,-1.839154961,4.854234318,0.509543064,-1.111061536,1.683042941,-1
532,MODEL1,PARMS,RB4_5,0.804837323,10.34357944,-0.16623674,-0.081027552,1.164598662,-0.404391092,1.334539484,-2.868546114,0.720514362,-2.146035955,4.653261802,-1
533,MODEL1,PARMS,RB4_5,0.872886629,-1.269279452,0.145203738,-0.445020975,1.483830673,0.206543601,-0.26276702,-0.054545409,0.692913895,-1.889120268,4.161935355,-1
534,MODEL1,PARMS,RB4_5,0.889583225,4.438760354,0.129622188,-0.035283952,-0.398687798,-0.111148434,0.783623565,-1.382055779,0.53077326,-0.966003438,1.47655055,-1
535,MODEL1,PARMS,RB4_5,0.868816894,11.33781528,0.046928749,-0.470385199,1.826207992,-0.434371442,1.502967596,-3.797833535,0.383295847,-0.787227646,1.948269849,-1
536,MODEL1,PARMS,RB4_5,0.833030745,14.02264944,0.00991093,0.01532987,-0.72127202,-0.663040557,0.765753,-0.670628414,0.619330306,-0.92614904,1.602881272,-1
537,MODEL1,PARMS,RB4_5,0.818928099,3.814143455,-0.136487474,0.238964604,-0.920887,-0.026361499,0.539389579,-1.196601188,0.660807793,-1.582840063,3.223116933,-1
538,MODEL1,PARMS,RB4_5,0.819782111,11.52691366,0.162780044,-0.363482579,1.2082667,-0.42392836,0.181066554,0.478690297,0.158862853,-0.029543734,-0.219315855,-1
539,MODEL1,PARMS,RB4_5,0.8725525,10.37665294,-0.079335199,-0.058472588,-0.01072398,-0.322288804,1.03338756,-2.580731248,0.350769295,-1.577794282,4.124786524,-1
540,MODEL1,PARMS,RB4_5,0.87684626,19.5566602,-0.113960433,0.064816806,-0.180563816,-0.970360413,2.856983931,-5.737333607,0.646478128,-1.471099421,3.06527219,-1
541,MODEL1,PARMS,RB4_5,0.795244176,10.81537842,0.158534597,-0.39683654,1.134196197,-0.533447745,1.405920496,-2.970726074,0.726883782,-2.132883949,4.693371678,-1
542,MODEL1,PARMS,RB4_5,0.821468041,8.639358403,0.161571573,-0.607733993,2.096812937,-0.214195705,0.582876032,-1.431976644,0.038892071,-0.146366842,0.58913993,-1
543,MODEL1,PARMS,RB4_5,0.854979715,17.93718241,0.013861304,-0.186583484,0.21440948,-0.79197372,2.182878818,-4.136614527,0.265760177,-0.851810812,1.948124012,-1
544,MODEL1,PARMS,RB4_5,0.834140632,10.08379657,0.025968427,-0.310235887,1.424623438,-0.357722227,0.962963385,-2.189113455,0.397786758,-1.045041897,2.620667534,-1
545,MODEL1,PARMS,RB4_5,0.807266818,19.48968392,-0.025853914,0.402366744,-1.836842527,-0.964696103,3.105217588,-5.87429365,0.499136146,-1.618145512,3.392340008,-1
546,MODEL1,PARMS,RB4_5,0.927448004,6.231848598,0.16018485,-0.524341253,1.494363707,-0.310269875,1.489175961,-4.080957229,0.974122201,-3.179669469,7.131551755,-1
547,MODEL1,PARMS,RB4_5,0.89921278,1.305706758,0.096079405,-0.188798264,0.620619213,0.15137559,-0.113044973,0.684496374,0.351374119,-0.727160016,0.866697508,-1
548,MODEL1,PARMS,RB4_5,0.754182302,9.595127527,-0.023942113,-0.086796193,-0.044261301,-0.36671577,0.905247945,-1.814762554,0.561149654,-1.08958623,2.077042244,-1
549,MODEL1,PARMS,RB4_5,0.836982522,6.97183112,-0.022926158,-0.278550539,1.043413209,-0.111527847,-0.543945387,1.507894728,0.215425729,0.353611341,-1.124574099,-1
550,MODEL1,PARMS,RB4_5,0.816741761,-2.369982575,0.023484251,-0.585670498,2.66424417,0.406401948,-2.280046241,5.06478962,0.464106887,-1.53272489,3.791540189,-1
551,MODEL1,PARMS,RB4_5,0.888163059,9.97602585,0.025673371,-0.220277421,0.733582748,-0.354597089,1.28599925,-2.296769548,0.368944585,-0.773375806,1.078422093,-1
552,MODEL1,PARMS,RB4_5,0.83999709,12.27836887,0.141171138,-0.233994844,-0.04316061,-0.677984453,2.117694788,-4.57493716,0.895558847,-2.477685681,5.411431044,-1
553,MODEL1,PARMS,RB4_5,0.785417935,3.33372472,0.009247657,0.01994521,-1.039807996,-0.033543185,0.503214925,-1.426065294,0.709001476,-2.404278306,5.474753326,-1
554,MODEL1,PARMS,RB4_5,0.889234032,7.170456742,-0.02119589,0.060286045,-0.870216726,-0.208128012,0.801478987,-1.531795421,0.470064956,-0.898978253,1.552238299,-1
555,MODEL1,PARMS,RB4_5,0.891166327,2.652512685,0.25787182,-0.856383358,2.730825737,0.092232006,-0.09016852,-0.176689196,0.13488538,0.082415331,-0.158655218,-1
556,MODEL1,PARMS,RB4_5,0.835436614,3.119109972,-0.019272981,-0.309180105,1.141006413,0.123489847,-0.854636371,2.068361372,0.299659221,-0.762243986,1.377575402,-1
557,MODEL1,PARMS,RB4_5,0.931026126,5.956449063,-0.016097349,0.085566864,-1.117781923,-0.15442184,-0.164717151,0.075410777,0.594995191,-1.156670979,2.592503387,-1
558,MODEL1,PARMS,RB4_5,0.840961595,7.788053371,0.073046331,0.040712264,-0.883176343,-0.240946573,0.078106869,0.200909042,0.37127268,-0.363587502,0.450790388,-1
559,MODEL1,PARMS,RB4_5,0.916043151,2.321344975,-0.095989077,0.037488192,-0.151138779,0.042220941,0.101973929,-1.226165771,0.72636878,-1.515526725,3.151766948,-1
560,MODEL1,PARMS,RB4_5,0.959958166,2.887108963,0.180651336,-0.661162634,2.028661796,0.135720228,-1.623900892,3.403288216,0.080660495,0.231518714,-0.25330745,-1
561,MODEL1,PARMS,RB4_5,0.812967993,7.731148865,0.042181225,-0.335886073,1.191162556,-0.259766102,0.47471273,-1.061523209,0.524941811,-1.235087327,2.479873353,-1
562,MODEL1,PARMS,RB4_5,0.838888974,3.074446085,0.213695501,-0.460918716,1.145809201,-0.034931128,0.205464392,-1.558681987,0.539385933,-1.194132143,2.700291866,-1
563,MODEL1,PARMS,RB4_5,0.894642193,6.95232545,-0.031688194,-0.457010448,2.230932342,-0.109693078,-0.060555544,0.138078626,0.309097977,-0.722796789,1.51350444,-1
564,MODEL1,PARMS,RB4_5,0.875815445,14.31177469,0.177109497,-0.482737801,1.48092471,-0.607386155,2.156566682,-4.980531814,0.164302223,-0.329122043,1.088655071,-1
565,MODEL1,PARMS,RB4_5,0.833946415,5.806835685,0.101044101,-0.200183809,0.420509906,-0.057292409,-1.022772909,2.693494828,0.165951984,-0.259586285,0.844602572,-1
566,MODEL1,PARMS,RB4_5,0.814829303,-2.669818064,-0.141080482,0.280394699,-1.229523332,0.332795475,-1.088552533,2.704354288,0.883511387,-2.805849916,5.856336662,-1
567,MODEL1,PARMS,RB4_5,0.930164117,2.368699976,-0.067884012,0.095777589,-0.64440811,0.089329067,-0.772475638,2.543939507,0.541762328,-1.032711359,1.755210529,-1
568,MODEL1,PARMS,RB4_5,0.837594176,6.423160284,-0.129246608,0.072453247,-0.382270773,0.017053816,-0.895976007,2.889143895,0.053577908,0.147185825,-0.794325788,-1
569,MODEL1,PARMS,RB4_5,0.825133916,7.249484595,-0.018582134,-0.220267539,0.895589172,-0.23609207,0.026280334,0.454574563,0.592282176,-0.691989414,0.658207798,-1
570,MODEL1,PARMS,RB4_5,0.86988004,-3.558814713,0.068551737,-0.277899451,1.017395696,0.360672256,-0.709223041,1.068584356,0.707776525,-2.147208201,4.845697547,-1
571,MODEL1,PARMS,RB4_5,0.804591097,10.32515449,0.172587807,-0.738471346,2.059318945,-0.390771619,0.583943504,-0.985817472,0.32491257,-0.541873063,1.217935981,-1
572,MODEL1,PARMS,RB4_5,0.932007764,11.74787585,0.044434594,-0.074401264,-0.551530216,-0.511171987,0.887970386,-1.454314699,0.521393977,-0.967736799,1.985311361,-1
573,MODEL1,PARMS,RB4_5,0.792146527,5.187778555,0.063679138,-0.768435055,3.549665539,-0.037073331,-0.265493561,0.541050896,0.32910717,-1.022732618,2.541679113,-1
574,MODEL1,PARMS,RB4_5,0.832622461,12.80771334,-0.009501552,0.147426901,-1.359830339,-0.594846654,1.093526175,-2.306446259,0.65060955,-1.81141721,4.410323433,-1
575,MODEL1,PARMS,RB4_5,0.851085694,2.712810529,-0.121075217,0.230790179,-1.573628287,0.092653457,0.561912177,-2.065794692,0.484323006,-1.399910503,3.279734213,-1
576,MODEL1,PARMS,RB4_5,0.849221223,12.20956207,-0.011658035,0.156775273,-1.485223348,-0.611271214,1.192360311,-1.7345422,0.815594792,-1.447573049,2.322782404,-1
577,MODEL1,PARMS,RB4_5,0.891023311,5.33772199,-0.222527842,0.580085085,-2.47988103,-0.033580183,-1.451658497,4.610139569,0.50623646,-1.383521135,2.881149514,-1
578,MODEL1,PARMS,RB4_5,0.835375574,7.71401909,0.055707001,-0.242730899,0.503467198,-0.223071136,0.899986941,-1.634036405,0.427413128,-1.606033773,3.325206266,-1
579,MODEL1,PARMS,RB4_5,0.8766917,10.47733072,1.57828E-05,-0.076715665,0.597958346,-0.432581948,0.053220206,0.483126811,0.575912687,-0.981090508,1.878228578,-1
580,MODEL1,PARMS,RB4_5,0.907520227,-1.274993122,0.006224187,-0.176097528,0.858317512,0.285266441,-0.618163273,0.861173907,0.567808817,-1.691676542,3.882490245,-1
581,MODEL1,PARMS,RB4_5,0.81879398,10.13772555,0.021284906,-0.288460118,0.809290756,-0.453635,1.311975727,-2.750210627,0.699658499,-1.866969162,3.895425785,-1
582,MODEL1,PARMS,RB4_5,0.803472585,8.789075038,0.067915521,-0.166112998,-0.005285124,-0.34812421,1.756750789,-4.310034431,0.58350612,-1.971013864,4.605517722,-1
583,MODEL1,PARMS,RB4_5,0.833809511,9.559161258,0.127146854,-0.093312123,-0.356779849,-0.389009761,0.792584565,-1.163458072,0.480848835,-1.410339335,3.330763957,-1
584,MODEL1,PARMS,RB4_5,0.954244709,6.810930389,0.061354462,-0.455113517,1.476201823,-0.292772571,0.700704151,-1.756771771,0.906728019,-2.887280409,6.639724187,-1
585,MODEL1,PARMS,RB4_5,0.879187482,10.45153069,-0.13098055,0.140964078,-0.845255824,-0.289605959,-0.900091755,2.672798601,0.246523216,0.236138298,-0.955742811,-1
586,MODEL1,PARMS,RB4_5,0.854157936,7.926208894,-0.093702985,-0.036488834,0.397707064,-0.220647619,0.474776723,-0.409470001,0.454176984,-0.725536131,1.052871181,-1
587,MODEL1,PARMS,RB4_5,0.856152725,10.84423758,0.194442132,-0.926303712,3.084372851,-0.356755077,0.86225589,-2.295926489,0.126467987,-0.489949962,1.469438208,-1
588,MODEL1,PARMS,RB4_5,0.753254057,8.422159007,-0.034858746,-0.362927133,1.158704943,-0.193783619,0.705094774,-1.521620843,0.24055859,-0.598621434,1.35591859,-1
589,MODEL1,PARMS,RB4_5,0.811954451,8.741793787,-0.048765954,0.060215917,-0.975863552,-0.277348007,0.237832275,0.288227462,0.444586461,-0.592160694,0.655108953,-1
590,MODEL1,PARMS,RB4_5,0.917741532,5.613154999,0.117779647,-0.46943268,1.875319222,-0.142340115,0.097375476,-0.586478475,0.514366328,-1.485756194,3.902294492,-1
591,MODEL1,PARMS,RB4_5,0.859197743,-1.626172213,0.075853463,0.05556511,-0.515493426,0.370306353,-1.210733228,2.068407187,0.278718993,-1.116751183,2.807555486,-1
592,MODEL1,PARMS,RB4_5,0.850715909,4.955703645,0.380001177,-1.323546632,4.720557463,-0.193791193,-0.206020167,0.126583503,0.595355376,-1.184561734,2.898478701,-1
593,MODEL1,PARMS,RB4_5,0.84639108,6.043719566,0.049405744,-0.236790221,0.5361259,-0.080029373,0.571821197,-1.422591297,0.275505961,-1.291931631,3.197406237,-1
594,MODEL1,PARMS,RB4_5,0.803576931,10.63271754,-0.001533475,-0.156271485,0.14752294,-0.409354454,1.977380382,-4.542754181,0.509611319,-1.871878756,4.2984995,-1
595,MODEL1,PARMS,RB4_5,0.902569714,-4.542133113,-0.050446364,0.111549973,-1.535060393,0.493293414,-2.38537913,5.009339858,0.665215349,-1.475769351,2.814479511,-1
596,MODEL1,PARMS,RB4_5,0.814879036,8.230037535,0.11238452,-0.10260349,-0.188018957,-0.255473928,-0.044390319,0.773385292,0.298416031,-0.240465092,0.024415231,-1
597,MODEL1,PARMS,RB4_5,0.825896039,4.684059489,0.069581356,-0.555028299,1.909963144,-0.007349654,-0.082064004,-0.56380544,0.299044265,-0.777574288,2.085515004,-1
598,MODEL1,PARMS,RB4_5,0.974483331,10.98427552,-0.090457931,0.170109241,-1.440337949,-0.54218019,2.686261156,-5.199809153,0.962121797,-3.341904016,7.262638036,-1
599,MODEL1,PARMS,RB4_5,0.871697443,12.02844224,-0.018201773,-0.442671546,1.993976446,-0.380853109,1.149666835,-2.019274807,0.118315214,-0.813019976,2.370221604,-1
600,MODEL1,PARMS,RB4_5,0.792732942,9.4231944,-0.129906836,-0.052578104,0.42388945,-0.207316504,-0.44005733,2.087159756,0.184322213,0.125762081,-1.066852405,-1
