SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RMB
463,MODEL1,PARMS,RMB,1.47813673,4.089765283,0.213464312,-0.777958217,2.722334195,0.299286573,-1.682048562,4.790308171,0.707863586,0.290263705,-2.070300389,-1
464,MODEL1,PARMS,RMB,1.499274524,-6.772864395,0.517676322,-1.069827694,3.558370374,1.075082408,-3.006614467,6.528377472,-0.090632928,1.785094421,-4.266355779,-1
465,MODEL1,PARMS,RMB,1.479259152,14.41369028,-0.06270126,-0.089255171,0.071874963,-0.162702608,1.414485718,-3.453196936,0.528167496,-1.242803517,2.500394163,-1
466,MODEL1,PARMS,RMB,1.674552169,4.660800382,-0.172552239,0.213987931,-0.574721066,0.687453154,-2.484726406,6.202230702,-0.301437811,1.685558994,-3.944495758,-1
467,MODEL1,PARMS,RMB,1.686137489,26.83347772,0.299827099,-0.351515804,1.214288302,-0.915067231,4.081805024,-7.971429456,-0.175312038,3.623739164,-9.637206488,-1
468,MODEL1,PARMS,RMB,1.51686019,25.2008501,0.201812971,-0.300452155,0.034722261,-0.959445355,3.92859997,-8.188300079,0.681546564,-1.031357004,1.999603425,-1
469,MODEL1,PARMS,RMB,1.440008361,-11.84269633,0.078181895,-0.076096698,-0.297973253,1.487895567,-5.799579383,13.39149682,0.104537745,0.996534747,-2.514457686,-1
470,MODEL1,PARMS,RMB,1.750222217,15.56661053,0.474530513,-1.007399804,3.032520166,-0.588410845,1.427531686,-2.096829994,1.147654678,-1.751322496,3.00500571,-1
471,MODEL1,PARMS,RMB,1.644574237,5.894586721,0.692855579,-1.489931793,5.050550954,-0.087588516,1.522295603,-2.861156063,1.116100593,0.130430077,-2.935878179,-1
472,MODEL1,PARMS,RMB,1.480811619,-1.136404146,0.467533337,-1.336956471,5.015194485,0.583431585,-1.663091487,4.212062198,0.601247647,-0.204405398,-0.288387978,-1
473,MODEL1,PARMS,RMB,1.657283347,0.342457078,0.288460199,-0.762790551,2.995515212,0.713084332,-0.348461337,-0.091782055,-0.110630015,1.563107485,-3.203716846,-1
474,MODEL1,PARMS,RMB,1.487959236,19.48503065,0.33419193,-0.551640179,1.474814358,-0.472969556,-0.05527422,1.055165476,-0.008642621,2.771376193,-7.122828921,-1
475,MODEL1,PARMS,RMB,1.642136685,6.927072582,0.58454413,-1.715371184,5.443987362,0.25750834,-0.682896297,1.100455611,-0.063417324,2.021748816,-4.876698274,-1
476,MODEL1,PARMS,RMB,1.499978941,-5.849410567,0.528612772,-1.545560325,5.15711719,0.768506873,-1.055526595,1.447470509,0.855619704,-0.814351945,1.002241928,-1
477,MODEL1,PARMS,RMB,1.531435612,16.38827269,0.524329875,-1.60977468,5.728943171,-0.438134291,2.338189607,-4.71613781,0.454842911,-0.532042685,0.663177356,-1
478,MODEL1,PARMS,RMB,1.662067736,5.45994945,0.172520225,-0.562428691,2.206004428,0.481821562,-1.294944031,3.068594128,-0.184030772,2.0215876,-4.656570668,-1
479,MODEL1,PARMS,RMB,1.439703291,-7.43752496,0.10348494,-0.176581119,0.590356764,1.040428132,-1.92771667,3.108562402,0.720380248,-1.78493478,4.32996372,-1
480,MODEL1,PARMS,RMB,1.415500321,9.361855092,0.154428479,-0.080665779,0.119673158,0.197378089,-0.885079134,2.35069512,-0.053645805,1.50769756,-3.388204473,-1
481,MODEL1,PARMS,RMB,1.531025671,0.55476632,0.094087065,-0.507990224,2.450769689,0.627670185,-2.347100286,4.6159348,0.39768324,1.007216489,-2.629663598,-1
482,MODEL1,PARMS,RMB,1.500062398,-13.56319983,0.526521941,-1.469514556,5.013064469,1.252089403,-2.072366558,2.333559171,0.830720447,-1.302879332,2.838538153,-1
483,MODEL1,PARMS,RMB,1.612715895,-7.993495198,0.613053019,-1.7042219,6.350071695,1.15666266,-3.139787073,5.138668854,-0.076559816,1.483658901,-3.224955711,-1
484,MODEL1,PARMS,RMB,1.578318534,15.68176681,0.482679001,-0.950578629,2.761481802,-0.384603658,0.263675081,1.096271908,0.385097453,0.699856076,-2.720759341,-1
485,MODEL1,PARMS,RMB,1.4333325,-12.51523958,0.199059022,-0.389455829,1.471978588,1.460373049,-4.910455321,11.41187751,0.12169201,1.280464616,-3.47888685,-1
486,MODEL1,PARMS,RMB,1.531031776,-37.65181983,0.313941662,-1.514504773,6.316757871,3.127188791,-9.202740936,19.43004978,-0.347390098,2.102023683,-5.116603326,-1
487,MODEL1,PARMS,RMB,1.778673241,-12.67499705,-0.019037056,-0.050999921,-0.144964806,1.477401051,-5.275379218,11.60437324,0.47932873,-0.225630418,-0.28856716,-1
488,MODEL1,PARMS,RMB,1.491038937,5.528947774,0.005613604,-0.089357348,-0.003348614,0.240095467,-2.97296755,8.306672649,0.91311914,-0.483459082,-0.474657624,-1
489,MODEL1,PARMS,RMB,1.474687952,20.11614935,0.42250301,-1.342591085,4.876527764,-0.655933857,3.664570181,-7.938305795,0.401686092,0.657831232,-2.294317057,-1
490,MODEL1,PARMS,RMB,1.421221411,16.00756416,0.331028683,-0.887942035,2.132551415,-0.308961513,3.090975001,-8.246485342,0.181413092,0.533506888,-1.119010121,-1
491,MODEL1,PARMS,RMB,1.558787084,-0.2227232,0.046234311,-0.373358375,1.706940251,0.558169825,-0.096387638,-0.477116812,0.928953339,-1.481226879,2.566809772,-1
492,MODEL1,PARMS,RMB,1.529184364,-10.46957888,0.246820135,-0.707186805,2.302529745,1.188655219,-4.176676883,9.190951027,0.7256997,-0.421000811,-0.172336761,-1
493,MODEL1,PARMS,RMB,1.561981778,3.730541216,0.150257141,-0.490226933,1.980109287,0.428982831,-1.276726641,1.96882111,0.501761237,-0.359142181,0.493022621,-1
494,MODEL1,PARMS,RMB,1.60247582,11.04172939,0.349028117,-1.133052222,3.943996052,-0.169405647,1.726290442,-6.428674836,0.819860625,-1.942664811,5.692026442,-1
495,MODEL1,PARMS,RMB,1.559482844,-3.603497021,0.339979625,-1.109743916,4.050171176,0.798810729,-2.74701874,5.766973227,0.497309614,0.395536606,-1.175328519,-1
496,MODEL1,PARMS,RMB,1.497453618,2.75550453,0.445936887,-0.498426442,0.628299917,0.403405682,-0.621856674,1.647253357,0.288714482,0.636735687,-1.900031928,-1
497,MODEL1,PARMS,RMB,1.394341702,6.876283557,0.188834087,-0.231395807,1.374324929,0.138587276,0.450098943,0.095588765,0.666139737,-1.358281846,2.766140773,-1
498,MODEL1,PARMS,RMB,1.517550198,-2.942706496,0.274389943,-0.467791635,0.744533879,0.70811862,-1.856657373,4.622918127,0.772253347,-1.676098526,3.393787373,-1
499,MODEL1,PARMS,RMB,1.509568413,8.547441694,0.205168475,-0.568873409,1.738797976,0.079384189,0.57456558,-1.055624898,0.631372983,-1.126103303,1.651243335,-1
500,MODEL1,PARMS,RMB,1.616316466,10.28104074,0.350079163,-0.280059002,-0.529695171,-0.038209859,0.383482256,-1.713995452,0.450079458,-0.426823549,1.477669952,-1
501,MODEL1,PARMS,RMB,1.517285201,-24.91658501,0.261876244,-0.745050059,2.330385952,2.151621829,-4.015673343,7.397936324,0.355623534,-0.631195319,1.073941183,-1
502,MODEL1,PARMS,RMB,1.557473388,9.341612605,0.252847675,-0.49053114,1.024934883,-0.028577327,-1.375152473,4.380014758,0.754938079,-0.512523632,0.310228452,-1
503,MODEL1,PARMS,RMB,1.524676838,7.753542468,0.094594168,0.116303841,-1.134839042,0.327194076,-0.084160161,1.069564934,-0.096187442,1.697151693,-4.887588493,-1
504,MODEL1,PARMS,RMB,1.436630981,-18.28013959,0.492712789,-1.607871153,6.198509969,1.550972512,-4.249589101,8.226323363,0.85427939,-1.005130475,2.028488412,-1
505,MODEL1,PARMS,RMB,1.404047025,13.76638795,-0.087571792,0.419310718,-1.562782437,-0.388098894,1.993138193,-3.447221872,1.309128481,-2.625785913,4.964840962,-1
506,MODEL1,PARMS,RMB,1.424074499,7.997423971,0.397001209,-1.332424466,5.150904486,0.263198547,-2.3996421,5.414718768,-0.07352322,2.370215661,-5.754577654,-1
507,MODEL1,PARMS,RMB,1.47100598,2.609698875,-0.055793944,0.309107067,-1.757016806,0.922635243,-2.924927426,6.29907547,-0.858855815,3.52356557,-7.836627886,-1
508,MODEL1,PARMS,RMB,1.659206309,18.15636508,0.051990135,-0.230913935,0.644003008,-0.547978304,3.567768972,-7.780601247,0.822157837,-0.531088607,-0.217168862,-1
509,MODEL1,PARMS,RMB,1.405335806,10.87521326,0.422170896,-0.553876225,1.359975679,-0.411842261,1.041688976,-1.382959745,1.612794897,-3.664147998,7.502989153,-1
510,MODEL1,PARMS,RMB,1.389779012,9.290130334,0.301938765,-0.999945598,4.370430522,0.207436479,-0.728315246,2.229751967,-0.068836281,0.728382887,-1.62650645,-1
511,MODEL1,PARMS,RMB,1.529692615,-5.649642421,0.647540412,-2.22784121,8.471098034,0.810633401,-2.709841685,5.192669346,0.688474768,-0.635915495,1.340039393,-1
512,MODEL1,PARMS,RMB,1.481524159,2.789652824,-0.154125349,0.021043505,0.384007969,0.707558344,-2.994609194,6.56292478,0.001776681,1.123078091,-2.495853406,-1
513,MODEL1,PARMS,RMB,1.459395399,-16.00967573,0.442020317,-1.199124082,4.551775225,1.438474389,-2.747600237,4.174188068,0.76339281,-0.587855821,0.305420138,-1
514,MODEL1,PARMS,RMB,1.608455241,-25.04095013,0.350891354,-0.954019551,4.332103195,2.183998201,-6.163723427,13.41477616,0.33911616,-1.244953393,2.465302755,-1
515,MODEL1,PARMS,RMB,1.491877661,12.10473104,-0.027406759,0.190583676,-1.135883044,-0.249339327,0.551485998,-0.459673049,1.262382642,-3.575809096,8.613682739,-1
516,MODEL1,PARMS,RMB,1.36796101,12.17262232,0.381577942,-0.851200079,2.580802004,-0.24679141,0.198898427,0.425719582,0.750974863,-0.336907606,0.284171098,-1
517,MODEL1,PARMS,RMB,1.736913141,2.734518687,0.349166592,-0.441076462,1.020911365,0.441657465,-0.71671781,0.465123734,0.339103464,-0.154805108,0.735155472,-1
518,MODEL1,PARMS,RMB,1.509565223,9.126028441,-0.039881298,0.259245135,-0.818035947,0.21126928,-0.727524826,2.539341531,0.165130341,0.656138228,-2.208873203,-1
519,MODEL1,PARMS,RMB,1.681025064,-4.968200733,0.165213937,-0.335773167,1.154942714,0.678477464,-4.581860363,11.78015436,1.443515139,-2.442528464,4.204664072,-1
520,MODEL1,PARMS,RMB,1.651649741,-7.680966382,0.064267027,-0.43553441,2.338925227,1.094863191,-4.030985231,9.18400047,0.605082346,0.09013946,-1.12843844,-1
521,MODEL1,PARMS,RMB,1.566655123,-30.67647244,0.356751894,-0.924461106,3.903244258,2.514232398,-7.428642119,15.26564252,0.287563085,-0.151714756,-0.029536918,-1
522,MODEL1,PARMS,RMB,1.360575164,-3.479419812,0.311712887,-1.789495464,7.622078036,0.95152957,-3.037375781,6.087048189,0.054698842,2.133341629,-5.542690358,-1
523,MODEL1,PARMS,RMB,1.632782789,4.980593157,0.209711821,-0.027449293,-0.139086214,0.416343389,-0.296068174,1.92445718,0.03055643,0.351554405,-0.937291928,-1
524,MODEL1,PARMS,RMB,1.688703142,-23.13855329,0.481326041,-1.784145566,7.978070674,1.858817781,-6.552664016,14.2772814,0.850488425,-1.025901914,1.823948512,-1
525,MODEL1,PARMS,RMB,1.629398239,24.20299027,0.10127731,-0.211436219,0.470505448,-0.870256295,1.82736748,-2.0430045,0.662141182,-0.206060544,-0.198817533,-1
526,MODEL1,PARMS,RMB,1.471527677,-2.361379013,0.085837876,-0.299539658,0.923481189,1.107829532,-3.172552667,6.920426691,-0.642452765,3.04967963,-6.308121001,-1
527,MODEL1,PARMS,RMB,1.469731362,18.46275303,0.485030632,-1.564092617,5.549808815,-0.535277448,2.361165938,-4.754902055,0.405119581,-0.422803769,0.951585846,-1
528,MODEL1,PARMS,RMB,1.498144542,-0.483744496,0.591979079,-1.82166343,7.059847604,0.59401621,-2.994584064,7.697935148,0.374766534,0.319631873,-1.557519723,-1
529,MODEL1,PARMS,RMB,1.51269399,10.10777761,0.551066924,-1.351005393,3.586426803,-0.060306141,-0.203716043,1.147843749,0.399759233,-0.013807526,0.110585221,-1
530,MODEL1,PARMS,RMB,1.568577768,4.744661618,0.47292352,-0.877135291,1.686436486,0.344414632,-3.314232441,9.559121035,0.189081623,1.378679572,-3.919848921,-1
531,MODEL1,PARMS,RMB,1.538232397,0.662896774,-0.042190574,-0.46445716,3.263194463,0.913744118,-3.099249335,7.472112726,-0.432098243,2.66671488,-6.383339449,-1
532,MODEL1,PARMS,RMB,1.664411282,-2.790983026,0.161083165,-0.707885313,2.912341128,0.645673576,-1.056817878,2.151145702,1.036418432,-1.835534542,3.409655138,-1
533,MODEL1,PARMS,RMB,1.525399855,-2.262566317,0.653846701,-2.264321569,8.19773639,1.033483275,-4.065473505,8.802291844,-0.781121944,3.067872203,-6.596149463,-1
534,MODEL1,PARMS,RMB,1.660979688,7.419517489,0.46227609,-0.93313401,2.41446971,0.198837188,0.524888954,0.02757688,0.06726251,1.201737959,-3.339503203,-1
535,MODEL1,PARMS,RMB,1.408791779,-6.249310592,0.468927336,-1.392064487,5.197646493,0.864320252,-3.273525284,6.166643566,0.79036485,-1.082919348,2.755257779,-1
536,MODEL1,PARMS,RMB,1.436503079,-7.9573515,0.059778136,-0.598524284,2.202878521,1.089557438,-3.843553665,8.719416764,0.743547339,-0.994107024,2.257227991,-1
537,MODEL1,PARMS,RMB,1.549326102,-1.237857075,0.231940632,-1.134396917,4.305996462,0.773476615,-2.756460589,6.378887812,0.261386465,0.939982993,-2.808351517,-1
538,MODEL1,PARMS,RMB,1.470289938,6.441768624,0.250814558,-0.292887467,0.428058638,0.36026165,-1.083285669,2.937491295,-0.031188871,1.344869076,-3.859426921,-1
539,MODEL1,PARMS,RMB,1.559339176,4.455185538,0.392109518,-1.118489318,3.759552567,0.184437916,-0.351423454,0.308647638,0.928275818,-1.601801932,3.50984063,-1
540,MODEL1,PARMS,RMB,1.542092814,1.920414068,0.409823201,-0.705597863,1.77787103,0.454252931,-1.97885325,5.907730776,0.415693879,1.232293537,-4.738505273,-1
541,MODEL1,PARMS,RMB,1.512245033,10.59723247,0.230531862,-0.128533743,0.323296759,-0.259566297,0.104750493,-0.228134529,1.24621174,-1.873239224,3.780453525,-1
542,MODEL1,PARMS,RMB,1.572526029,-7.00930293,0.35330989,-1.426933251,5.037161158,1.222814717,-2.838027242,3.980848527,-0.22152325,1.344787529,-2.082620729,-1
543,MODEL1,PARMS,RMB,1.410508002,-5.670313481,0.596992304,-1.379323736,4.843018,1.064974153,-1.85478802,3.922192011,-0.437639187,2.979242144,-6.971378085,-1
544,MODEL1,PARMS,RMB,1.473006687,3.67017242,0.122721878,-0.617383885,2.704974791,0.461453871,-2.215066899,5.103726979,0.383560393,0.911085149,-2.620428614,-1
545,MODEL1,PARMS,RMB,1.5090424,-0.468461471,-0.110617264,0.097441842,0.19062955,0.596742985,-1.747591426,4.427059772,1.011306166,-1.484438483,2.221668611,-1
546,MODEL1,PARMS,RMB,1.473699515,18.116681,0.44659823,-1.346966809,4.446709501,-0.572347211,1.74904629,-2.951463426,0.616705215,0.289021589,-2.182394185,-1
547,MODEL1,PARMS,RMB,1.576718957,-5.583678769,0.425751353,-0.668473897,2.143035813,0.748675037,-2.52409112,5.864801494,0.948277718,-0.873421533,0.696199765,-1
548,MODEL1,PARMS,RMB,1.618449735,4.961690687,8.22E-05,-0.248563241,0.930117483,0.472158507,-1.671678626,3.679333231,0.160533044,1.520404588,-4.042160138,-1
549,MODEL1,PARMS,RMB,1.480199245,-19.71260085,0.631911106,-1.855559322,7.028294155,1.622402944,-5.617995199,11.98278039,0.80314291,-0.561761848,0.394410398,-1
550,MODEL1,PARMS,RMB,1.465891127,11.56517409,0.280811883,-0.757168165,2.634206973,-0.044900498,-1.049648695,2.971774624,0.290775987,1.283412521,-3.496419448,-1
551,MODEL1,PARMS,RMB,1.558671008,3.410178061,0.303165618,-0.438176592,0.649529214,0.38502704,-1.080434119,3.133504598,0.443500207,0.374953294,-2.006644951,-1
552,MODEL1,PARMS,RMB,1.57355457,-4.421288966,0.30577852,-0.470510366,1.05662112,0.728668159,-0.805232494,1.150512254,0.87140883,-1.662288041,3.846072344,-1
553,MODEL1,PARMS,RMB,1.574474888,-1.421542438,0.317847437,-0.277296306,0.002347832,0.52437561,-0.382483352,-0.551669972,0.97282236,-2.27446987,5.339930875,-1
554,MODEL1,PARMS,RMB,1.40552157,3.649233826,-0.01688118,-0.140407123,0.657133564,0.498938331,-2.268213125,5.361239995,0.386514099,0.629537247,-1.818424266,-1
555,MODEL1,PARMS,RMB,1.511575323,23.35875382,0.305884237,-0.86721281,2.711479052,-0.844407915,4.011673548,-8.411902353,0.561283107,-0.563458703,0.885880996,-1
556,MODEL1,PARMS,RMB,1.445742427,-4.531710551,-0.11899233,0.189231815,0.435915607,1.068934242,-3.157177481,6.884705883,0.215986635,-0.202665502,0.554803483,-1
557,MODEL1,PARMS,RMB,1.300465552,3.425886003,0.40440763,-0.956329393,2.549620635,0.357697538,-0.762919778,2.046940131,0.430822893,1.234428738,-4.587024197,-1
558,MODEL1,PARMS,RMB,1.505452727,18.01033118,0.194688827,-0.259363745,0.484266432,-0.598436653,1.622480462,-3.294228081,0.921386418,-1.111774975,2.105690675,-1
559,MODEL1,PARMS,RMB,1.669732543,12.97223643,0.212862872,-0.497190149,1.652317757,-0.506685027,3.138675268,-8.446804142,1.668197709,-3.550868993,7.555438559,-1
560,MODEL1,PARMS,RMB,1.526432074,13.96099091,0.519799563,-1.292432019,3.878632572,-0.030126474,1.428149865,-4.091442213,-0.594697091,3.345440611,-7.194309639,-1
561,MODEL1,PARMS,RMB,1.54827405,9.924437835,0.175254564,-0.613400509,1.681602862,-0.096468316,0.203265313,-2.122535039,0.961727706,-1.319702406,2.918598823,-1
562,MODEL1,PARMS,RMB,1.642454779,-1.920194475,0.375961239,-1.366282063,5.086667736,0.588904678,0.425662775,-4.330261545,0.859985557,-0.751536995,0.964830502,-1
563,MODEL1,PARMS,RMB,1.401096529,1.553723945,0.295772801,-1.16812376,5.395992374,0.578348326,-2.945419298,6.757321612,0.229249741,0.847385843,-1.980758922,-1
564,MODEL1,PARMS,RMB,1.546723943,6.238129762,0.588847353,-1.252590104,3.963855848,0.14130499,1.057071946,-3.702762217,0.34682914,1.012805377,-2.495897678,-1
565,MODEL1,PARMS,RMB,1.479321773,-5.283181183,0.210349385,-0.151332415,0.042316125,1.074891648,-4.389563651,9.579724826,0.038185623,0.557789868,-0.448488605,-1
566,MODEL1,PARMS,RMB,1.46341802,1.703394539,0.322902163,-1.321724734,5.668810031,0.501112415,-1.070663971,2.369143341,0.464977897,0.198304029,-1.273029178,-1
567,MODEL1,PARMS,RMB,1.627399813,-17.36877687,0.365309093,-1.158258004,3.579847289,1.410805972,-2.695660681,4.945714461,1.281929974,-1.772674312,2.838082105,-1
568,MODEL1,PARMS,RMB,1.552459667,15.0215821,0.080234279,-0.092098136,-0.263580726,-0.094353921,-0.840763741,2.604492574,-0.05405176,2.292496128,-6.015602605,-1
569,MODEL1,PARMS,RMB,1.560864424,11.4219776,0.313694281,-1.04019801,4.345846128,-0.032217941,0.379079293,-0.434096867,0.161734782,1.995776852,-5.67485062,-1
570,MODEL1,PARMS,RMB,1.420599133,-3.433365449,0.262123077,-0.652057388,2.326265699,0.753105026,-3.348467035,7.897267246,0.654374897,0.557841177,-2.804193064,-1
571,MODEL1,PARMS,RMB,1.399026659,-0.112916704,-0.011770193,-0.817308565,3.077281454,0.670819162,-2.601305575,5.577689757,0.695207953,-1.211035177,2.824843995,-1
572,MODEL1,PARMS,RMB,1.434254229,0.469139905,0.303971327,-1.098317696,3.190631889,0.613363375,-2.07516618,4.39457343,0.364208758,0.471097914,-1.644204028,-1
573,MODEL1,PARMS,RMB,1.394434527,2.821746257,-0.048157483,-0.271418253,1.063440038,0.753041666,-2.764353301,6.036573639,-0.295757289,2.25844022,-5.245413527,-1
574,MODEL1,PARMS,RMB,1.547424031,12.31634848,0.577362466,-1.26436456,3.781166897,-0.295291256,2.537467582,-6.166437314,0.617610018,-0.377477585,0.648636378,-1
575,MODEL1,PARMS,RMB,1.356655249,3.664701859,0.071599474,-0.516944975,2.041546947,0.487233804,-0.993971082,1.296531319,0.374398543,-0.749594325,2.371593605,-1
576,MODEL1,PARMS,RMB,1.625612815,-2.542609239,0.350242896,-0.569628641,0.771170054,0.430261411,-1.478597955,3.924653132,1.567509467,-2.30421051,3.528970296,-1
577,MODEL1,PARMS,RMB,1.571166463,-10.95866126,0.157205345,-0.534715887,1.577333627,1.393153271,-4.279560847,9.020431525,0.188176629,0.780137879,-2.323123631,-1
578,MODEL1,PARMS,RMB,1.397663607,-2.362425988,0.562654083,-1.524295821,5.403171965,0.640387177,-1.939642694,4.797422726,0.594218794,-0.635205049,0.855648322,-1
579,MODEL1,PARMS,RMB,1.577883484,-10.96521868,0.459900127,-1.511067182,7.010020052,1.165291725,-3.578985244,6.86799112,0.720570928,-0.58112887,0.939510511,-1
580,MODEL1,PARMS,RMB,1.535628081,-1.286217773,0.38124524,-1.797355501,7.926213997,0.514240858,-0.733792259,0.545977228,1.008327193,-1.627798024,3.574298584,-1
581,MODEL1,PARMS,RMB,1.494840325,-25.61120179,0.246531859,-0.912851786,2.694963278,2.159518276,-5.065274743,8.594986685,0.584850882,-1.056324199,1.929509822,-1
582,MODEL1,PARMS,RMB,1.443837944,-9.581138735,0.316714368,-1.291938814,4.397220608,1.178750405,-4.936058981,10.79302701,0.606669523,-0.803065869,1.843423549,-1
583,MODEL1,PARMS,RMB,1.526567586,14.03386464,0.302364578,-0.357850851,0.506521776,-0.410519395,0.887300213,-1.154084687,1.001881287,-1.754677758,3.829588249,-1
584,MODEL1,PARMS,RMB,1.367389172,-11.95488739,0.294748096,-0.68576722,2.837986327,1.306239873,-4.276797152,8.860196342,0.543404694,-0.337588717,0.556928013,-1
585,MODEL1,PARMS,RMB,1.599972154,10.78970853,0.50528735,-1.104048154,3.529474184,0.149653393,-0.526736947,1.031342709,-0.487535018,2.304641686,-4.553135635,-1
586,MODEL1,PARMS,RMB,1.463477868,-4.046822418,0.256019786,-0.880629949,3.564038159,1.35469718,-3.240203398,7.263790998,-1.303564431,5.171114588,-12.13242035,-1
587,MODEL1,PARMS,RMB,1.573931463,19.72387597,0.159742623,-0.553624315,2.555526797,-0.560963451,2.010278876,-4.650341521,0.445474473,0.945982649,-2.8865431,-1
588,MODEL1,PARMS,RMB,1.415364365,13.81884252,0.504291126,-1.498288769,5.360979926,-0.408737231,1.660304339,-3.557613132,0.870537861,-0.692520449,0.82881127,-1
589,MODEL1,PARMS,RMB,1.461396302,-2.875580305,0.069948979,-0.00141415,-0.08754679,0.656739032,-2.55174916,5.788846126,1.064572906,-0.959143283,1.106644964,-1
590,MODEL1,PARMS,RMB,1.461779046,-13.29872705,0.374291762,-1.177326819,4.069637593,1.504945094,-5.984765619,13.98515252,0.138669766,1.050483461,-2.936379511,-1
591,MODEL1,PARMS,RMB,1.4047241,6.072042925,-0.13044777,-0.092194224,0.867231633,0.648802697,-3.121023426,7.565230877,-0.475351133,2.503488181,-6.023853367,-1
592,MODEL1,PARMS,RMB,1.541457997,14.00571429,0.462110869,-1.760989368,5.673742693,-0.332040137,0.882738959,-3.082297878,0.746847054,-1.132475615,3.398114194,-1
593,MODEL1,PARMS,RMB,1.534821405,-4.663209393,0.391097855,-1.525054931,6.159250952,0.905400078,-0.783634908,-0.774011289,0.402918663,-1.488796912,4.634025104,-1
594,MODEL1,PARMS,RMB,1.591396528,7.301537956,0.379750823,-0.84087485,3.656208093,0.116932037,-0.244889768,0.213882991,0.442772895,0.715376206,-1.498828117,-1
595,MODEL1,PARMS,RMB,1.496631533,-21.28169514,0.043997923,0.471678471,-2.406207449,1.940602125,-6.999645434,15.52108569,0.443773063,0.996684506,-3.515105778,-1
596,MODEL1,PARMS,RMB,1.389778065,3.85522772,0.258259064,-0.583369822,1.500105104,0.466474122,-3.147417588,8.456850799,0.158180671,1.579746739,-4.594538418,-1
597,MODEL1,PARMS,RMB,1.473562437,6.8623129,0.192290411,-0.645161517,2.680654561,0.342069514,-1.479399719,2.699649251,-0.004455293,2.377988898,-5.84984365,-1
598,MODEL1,PARMS,RMB,1.663882701,8.159451943,0.722650072,-1.495785174,3.536446454,-0.153863396,0.831783271,-0.511260656,0.940961068,-0.888368217,0.708674881,-1
599,MODEL1,PARMS,RMB,1.567440984,-11.06616689,0.377242483,-1.046553063,3.39370042,1.107251568,-3.718596934,8.527821594,0.951295923,-1.309152161,2.777321507,-1
600,MODEL1,PARMS,RMB,1.510085401,-13.09548942,0.141196548,-0.538827811,1.839105464,1.551045434,-4.694260829,10.66572849,0.123606764,0.917647683,-2.937035878,-1
601,MODEL1,PARMS,RMB,1.49620685,25.84712727,0.09394914,-0.501763753,1.963018073,-0.796592716,2.276369771,-4.124612437,0.07699178,1.223707164,-2.957716193,-1
602,MODEL1,PARMS,RMB,1.506132215,-16.38001076,0.442879728,-0.82724744,2.524374632,1.534391534,-4.422387584,8.647603981,0.488749264,-0.046430104,0.067267971,-1
603,MODEL1,PARMS,RMB,1.740562715,6.588125468,0.523691064,-1.10684426,3.958628625,0.175476588,1.076269729,-2.628990269,0.3070484,0.156344211,-0.679725812,-1
604,MODEL1,PARMS,RMB,1.535222504,-1.500649747,0.262705153,-0.679669678,2.344922496,0.890137086,-4.006272239,8.342760823,-0.203902802,2.899079614,-6.692500012,-1
605,MODEL1,PARMS,RMB,1.532841084,-8.001416619,0.357365221,-0.917551656,2.498173934,0.780918979,-1.832507974,4.439454946,1.487252608,-2.924655787,5.52494124,-1
