SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RLL
155,MODEL1,PARMS,RLL,0.916946999,-7.303078302,-0.218649811,0.404672861,-1.175658783,0.750895674,-1.86193636,3.501418129,0.893752857,-1.815754451,3.139918981,-1
156,MODEL1,PARMS,RLL,0.841504535,-1.877834669,0.057575954,0.111136234,-0.620974695,0.37999201,-0.380561332,-0.023152249,0.441685209,-0.607943445,1.574526555,-1
157,MODEL1,PARMS,RLL,0.854809279,2.049461434,0.048409954,-0.056812805,0.584348006,0.012739286,0.463583266,-1.628105609,1.044378594,-2.830683026,5.967550754,-1
158,MODEL1,PARMS,RLL,0.810074108,-0.567086459,0.039871016,-0.206603902,0.836147974,0.267687155,-1.068562513,2.162944576,0.765862338,-1.783083482,3.449734161,-1
159,MODEL1,PARMS,RLL,0.849432911,-0.398787024,0.11991103,-0.519035521,2.283201604,0.277778687,-0.049553247,-1.594886321,0.498017848,-1.252625799,3.630743173,-1
160,MODEL1,PARMS,RLL,0.77516376,3.954976344,0.125300626,-0.134014571,0.579578428,-0.041852487,0.466003704,-1.619717113,0.55150771,-0.27089062,0.034058089,-1
161,MODEL1,PARMS,RLL,0.848708035,8.148979187,0.052588042,0.065930809,-0.621366882,-0.291066289,1.234693712,-3.031279659,0.553151848,-1.101795922,2.13088358,-1
162,MODEL1,PARMS,RLL,0.85707468,-2.177096883,0.235294613,-0.92222609,3.756383114,0.284046589,-1.070223542,2.870789928,0.951608141,-2.829342648,5.978046376,-1
163,MODEL1,PARMS,RLL,0.768274299,1.947121169,0.170813528,-0.350582653,1.373976462,0.110167399,-0.343411244,0.079228602,0.44370272,-0.588497457,1.592930854,-1
164,MODEL1,PARMS,RLL,0.886934437,-0.193973054,0.368762851,-1.039822641,3.847887142,0.124638988,0.354099014,-1.646197699,0.771700027,-1.285449364,2.252291285,-1
165,MODEL1,PARMS,RLL,0.890459873,-1.268414241,0.081536108,-0.053226998,0.459192474,0.320885571,-0.101644225,-0.530668042,0.477142522,0.141968741,-1.198308551,-1
166,MODEL1,PARMS,RLL,0.873586099,6.269158646,0.049964449,-0.077069626,-0.098167703,-0.134942138,1.134884109,-3.189212728,0.449494,-0.523140731,0.674189223,-1
167,MODEL1,PARMS,RLL,0.849834605,5.486029942,0.002838356,-0.19913505,0.875829722,-0.118950548,-0.034262788,-0.502745648,0.738625565,-1.511392125,3.356631997,-1
168,MODEL1,PARMS,RLL,0.883715022,1.187611012,0.178950531,-0.556335843,1.858564266,0.126209779,-0.556662651,1.03160626,0.686747288,-1.22449593,2.489058343,-1
169,MODEL1,PARMS,RLL,0.887756596,1.242036079,0.127666582,-0.440976108,1.492833593,0.131059145,-0.173819431,0.859486727,0.660650176,-1.466817393,2.870575824,-1
170,MODEL1,PARMS,RLL,0.817372837,0.916228585,0.060575787,0.298424548,-1.715758024,0.139096446,-0.286029859,0.356881964,0.726465899,-1.398859149,2.668802563,-1
171,MODEL1,PARMS,RLL,0.893344454,-4.477188053,0.059910679,-0.011784586,-0.384096343,0.432463131,-1.003863819,1.679493035,1.102093858,-2.548959206,4.931328906,-1
172,MODEL1,PARMS,RLL,0.867567109,5.842147335,0.021697486,-0.14848885,0.270471542,-0.087939687,0.584117972,-1.486367396,0.462844634,-1.454218476,3.29643021,-1
173,MODEL1,PARMS,RLL,0.849825547,-6.427908706,0.23575838,-0.23984219,0.387343088,0.603592862,-1.496401376,2.720828849,0.594952385,-1.126351705,2.23225869,-1
174,MODEL1,PARMS,RLL,0.858558437,17.64150211,0.145421983,-0.391238601,1.183778956,-0.959526065,3.426010929,-8.13437253,0.66727317,-1.770690845,4.219623189,-1
175,MODEL1,PARMS,RLL,0.846439073,14.26242826,-0.051816341,0.125175774,-0.709472262,-0.661919409,2.063357115,-4.70899821,0.639862113,-1.127957873,2.084856327,-1
176,MODEL1,PARMS,RLL,0.834112714,-2.237323394,0.18165678,-0.184809674,0.502365031,0.31620955,-0.501634762,0.365417267,0.696842804,-1.37443352,2.782073555,-1
177,MODEL1,PARMS,RLL,0.789920521,2.785509812,0.010109833,0.06307365,-0.343181924,0.043516941,0.692654425,-2.409928102,0.674252234,-1.02097747,1.914782508,-1
178,MODEL1,PARMS,RLL,0.935211085,1.190814277,-0.10620577,0.194123116,-0.251840532,0.28128481,-0.397068074,0.490183769,0.32987218,-1.107060977,2.566412805,-1
179,MODEL1,PARMS,RLL,0.836977531,2.909712227,0.042823227,-0.190551154,0.842678157,0.02655292,-0.054876717,-0.443705147,0.757949778,-1.347615817,2.543296047,-1
180,MODEL1,PARMS,RLL,0.798901207,-0.310353521,0.094180296,-0.32674683,1.001592021,0.282251444,-0.744926289,1.198236391,0.503380424,-0.495873426,0.548148664,-1
181,MODEL1,PARMS,RLL,0.84486039,-2.604894076,0.117230761,-0.396669423,1.498561721,0.33680185,-0.148165612,-0.697230767,0.923582125,-3.07009421,6.713007812,-1
182,MODEL1,PARMS,RLL,0.8827163,10.60112469,0.03131669,-0.163422049,0.592705305,-0.484937933,1.461145679,-3.457023341,0.848039387,-1.805313118,3.511805216,-1
183,MODEL1,PARMS,RLL,0.812350516,-1.467066345,0.141572154,-0.258404967,0.754299372,0.351036681,-0.312539343,-0.36773139,0.410693969,-0.697649451,1.680767773,-1
184,MODEL1,PARMS,RLL,0.79700875,-8.503538627,0.222992156,-0.268127726,0.616286959,0.687971579,-1.89330489,3.535010128,0.825941498,-1.252778013,2.267085414,-1
185,MODEL1,PARMS,RLL,0.824308181,1.102021546,-0.010042741,0.175456614,-0.852244438,0.219010813,-0.495365481,0.379828637,0.472427275,-0.684633901,1.491290616,-1
186,MODEL1,PARMS,RLL,0.849368784,-0.15852431,0.298182451,-0.399653572,1.259857278,0.126719481,0.193215304,-0.663772476,0.740351657,-1.283181797,2.246178515,-1
187,MODEL1,PARMS,RLL,0.833083932,3.429493975,0.100302868,-0.118334792,0.360408286,0.02648092,0.578740224,-1.942273815,0.470640766,-0.894140844,2.053668585,-1
188,MODEL1,PARMS,RLL,0.778902837,0.726764423,0.046107152,-0.154682604,0.277937963,0.276497475,-0.748155676,1.16511713,0.277173972,0.259008262,-0.803551353,-1
189,MODEL1,PARMS,RLL,0.815062484,3.16793216,-0.097520343,-0.020638275,0.10598225,0.021866054,0.096449263,-0.645536962,0.956456909,-2.015507721,3.633086983,-1
190,MODEL1,PARMS,RLL,0.808631808,13.68875707,0.079340914,-0.092009747,0.433376921,-0.571837156,2.15841339,-4.916629904,0.113395543,0.419189721,-0.751042401,-1
191,MODEL1,PARMS,RLL,0.803707287,1.41402138,0.296773038,-0.537942152,1.619399833,-0.03890711,1.033561086,-2.87153077,1.077971399,-2.523966355,5.048304093,-1
192,MODEL1,PARMS,RLL,0.831713341,-7.255641639,-0.014662826,-0.035207531,0.085909348,0.801975854,-2.155944011,4.168489404,0.309370531,-0.036875212,0.030047743,-1
193,MODEL1,PARMS,RLL,0.855212165,-4.726023809,0.218667527,-0.887159713,3.54031525,0.472090393,-1.465440655,2.833810756,0.832056332,-1.669665574,3.078444566,-1
194,MODEL1,PARMS,RLL,0.817388829,13.05416898,0.078013791,-0.129615802,0.425642449,-0.653601543,2.645458563,-5.955745014,0.675049425,-0.63748676,0.473453825,-1
195,MODEL1,PARMS,RLL,0.88205226,0.547595844,-0.100132203,0.333423395,-1.42705391,0.27910529,-0.648463109,0.704966706,0.495006095,-0.803841431,1.591349799,-1
196,MODEL1,PARMS,RLL,0.848432699,4.152731255,0.130955751,-0.075518959,-0.011724528,-0.092625012,-0.079018886,0.535823569,0.73562867,-1.120005978,1.847102236,-1
197,MODEL1,PARMS,RLL,0.807290705,1.95253657,0.159449476,-0.551035484,1.887379364,0.119103743,0.152891921,-1.094382844,0.471671433,-0.737541653,1.423892129,-1
198,MODEL1,PARMS,RLL,0.869809103,8.134413638,0.039750664,-0.258034147,1.037706542,-0.285002209,1.310676912,-4.444488848,0.660127708,-1.6540866,3.823842269,-1
199,MODEL1,PARMS,RLL,0.777115963,-3.76980286,-0.064208865,-0.076692895,0.521098481,0.529400368,-0.904755424,1.05683997,0.60116229,-0.710839081,1.214105789,-1
200,MODEL1,PARMS,RLL,0.908614209,6.067121617,-0.003991723,-0.104508718,0.419914425,-0.167061895,1.913372927,-4.877874431,0.669503092,-0.972033439,1.720810935,-1
201,MODEL1,PARMS,RLL,0.832317525,9.568815739,0.242496931,-0.532678372,1.567786869,-0.444599551,1.111350384,-2.549803768,0.613763115,-0.829775149,1.770807731,-1
202,MODEL1,PARMS,RLL,0.824267893,5.682979445,-0.008311303,-0.208362813,0.669057715,-0.119536776,-0.522519464,1.006190065,0.783552157,-1.662865785,3.136180585,-1
203,MODEL1,PARMS,RLL,0.815919988,-0.200304358,0.066303806,-0.464502496,2.092343666,0.191386025,0.088359712,-0.884658141,0.92915472,-2.427677941,4.947502983,-1
204,MODEL1,PARMS,RLL,0.826060659,-2.135578102,-0.010708476,0.155649812,-0.916210654,0.384894435,-0.778779195,0.606690712,0.705891183,-1.837647658,4.298087145,-1
205,MODEL1,PARMS,RLL,0.825372339,-7.889154017,-0.008036635,0.103228663,-0.858305201,0.788022398,-1.997221117,3.333826691,0.560614059,-0.534805688,0.870161724,-1
206,MODEL1,PARMS,RLL,0.827069044,4.452616825,0.166380275,-0.525653996,2.135017611,-0.07661282,0.234499507,-1.027271927,0.579755046,-0.554153444,0.749154886,-1
207,MODEL1,PARMS,RLL,0.802126961,7.906060134,0.041115228,-0.146663303,0.41820106,-0.196112679,-0.765523669,2.615481789,0.318225444,-0.161713181,0.295860204,-1
208,MODEL1,PARMS,RLL,0.830345696,-2.782643833,0.050623423,-0.161232673,0.879418385,0.338108181,-0.555013488,0.60150628,1.010978645,-2.11860109,3.95577098,-1
209,MODEL1,PARMS,RLL,0.850730114,0.596183305,0.152704063,-0.257199071,0.613241902,0.145998515,0.421704452,-1.839893894,0.68529941,-1.35304845,2.679846627,-1
210,MODEL1,PARMS,RLL,0.930795587,4.712852585,-0.051063103,-0.030778048,0.48676757,-0.06567407,0.510667683,-2.072115846,0.823744814,-2.315398763,4.998769568,-1
211,MODEL1,PARMS,RLL,0.860517676,-2.901439607,0.143524832,-0.15105764,0.003740798,0.44739632,-0.413331537,-0.340559093,0.354885431,-0.277304026,0.947213599,-1
212,MODEL1,PARMS,RLL,0.837863958,5.477245037,0.168179274,-0.153968023,0.074521591,-0.123500739,0.248025817,-0.559991663,0.392323234,0.235530415,-0.818375097,-1
213,MODEL1,PARMS,RLL,0.848143781,3.986769952,0.056028268,-0.336609515,1.667681852,0.037468811,-0.366216469,1.104877889,0.4865209,-2.424235561,5.963875374,-1
214,MODEL1,PARMS,RLL,0.776281163,-2.090160112,0.017519015,0.124146588,-0.441945632,0.381745889,-0.846234601,1.132878791,0.567258213,-0.174850614,-0.32635264,-1
215,MODEL1,PARMS,RLL,0.835719881,8.178529617,0.304982766,-0.808152229,3.100297484,-0.276758778,1.236273366,-3.267490534,0.157406899,-0.00422097,0.338204221,-1
216,MODEL1,PARMS,RLL,0.872808399,3.805991682,0.166669082,-0.570033087,2.508697249,-0.067395948,0.318561374,-1.00225897,0.7226919,-0.664480006,0.833133034,-1
217,MODEL1,PARMS,RLL,0.829004308,3.29933259,0.204020252,-0.555569969,1.635607857,-0.005712706,-0.123818542,0.061868752,0.593626341,-0.85990078,1.446322321,-1
218,MODEL1,PARMS,RLL,0.802661071,-4.103240664,0.008013229,-0.267862729,1.249711156,0.531675242,-2.027707343,4.388253245,0.69752613,-1.713717728,3.521449741,-1
219,MODEL1,PARMS,RLL,0.873692367,-3.346541499,0.251797916,-0.613842996,2.12732349,0.299401013,-0.083416988,-0.675338459,1.103825407,-3.204368042,6.644529634,-1
220,MODEL1,PARMS,RLL,0.811033414,-1.266982085,-0.006470649,-0.132755179,0.091721712,0.417809701,-0.472932673,-0.036136354,0.279728432,-0.272340309,0.627539321,-1
221,MODEL1,PARMS,RLL,0.831026078,5.632165705,0.17248697,-0.389923283,1.540946848,-0.193484845,0.985541743,-2.403775135,0.694647171,-1.171209619,2.201222479,-1
222,MODEL1,PARMS,RLL,0.905442188,1.67574292,-0.030144466,-0.326702586,1.662276464,0.140424393,-0.449176443,0.85840109,0.80193248,-1.888690796,3.579923755,-1
223,MODEL1,PARMS,RLL,0.86009504,4.93951965,-0.018059438,-0.05711653,0.25491285,0.000981523,-0.056157337,0.026958125,0.322602345,0.137829087,-0.512750883,-1
224,MODEL1,PARMS,RLL,0.885278933,1.585785155,0.034722757,-0.081065722,0.237616212,0.189068328,-0.788051683,1.22380489,0.487738316,-1.05998275,2.577384069,-1
225,MODEL1,PARMS,RLL,0.902543334,-2.273332377,0.004483221,-0.200712967,0.651262347,0.339682156,-1.470450738,3.066085354,0.9939247,-1.658440428,2.628501706,-1
226,MODEL1,PARMS,RLL,0.881046079,4.741321374,0.169494233,-0.225314488,0.12753062,-0.089481882,0.033104342,-0.249152073,0.531953371,-0.831678514,1.840634141,-1
227,MODEL1,PARMS,RLL,0.851710614,4.9975461,0.091952317,-0.221617696,1.10697948,-0.139139234,1.60759905,-4.584738355,0.737274202,-1.598193664,3.317174222,-1
228,MODEL1,PARMS,RLL,0.837633012,-5.371571794,0.031657738,0.133543392,-1.077828611,0.48974871,-0.442735724,-0.320052345,1.092142669,-2.508613058,4.801347902,-1
229,MODEL1,PARMS,RLL,0.911650142,-3.587731783,0.283338644,-0.500849909,1.43214613,0.419683721,-0.622666465,0.376796242,0.523764864,-0.890848135,1.727888481,-1
230,MODEL1,PARMS,RLL,0.855131524,3.806790216,0.091127948,-0.30665104,1.018604971,-0.062293059,0.169545607,-0.652403419,0.809049951,-1.242585814,2.244405039,-1
231,MODEL1,PARMS,RLL,0.85137896,-3.982273991,0.147055253,-0.566659524,2.292621978,0.479709091,-1.450307239,2.668622298,0.668994102,-1.213782283,2.244510597,-1
232,MODEL1,PARMS,RLL,0.878232549,8.558785743,-0.108684864,0.033147725,0.522471133,-0.153377843,0.824167025,-1.767540019,0.0945614,0.542462609,-1.556503491,-1
233,MODEL1,PARMS,RLL,0.834706675,2.543015371,0.020060941,0.058620815,-0.252750918,0.26752218,-1.745121725,3.339085478,-0.249635003,2.030855736,-3.893783481,-1
234,MODEL1,PARMS,RLL,0.798572316,6.857797318,0.032783155,0.014822998,-0.509362137,-0.258214148,1.1332762,-2.657667113,0.8539185,-1.620917539,2.891038348,-1
235,MODEL1,PARMS,RLL,0.792244119,-7.037101035,0.209908398,-0.939976457,3.850555794,0.652028534,-2.545775595,5.302659622,0.754009777,-1.200903289,2.093125456,-1
236,MODEL1,PARMS,RLL,0.848457068,-1.336414362,0.007621868,0.046418379,-0.205829799,0.353372167,-1.270290145,2.283422088,0.549833132,-0.416378028,0.589879276,-1
237,MODEL1,PARMS,RLL,0.790829063,-2.22687972,0.119591439,-0.240879779,1.008642,0.317974292,-0.715133147,0.897971609,0.806137127,-1.580488322,3.253879012,-1
238,MODEL1,PARMS,RLL,0.802982024,-11.25597579,0.070434593,-0.129399206,0.34155984,0.958276755,-2.369186614,4.355183244,0.760516645,-2.560478745,5.577040088,-1
239,MODEL1,PARMS,RLL,0.806897884,0.365791553,0.281079772,-0.859263778,3.231837984,0.08861871,0.221872862,-0.920356905,0.890640478,-1.457816139,2.501667465,-1
240,MODEL1,PARMS,RLL,0.857700005,1.322069479,0.238005001,-0.641987691,2.425987811,0.137545736,-1.015749114,2.169106269,0.47728105,-0.414863994,1.000607591,-1
241,MODEL1,PARMS,RLL,0.844979241,3.386699592,0.202958527,-0.455497615,1.711986272,0.019816511,0.289755424,-1.145293144,0.350468366,-0.250335,0.531187855,-1
242,MODEL1,PARMS,RLL,0.868657291,-0.337106701,-0.144917826,0.414268261,-1.799640984,0.367148286,-0.684760453,0.889534207,0.41671232,-0.666361054,1.523963934,-1
243,MODEL1,PARMS,RLL,0.92330825,5.585983003,-0.016763095,0.189527034,-1.05229016,-0.177205759,0.70527693,-1.681087994,0.973097632,-2.487393905,4.921619201,-1
244,MODEL1,PARMS,RLL,0.828923204,4.021614009,0.12535906,-0.112518543,0.166866993,-0.030230697,0.706468518,-2.380644813,0.509508262,-0.610199972,1.280760305,-1
245,MODEL1,PARMS,RLL,0.85400839,-2.132662291,-0.003192836,0.04944495,-0.221131893,0.43144579,0.368391818,-2.924438935,0.420314842,-0.384753583,0.771148792,-1
246,MODEL1,PARMS,RLL,0.853056555,-0.037977238,0.167085756,-0.552819752,1.9178989,0.18308791,-0.344750013,0.113103323,0.79903959,-1.858891445,4.115734635,-1
247,MODEL1,PARMS,RLL,0.813468659,-1.323367791,0.047969584,-0.440399927,2.216171836,0.244140301,-0.303716799,0.211138874,1.060911966,-2.74392262,5.502925613,-1
248,MODEL1,PARMS,RLL,0.851227753,13.83202673,0.164738184,-0.458055112,1.804354396,-0.798291132,2.31971505,-5.177818603,1.067562871,-2.143548089,3.932395316,-1
249,MODEL1,PARMS,RLL,0.832056276,6.922802244,0.050283066,0.110958914,-0.863995821,-0.306480558,1.040385421,-2.41838518,0.985880713,-2.118212381,4.281331711,-1
250,MODEL1,PARMS,RLL,0.882772079,1.556938185,0.234810549,-0.621693144,2.249964775,0.034042373,-0.590493453,1.590292295,0.882735888,-1.749639455,3.28224749,-1
251,MODEL1,PARMS,RLL,0.866198442,-3.232461316,0.098955285,-0.206393719,0.492234328,0.476165553,-1.576623205,3.184212237,0.490406121,-1.138231638,2.41237929,-1
252,MODEL1,PARMS,RLL,0.873548424,-7.779797631,-0.022941569,0.026619117,-0.155985916,0.790571732,-3.004112763,6.343332297,0.614092909,-1.217078354,2.362375799,-1
253,MODEL1,PARMS,RLL,0.814796447,-4.028060987,0.08536166,-0.411398548,1.598281874,0.426581775,-1.325692009,2.587216194,0.969802744,-1.854615343,3.307618743,-1
254,MODEL1,PARMS,RLL,0.791064352,1.366349921,0.019989031,-0.228328867,0.569545473,0.161201167,-0.601058233,1.116361207,0.647962607,-1.4097543,3.284892739,-1
255,MODEL1,PARMS,RLL,0.857751457,1.759970071,0.1885505,-0.659315127,2.627067026,0.111987319,0.474243735,-1.631759066,0.532910556,-1.530405214,3.049613659,-1
256,MODEL1,PARMS,RLL,0.794089355,-1.991167092,-0.065696776,-0.004359036,0.404265786,0.346127675,-0.850694325,1.552715234,0.943606177,-1.882835668,3.320996532,-1
257,MODEL1,PARMS,RLL,0.867380533,4.387903405,0.198126657,-0.812686068,3.302719728,-0.203599792,0.749225416,-1.745944438,1.137614932,-2.531403385,5.217333435,-1
258,MODEL1,PARMS,RLL,0.822672907,-2.706352307,0.082275295,-0.421060992,1.789099566,0.32358558,-0.266186007,-0.165455417,1.037788883,-2.689863112,5.463883012,-1
259,MODEL1,PARMS,RLL,0.826369886,4.369472673,0.136653707,-0.208536815,0.31747812,-0.135113162,0.194809495,-0.760555536,0.97148338,-2.365683173,4.846875764,-1
260,MODEL1,PARMS,RLL,0.830411414,-0.248841067,-0.118771443,0.245988674,-1.005545607,0.37233358,-0.373284199,0.008039133,0.33872778,-0.512285046,1.107038962,-1
261,MODEL1,PARMS,RLL,0.910362654,-3.830187426,0.117242709,-0.307576231,1.193213808,0.401148588,-0.731450482,1.437622331,0.890956807,-1.764114646,3.431322887,-1
262,MODEL1,PARMS,RLL,0.865439135,-0.548495608,0.056626779,-0.029643508,0.075267805,0.268459918,0.5008291,-2.236954615,0.562460855,-0.299856234,0.057434818,-1
263,MODEL1,PARMS,RLL,0.810671187,-6.474994632,0.131421929,-0.330150825,1.17208025,0.503638821,-1.387656269,2.348733894,1.280754855,-3.415406181,7.023089251,-1
264,MODEL1,PARMS,RLL,0.883820579,-6.112859299,-0.027795241,-0.07166656,0.580250697,0.525707473,-1.636595324,3.860150439,1.287663365,-3.222806909,6.101056218,-1
265,MODEL1,PARMS,RLL,0.804201156,-7.21571666,0.138011173,-0.624135579,2.531294622,0.665316231,-1.610445217,2.542227369,0.801463527,-1.924367521,4.017106486,-1
266,MODEL1,PARMS,RLL,0.817461471,-5.655642855,0.079065777,-0.133862146,0.44331948,0.45507625,-1.197062092,2.148974372,1.304438333,-3.26946804,6.482842948,-1
267,MODEL1,PARMS,RLL,0.94644379,4.163953839,0.130688269,-0.52074768,2.061896641,0.02806893,0.247071404,-1.276893548,0.285961153,-0.475959457,1.142732583,-1
268,MODEL1,PARMS,RLL,0.834426223,4.930587674,-0.046097838,-0.229844933,1.141885312,-0.098503695,-0.480643113,1.020975703,0.934605138,-1.607926524,2.661982511,-1
269,MODEL1,PARMS,RLL,0.887162176,1.028521175,0.075986109,0.000129272,-0.407047606,0.218727887,-0.16275539,-0.389722259,0.380511609,-1.063309512,2.693139955,-1
270,MODEL1,PARMS,RLL,0.88989852,5.020543505,-0.043991876,-0.389974844,2.058450374,-0.048420791,-0.145722446,0.552937327,0.608961783,-0.067827865,-0.823900209,-1
271,MODEL1,PARMS,RLL,0.803275081,3.894647836,0.113446641,-0.279523589,1.207482979,-0.006097531,0.269783268,-0.858446954,0.497436091,-0.699562472,1.4110369,-1
272,MODEL1,PARMS,RLL,0.85061601,5.590333625,0.190054505,-0.407430162,1.278200414,-0.124272722,-0.319885027,0.668436427,0.39643349,0.45756427,-1.357940114,-1
273,MODEL1,PARMS,RLL,0.853123248,-1.945786581,0.024496859,-0.057856564,0.364147061,0.422182835,-0.655448017,0.512863803,0.390087961,-0.380929398,0.800310083,-1
274,MODEL1,PARMS,RLL,0.833013649,6.590662337,-0.06882232,0.35207828,-1.609152002,-0.215787565,0.408531157,-1.210956326,0.915765163,-2.786890059,5.917155789,-1
275,MODEL1,PARMS,RLL,0.834788494,0.675623693,0.233671868,-0.731318718,3.05190027,0.144066701,0.197711973,-1.158923868,0.605350771,-1.290711941,2.942126308,-1
276,MODEL1,PARMS,RLL,0.824834691,0.810561686,-0.073239731,-0.019183995,0.340347532,0.142372871,-0.041031321,-0.415494681,1.101351784,-3.204246974,6.367406003,-1
277,MODEL1,PARMS,RLL,0.851362387,4.946066268,0.048943296,-0.270985439,0.892468537,-0.147369314,1.077563002,-3.335072584,0.912813918,-1.580902006,2.775379205,-1
278,MODEL1,PARMS,RLL,0.87002156,-6.56779547,0.167814267,-0.640220613,2.104860445,0.643840079,-1.854409833,3.022019859,0.649092395,-1.074553868,2.232316844,-1
279,MODEL1,PARMS,RLL,0.837598554,2.671901088,0.130346426,-0.31865271,0.705415548,0.067033456,-0.348542992,0.687298068,0.502182243,-0.237615405,0.143658796,-1
280,MODEL1,PARMS,RLL,0.868063648,6.285169142,-0.151225488,0.446974883,-1.838708614,-0.167860613,1.443663235,-3.644747822,0.814025249,-1.333760302,1.983769633,-1
281,MODEL1,PARMS,RLL,0.810854381,-0.74808321,0.054869981,-0.296452627,1.257947917,0.258956077,-0.612760848,0.954480578,0.778322785,-1.798315043,3.679261228,-1
282,MODEL1,PARMS,RLL,0.896737786,-2.446707346,0.031785493,0.085889759,-0.939366408,0.323595658,-0.444711005,0.089725385,0.987389084,-2.605478855,5.681544385,-1
283,MODEL1,PARMS,RLL,0.908329818,0.949066771,0.15296985,-0.298234723,0.731472872,0.082964969,-0.657818446,1.354462954,0.975982001,-2.329871022,4.664390742,-1
284,MODEL1,PARMS,RLL,0.829280682,2.974535307,0.073529721,-0.182416659,1.067031548,-0.021475128,0.895705351,-2.472069651,0.833505938,-1.832732194,3.749271464,-1
285,MODEL1,PARMS,RLL,0.884912916,2.843050899,0.020396524,-0.210035475,0.542348099,0.054986769,0.56387907,-1.928068775,0.732031097,-2.085161918,4.238063885,-1
286,MODEL1,PARMS,RLL,0.827761513,4.77361451,0.34889779,-0.573805978,1.514622004,-0.078731613,0.102888434,-0.65641707,0.242210474,0.046714601,-0.227881384,-1
287,MODEL1,PARMS,RLL,0.810000673,7.415674752,0.105367569,-0.275701639,1.058731335,-0.270743639,1.110367082,-3.419966899,0.612232175,-0.891155345,2.123906478,-1
288,MODEL1,PARMS,RLL,0.823322692,5.421967927,0.120807579,-0.443841673,1.749554033,-0.226563973,0.067912723,0.122341117,1.056156997,-1.636869293,2.675783558,-1
289,MODEL1,PARMS,RLL,0.806082702,-2.35863952,-0.13820202,0.200167494,-0.412009859,0.443385187,-0.880817099,1.46210263,0.68470432,-1.50510674,2.911137864,-1
290,MODEL1,PARMS,RLL,0.851787702,0.649494659,0.182956343,-0.587370132,2.145133308,0.092905409,-0.676923452,2.558423293,0.937863874,-1.993564004,3.398415999,-1
291,MODEL1,PARMS,RLL,0.866835485,6.23145682,0.120507149,-0.510377059,2.445958517,-0.283327257,1.127243024,-2.965013732,1.046678028,-1.900769927,3.19450231,-1
292,MODEL1,PARMS,RLL,0.844547496,-1.847450418,0.061894218,-0.175976472,0.536502027,0.312751277,-0.848543626,1.360182893,0.841091932,-2.009877742,4.290328071,-1
293,MODEL1,PARMS,RLL,0.856313651,-5.171912261,0.119936648,-0.25576423,0.51312076,0.574414839,-1.006054086,1.597238103,0.547626557,-1.00827682,1.935093558,-1
294,MODEL1,PARMS,RLL,0.81924693,1.648800287,0.123615305,-0.509592563,2.437455511,0.072706263,0.36371135,-1.219040882,0.805006286,-1.967993622,3.833313986,-1
295,MODEL1,PARMS,RLL,0.846299679,3.656018676,0.292330357,-0.635582423,2.657148127,-0.078500085,0.181559782,-0.961155083,0.595634067,-0.288155495,0.073264889,-1
296,MODEL1,PARMS,RLL,0.856757923,0.701990537,0.071001944,-0.026896468,-0.040989995,0.293389484,-1.342301725,3.092829458,0.096626669,0.884914273,-2.200457295,-1
297,MODEL1,PARMS,RLL,0.85024525,-2.040337931,-0.005557197,0.078266296,-0.182259727,0.394686483,-1.291225464,2.939576104,0.595888771,-0.694377929,0.935265557,-1
