SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RMB
309,MODEL1,PARMS,RMB,1.28204478,4.986407286,0.632989082,-1.58185125,5.147455537,-0.028530809,2.013621089,-4.612398662,1.107584044,-2.59652237,4.625976314,-1
310,MODEL1,PARMS,RMB,1.329899238,3.350931148,0.427661675,-1.067111077,4.082919934,-0.007789316,0.92297827,-2.373351495,1.804552034,-3.991487237,7.247418514,-1
311,MODEL1,PARMS,RMB,1.32092241,23.3796076,0.026584142,0.09191916,-0.541565693,-1.142252125,5.104178648,-11.19595716,1.491837864,-4.091346799,8.071749489,-1
312,MODEL1,PARMS,RMB,1.288506467,13.80560214,0.249881551,-0.656140208,2.282321105,-0.561059982,3.498067119,-8.898611969,1.437985468,-2.997055576,5.396789577,-1
313,MODEL1,PARMS,RMB,1.275084974,18.69912283,0.243015689,-0.673855177,1.876565061,-0.771306735,3.074760001,-6.682525001,1.015370979,-2.534851289,5.335493735,-1
314,MODEL1,PARMS,RMB,1.29442787,12.663652,-0.15969347,0.00768744,0.123564193,-0.369290752,2.518520507,-7.200401032,1.589106288,-3.133654446,5.728976786,-1
315,MODEL1,PARMS,RMB,1.46241635,9.957666996,0.080040999,-0.432372159,1.124056071,-0.2734217,2.90388927,-7.36428749,1.600525804,-4.58700952,9.451009258,-1
316,MODEL1,PARMS,RMB,1.478359468,15.42915103,0.426215202,-1.420112151,5.673482377,-0.624961895,3.241234279,-7.671782771,1.121565406,-2.804560287,5.492427778,-1
317,MODEL1,PARMS,RMB,1.435225481,8.928611338,0.385329161,-0.845181449,2.811737607,-0.268836447,1.801914941,-3.636965036,1.302083669,-2.030593329,3.281324737,-1
318,MODEL1,PARMS,RMB,1.220115116,20.44342867,0.391813504,-0.603127158,1.517612883,-1.01012327,4.881355519,-10.66821729,1.16608228,-1.926367816,3.101676787,-1
319,MODEL1,PARMS,RMB,1.461257337,5.124134919,0.398294423,-0.968897493,3.22334147,0.138724763,1.518135985,-4.435089989,0.693518881,-1.963953002,4.546968276,-1
320,MODEL1,PARMS,RMB,1.313287061,7.123277331,0.387079677,-0.756774452,2.773042969,-0.317621019,3.115731324,-7.710850442,2.062226958,-5.033738008,9.125695915,-1
321,MODEL1,PARMS,RMB,1.317308535,22.07449479,0.314449769,-1.696019518,7.22975803,-1.123251347,4.852895457,-11.39137548,1.568689932,-2.529434951,3.765178646,-1
322,MODEL1,PARMS,RMB,1.22650849,5.672139075,-0.061423636,-0.168571526,0.682475157,0.09307897,2.118993003,-6.013318639,1.417791406,-3.815257513,7.456381359,-1
323,MODEL1,PARMS,RMB,1.405508721,11.59707824,0.092450917,-0.200822059,1.429379927,-0.322550012,2.217759664,-5.231538248,1.157191954,-1.921273904,3.571789867,-1
324,MODEL1,PARMS,RMB,1.295447135,9.469436613,0.146149687,-0.489071129,2.000371258,-0.209569175,2.220786911,-5.385196499,1.275442637,-1.83900372,2.258563917,-1
325,MODEL1,PARMS,RMB,1.253802569,2.713575007,0.111617107,-0.480858437,1.652982273,0.070876789,1.148829728,-3.877482789,2.202620058,-6.181989072,12.77775754,-1
326,MODEL1,PARMS,RMB,1.316859596,21.79682454,0.197375579,-0.334600674,0.635563633,-0.986658104,3.951417293,-8.334725816,1.05959691,-2.679484546,5.897430817,-1
327,MODEL1,PARMS,RMB,1.298641368,2.823308458,0.370084366,-0.999458595,3.538096196,0.225757648,0.524068515,-0.887474964,1.011970014,-2.166092995,3.44067677,-1
328,MODEL1,PARMS,RMB,1.273309593,11.73217969,0.007043132,-0.061992906,-0.365147994,-0.276536568,1.216048036,-2.871147019,1.218516181,-2.955597005,5.955692382,-1
329,MODEL1,PARMS,RMB,1.409710909,6.863324208,0.347444392,-0.845951352,2.85786455,-0.215787851,1.663240234,-3.395240107,1.896154803,-4.85790946,8.749747794,-1
330,MODEL1,PARMS,RMB,1.419959925,10.63572783,0.422422092,-1.113796905,3.569597859,-0.407340014,2.114224265,-4.891516579,1.535433707,-3.645233139,7.007809338,-1
331,MODEL1,PARMS,RMB,1.368962167,0.172992415,0.29869363,-0.816714523,3.117975944,0.350989302,0.055806954,-0.187667136,1.402023428,-3.828640809,7.185051065,-1
332,MODEL1,PARMS,RMB,1.410437872,23.20349063,0.216468963,-0.78960686,3.721706838,-1.058600618,4.553569832,-9.801861727,1.005870542,-3.254714019,7.287973342,-1
333,MODEL1,PARMS,RMB,1.457237526,-1.3917006,0.494993263,-1.005414902,2.73615127,0.256433915,0.360826842,-1.780712013,1.962568766,-4.556951017,8.806649944,-1
334,MODEL1,PARMS,RMB,1.2979263,12.96968222,0.13026061,-0.465227247,1.356325067,-0.521485137,1.626852646,-3.17701723,1.818881173,-5.151712478,10.42974916,-1
335,MODEL1,PARMS,RMB,1.357043586,4.707612877,0.548599868,-1.617397992,6.00405079,-0.054450481,2.259966493,-6.020803647,1.624426216,-5.49560237,11.30095724,-1
336,MODEL1,PARMS,RMB,1.39361678,12.74433919,0.084929159,-0.305007295,0.723003404,-0.423474255,3.834689184,-9.545323851,1.339612855,-2.322961287,3.534738731,-1
337,MODEL1,PARMS,RMB,1.319773014,13.79261393,0.551447545,-1.483559497,6.235178806,-0.630144454,3.780410768,-8.641055892,1.256738678,-1.80613547,2.555868982,-1
338,MODEL1,PARMS,RMB,1.279341909,9.403304822,0.310417265,-0.619327278,1.968608921,-0.203730656,3.132506355,-7.246108865,0.983601421,-2.143558797,3.938314874,-1
339,MODEL1,PARMS,RMB,1.32158158,25.33604981,0.481819896,-1.347328683,4.877327681,-1.290931456,4.869799243,-10.78843326,0.972029484,-0.994112044,1.277343021,-1
340,MODEL1,PARMS,RMB,1.28946973,9.781773522,0.440125407,-1.206454227,4.983003798,-0.390194413,3.788654673,-9.210343287,1.601239705,-3.917581727,7.351520277,-1
341,MODEL1,PARMS,RMB,1.44637998,13.89171222,0.430456648,-1.242007297,4.486966202,-0.70527834,2.891768715,-6.160680057,1.83902949,-3.747502033,6.567994925,-1
342,MODEL1,PARMS,RMB,1.319036023,6.83060789,0.204820411,-1.066143073,4.17371425,-0.043208229,2.891772717,-7.708736202,1.365127642,-4.317692101,9.007706671,-1
343,MODEL1,PARMS,RMB,1.308185066,15.09216338,0.166558448,-0.927370289,3.873842704,-0.671443551,3.150993058,-7.249557869,1.862345524,-5.325814877,10.89282989,-1
344,MODEL1,PARMS,RMB,1.307993102,12.23353456,0.172860641,-0.904830826,4.509589831,-0.304120697,4.892856579,-12.19113923,0.832688937,-2.138596641,3.973368186,-1
345,MODEL1,PARMS,RMB,1.37023278,9.162492426,0.306789096,-0.967762783,4.077902097,-0.183086457,1.893145534,-5.049821295,1.042149267,-1.360816014,1.7301408,-1
346,MODEL1,PARMS,RMB,1.387721724,11.77111363,-0.009300137,-0.329372212,1.764997783,-0.424833655,2.493197332,-5.287130189,1.91922082,-4.713692848,8.592448233,-1
347,MODEL1,PARMS,RMB,1.202099509,13.88312414,-0.001243272,-0.200577823,1.014437818,-0.455154478,2.984012259,-7.399957083,1.366559511,-4.086166703,8.496981248,-1
348,MODEL1,PARMS,RMB,1.425824889,5.503834043,0.478732775,-0.743017503,1.204164443,-0.245095844,1.977011356,-5.055504914,2.169534805,-5.102831383,9.833297299,-1
349,MODEL1,PARMS,RMB,1.340886908,10.0499794,0.193036916,-0.661369046,2.979015023,-0.263853445,3.102910607,-7.171394536,1.170493616,-1.230337971,0.724452934,-1
350,MODEL1,PARMS,RMB,1.313770623,-0.085234348,0.72112484,-1.457998252,4.345804262,0.266897278,0.03660325,0.324803512,1.216812242,-2.46447424,3.809843019,-1
351,MODEL1,PARMS,RMB,1.411177984,17.05168454,0.431882064,-1.293059538,4.517784191,-0.693712357,4.783645483,-11.66061108,0.796560217,-0.956152758,1.501940406,-1
352,MODEL1,PARMS,RMB,1.404078901,1.262489427,0.082643319,-0.800812092,3.674116056,0.213693232,-0.325927364,0.77520746,2.057072177,-5.16913789,10.23250967,-1
353,MODEL1,PARMS,RMB,1.339009174,2.025030844,0.061423035,-0.458005466,2.316572855,0.22664847,1.558284786,-4.64739545,1.690685309,-3.701518702,6.684054725,-1
354,MODEL1,PARMS,RMB,1.307803155,15.19519238,0.577393109,-2.104305488,8.540547736,-0.72325144,4.575634133,-10.30758106,1.511079791,-4.317711888,8.316694058,-1
355,MODEL1,PARMS,RMB,1.435393513,5.640690585,0.570898003,-1.87674835,6.049338214,0.012273784,-1.354193772,3.976286899,1.124527904,-2.715751922,5.533562799,-1
356,MODEL1,PARMS,RMB,1.453117781,8.982027065,0.530374298,-1.415222645,5.189867848,-0.214804933,0.638991915,-0.447284514,0.982619538,-0.943542623,0.79020346,-1
357,MODEL1,PARMS,RMB,1.331724276,10.72937515,0.171435526,-0.822318603,2.953544181,-0.151180729,0.475698598,-0.967283396,0.772526097,-1.386222545,2.646492461,-1
358,MODEL1,PARMS,RMB,1.315167176,12.07937335,0.253972561,-0.6807333,3.336124076,-0.512569485,3.284913963,-7.306960518,1.725491715,-4.022961445,7.041128408,-1
359,MODEL1,PARMS,RMB,1.22948137,19.52128416,0.479838375,-1.259338175,4.45386848,-1.022286405,4.39349236,-9.926790681,1.577195323,-3.581448415,6.369572318,-1
360,MODEL1,PARMS,RMB,1.29910457,15.82038728,0.255694129,-1.303444363,5.976559402,-0.501383015,3.36938712,-8.032104404,0.647254677,-1.283949142,2.386284575,-1
361,MODEL1,PARMS,RMB,1.396597174,20.89728607,0.288674426,-0.601995365,1.520328333,-1.164586842,4.359378731,-9.298658112,2.03317716,-4.865722138,9.174535223,-1
362,MODEL1,PARMS,RMB,1.356129855,14.0359274,0.322779742,-1.304126231,5.51735988,-0.644264161,4.270982996,-9.908115683,1.783805972,-4.930925233,9.608337509,-1
363,MODEL1,PARMS,RMB,1.432450424,-1.495519171,0.600397757,-1.656681482,5.053449737,0.261071898,-1.169517615,2.776854027,1.932342434,-4.412546828,8.432423448,-1
364,MODEL1,PARMS,RMB,1.374650739,20.90549225,0.184140711,-0.845283238,3.129604377,-1.073343313,4.785978159,-10.69616534,1.855267646,-3.518835067,5.243510271,-1
365,MODEL1,PARMS,RMB,1.492454401,14.30352887,0.174268064,-0.737473638,2.901476293,-0.659310574,4.59711168,-10.12910133,1.908028305,-4.862880766,8.836539668,-1
366,MODEL1,PARMS,RMB,1.302688526,13.08356738,0.35005617,-1.276644354,4.068039732,-0.612299528,3.917615836,-10.0026802,1.846836396,-5.042284247,10.04833039,-1
367,MODEL1,PARMS,RMB,1.27376457,20.90252101,0.176632056,-0.506314667,2.2782179,-0.982477913,5.1527377,-11.28480036,1.225826582,-1.966482189,2.558607306,-1
368,MODEL1,PARMS,RMB,1.194962882,-0.139494913,0.352262794,-1.197213372,4.82397659,0.472726389,-0.594973214,1.212165106,0.792173514,-0.198060095,-0.623281898,-1
369,MODEL1,PARMS,RMB,1.371429189,6.469899649,0.495386869,-1.171419099,4.361619757,-0.300589957,3.917676905,-9.744971679,2.132318353,-5.605285609,10.51969864,-1
370,MODEL1,PARMS,RMB,1.403775122,-1.244148861,-0.046260508,-0.993314513,5.692055007,0.448555806,0.999460947,-2.939180309,1.930967569,-5.144823559,9.53672738,-1
371,MODEL1,PARMS,RMB,1.383067016,14.13548564,0.233088089,-0.614524194,1.923604114,-0.539242569,4.052225585,-9.128713552,1.253335197,-3.148300312,6.410778164,-1
372,MODEL1,PARMS,RMB,1.315542912,7.381536936,0.231301595,-0.385328342,1.271426343,-0.023514381,1.49802617,-3.549381902,0.868036088,-0.522407574,-0.042294023,-1
373,MODEL1,PARMS,RMB,1.257708252,8.040902921,0.255636322,-1.111891324,4.356448871,-0.344808658,2.41110814,-5.743522365,2.342295716,-6.078594069,11.15757998,-1
374,MODEL1,PARMS,RMB,1.218413894,11.0684582,0.270625602,-1.031181103,3.868808099,-0.440090727,2.578479075,-6.520551621,1.778415377,-3.647110349,6.842482116,-1
375,MODEL1,PARMS,RMB,1.23658408,5.055051107,0.502862361,-1.320581347,4.867968791,-0.109448173,2.274060392,-5.231341436,1.699909027,-4.693330095,9.255566512,-1
376,MODEL1,PARMS,RMB,1.301733037,12.70698048,0.084823777,-0.554932123,2.426115734,-0.281927746,1.613982087,-3.681803169,0.810036873,-1.847805415,3.806058716,-1
377,MODEL1,PARMS,RMB,1.368088174,16.91817431,0.123660439,-0.459111893,1.645416685,-0.740553657,4.265328115,-11.04324683,1.545985576,-3.541026918,6.793873698,-1
378,MODEL1,PARMS,RMB,1.388368584,5.435428615,0.276638943,-1.426220974,5.856250476,0.239616176,0.617529646,-2.201742851,0.419345311,-0.439587502,0.469436977,-1
379,MODEL1,PARMS,RMB,1.321797864,8.644487134,0.392219881,-0.96310652,3.829946216,-0.204498046,2.525381841,-5.889106078,1.067209083,-0.965375033,0.721854083,-1
380,MODEL1,PARMS,RMB,1.26391726,13.09077927,0.27203028,-0.895025721,3.126673335,-0.36854108,1.805144609,-4.701299496,0.827350906,-0.888440781,1.138437206,-1
381,MODEL1,PARMS,RMB,1.332437979,9.15738955,0.034297632,-0.595146495,2.784947754,-0.040016005,0.486968968,-0.888234662,0.86619771,-1.30670239,2.345869596,-1
382,MODEL1,PARMS,RMB,1.233954623,14.68049786,0.345215882,-1.341087024,4.85806062,-0.601361538,3.619538447,-8.152554314,1.395625948,-4.54102021,9.400855783,-1
383,MODEL1,PARMS,RMB,1.23383566,3.104044814,0.109300773,-0.969978402,4.589877486,0.226362679,1.726611243,-5.0385342,1.400821691,-4.003735801,7.669548455,-1
384,MODEL1,PARMS,RMB,1.338232105,12.56122718,0.299247228,-0.847579534,2.89759526,-0.480498622,2.181014596,-4.285369931,1.361600534,-1.749146073,1.835995879,-1
385,MODEL1,PARMS,RMB,1.29608618,4.911921826,0.176456801,-0.952642813,4.197012212,0.055786103,2.161729223,-5.76689104,1.444072961,-3.756859508,7.499158464,-1
386,MODEL1,PARMS,RMB,1.442367798,7.647422019,0.331649988,-0.906161486,3.519827495,-0.09369699,1.531492911,-3.887546808,1.022571736,-1.281442193,1.355439821,-1
387,MODEL1,PARMS,RMB,1.271642954,6.008954292,0.20127508,-0.780890057,2.813984382,0.088368113,1.519616582,-4.555591064,0.965771383,-2.31357931,4.743788757,-1
388,MODEL1,PARMS,RMB,1.36641065,14.14842566,0.348009224,-0.641569044,2.632196779,-0.620547957,4.33562527,-11.74941603,1.382134726,-3.604542704,8.033493714,-1
389,MODEL1,PARMS,RMB,1.352123741,18.71870688,0.269907526,-0.388871486,1.023892588,-0.817989141,3.927222197,-8.502409741,1.052859876,-2.314934211,4.306633674,-1
390,MODEL1,PARMS,RMB,1.443807632,6.89821165,0.01088803,0.073747575,-0.250335332,0.048497927,0.917772995,-2.157089002,1.083017952,-1.452527776,1.711563584,-1
391,MODEL1,PARMS,RMB,1.268522041,20.13104445,0.266141073,-0.993489635,3.678205193,-0.89034843,3.229321269,-6.485501496,1.133380649,-1.764989644,2.499507515,-1
392,MODEL1,PARMS,RMB,1.429997515,0.005976971,0.241120386,-1.194798307,4.47840133,0.416656604,-1.011911172,2.108604377,1.37541481,-3.364313312,6.693921879,-1
393,MODEL1,PARMS,RMB,1.45046643,19.32004338,0.541876888,-1.11115439,3.172399036,-1.183385687,4.419814129,-9.099378267,2.214697274,-5.248618649,9.763191368,-1
394,MODEL1,PARMS,RMB,1.455254099,18.14484893,0.168282469,-0.627223666,2.574959887,-0.808232552,3.819650761,-9.165506694,1.383233654,-2.237083086,3.511773024,-1
395,MODEL1,PARMS,RMB,1.359429439,10.61297811,0.091510716,-0.590489415,1.978920732,-0.206146888,1.783948722,-4.347566018,1.117929218,-2.357509283,4.212856121,-1
396,MODEL1,PARMS,RMB,1.453306453,7.733669083,0.386182661,-1.145167144,4.513671134,-0.191964527,3.241303827,-7.154040636,1.434818198,-4.233010735,7.855154978,-1
397,MODEL1,PARMS,RMB,1.23843951,13.9843497,0.23962762,-0.939695069,3.885885715,-0.459597119,4.297075256,-10.59564493,0.919250519,-1.711200323,2.9584569,-1
398,MODEL1,PARMS,RMB,1.461786093,10.38892118,0.284712915,-0.469749776,0.835881928,-0.392774225,1.806234433,-3.715747787,1.704860895,-4.09051886,7.736116358,-1
399,MODEL1,PARMS,RMB,1.28744738,-0.732213801,0.169941338,-0.426016985,2.461890764,0.439649409,0.805646117,-2.490189664,1.277413359,-2.633047614,4.863332969,-1
400,MODEL1,PARMS,RMB,1.324487257,7.485362674,0.20461749,-1.066143054,4.576527144,-0.043302026,2.705653412,-7.404616412,1.147471845,-3.737785006,7.765053725,-1
401,MODEL1,PARMS,RMB,1.416974038,10.25366365,0.440472407,-1.027900642,3.383468187,-0.33739038,2.114621108,-4.964238005,1.225505798,-2.423474665,4.395021713,-1
402,MODEL1,PARMS,RMB,1.295534229,6.617124585,0.266352459,-0.857364524,3.592275314,0.04691187,1.887184405,-4.881593948,0.748320423,-1.347039125,2.772398023,-1
403,MODEL1,PARMS,RMB,1.40042281,16.23486045,0.33810343,-1.423230434,6.046795801,-0.851043672,3.937223634,-9.140584816,1.985236583,-4.189809186,7.181074619,-1
404,MODEL1,PARMS,RMB,1.348290708,12.3839521,0.2448358,-0.692064489,2.381775426,-0.353063548,3.249426438,-8.059497515,0.961917281,-2.182465492,3.955863506,-1
405,MODEL1,PARMS,RMB,1.311806474,-0.750481243,0.348110213,-1.185199269,3.790239498,0.485744164,0.173191926,-1.647943973,0.925844574,-0.606312501,0.464363004,-1
406,MODEL1,PARMS,RMB,1.392370501,-6.990440428,0.286249314,-0.641317976,2.737258862,0.90966698,-0.404098472,0.052582677,0.917399766,-2.136587187,3.688646373,-1
407,MODEL1,PARMS,RMB,1.396495766,-2.611877192,0.440312702,-0.847369512,2.008978464,0.432025673,0.774311995,-2.424340702,1.678089369,-5.613428559,11.46130543,-1
408,MODEL1,PARMS,RMB,1.347733967,21.73840302,0.19366494,-0.745295871,2.260622008,-1.13763535,5.104636638,-11.78571346,1.854567569,-4.611282091,8.904971617,-1
409,MODEL1,PARMS,RMB,1.33736981,13.51300536,0.429890673,-0.732862451,1.673999573,-0.672815578,3.281865272,-7.501872551,1.80365762,-4.11017983,7.374497402,-1
410,MODEL1,PARMS,RMB,1.354319728,11.77835159,0.034202038,-0.69369018,3.363346033,-0.362075046,2.709932414,-6.947374654,1.544601942,-3.795923392,7.78280496,-1
411,MODEL1,PARMS,RMB,1.23102664,16.63463052,0.257087584,-0.627992161,2.406386818,-0.78038214,4.257462869,-9.606306554,1.634448456,-3.893982763,7.424055848,-1
412,MODEL1,PARMS,RMB,1.235607508,11.13984047,-0.006031689,0.022159584,-0.2853804,-0.242414083,2.230107808,-4.753905237,1.163802035,-2.671649917,4.412229182,-1
413,MODEL1,PARMS,RMB,1.44929713,17.3583729,0.444202583,-1.395122176,5.009521825,-0.842253271,3.94691423,-9.25704005,1.565925234,-4.531434195,8.791795797,-1
414,MODEL1,PARMS,RMB,1.423654599,17.83273558,0.299506499,-1.199236211,5.072513356,-0.796578207,4.622288636,-10.73985245,1.376025076,-4.300102008,8.565570055,-1
415,MODEL1,PARMS,RMB,1.336031343,9.221059541,0.238440034,-0.688115809,1.877382846,-0.200782506,1.226538279,-3.114895501,1.338532767,-3.609957196,7.058997699,-1
416,MODEL1,PARMS,RMB,1.280735549,5.383630995,0.065709857,0.150991205,-1.210305362,0.195823881,0.965756672,-3.385523838,0.665452329,-0.262754679,-0.05597539,-1
417,MODEL1,PARMS,RMB,1.325577633,5.610027828,0.021653486,-0.467353233,2.389107023,-0.033983161,1.679356084,-4.165515238,1.866481711,-4.767430115,8.864809125,-1
418,MODEL1,PARMS,RMB,1.349292158,18.61051654,0.195651121,-0.459106232,1.720057034,-0.796015979,2.780497824,-5.843923356,1.227371312,-3.513690756,7.312766075,-1
419,MODEL1,PARMS,RMB,1.230774676,-7.596711293,0.39025592,-1.344145555,5.656165093,0.888609241,-0.125875923,-1.983293488,1.096971429,-3.361139337,7.294099108,-1
420,MODEL1,PARMS,RMB,1.427327642,37.78654557,0.057566022,-0.151703062,0.750707273,-2.120229188,7.778621959,-16.79918109,1.601694568,-3.551254943,6.709057037,-1
421,MODEL1,PARMS,RMB,1.281604439,3.444379159,0.182875595,-0.720218699,3.023015438,0.237926016,1.343206374,-3.652454468,1.078294758,-2.787540787,4.863334295,-1
422,MODEL1,PARMS,RMB,1.573970624,6.956342762,0.332366228,-1.041736764,3.953515228,-0.194192931,0.683588773,-1.955808255,1.743996587,-3.140326078,5.745358489,-1
423,MODEL1,PARMS,RMB,1.298587499,4.003796017,0.169992157,-0.752301415,3.472085164,0.254994199,-0.330120993,1.06782954,0.875171153,-0.848682488,0.311269042,-1
424,MODEL1,PARMS,RMB,1.310078377,-3.355786104,0.507507731,-1.702124851,6.427405315,0.478622963,-0.91746435,1.907346798,1.596899866,-3.83766159,7.448168646,-1
425,MODEL1,PARMS,RMB,1.403525775,13.02775651,0.168512673,-0.509993085,1.650613241,-0.476886194,2.380972643,-5.689876477,1.387330631,-1.657951723,2.09653542,-1
426,MODEL1,PARMS,RMB,1.321428894,8.456536621,0.184390847,-0.821855676,3.47856463,-0.20998647,2.088763648,-5.6509501,1.647253383,-4.369126616,8.845545289,-1
427,MODEL1,PARMS,RMB,1.385758818,12.41085517,0.192942296,-0.764116121,2.787860134,-0.429588195,2.760664364,-6.100640125,1.325409934,-2.912428344,5.30583326,-1
428,MODEL1,PARMS,RMB,1.246150907,4.530277313,0.411644402,-1.030188779,2.823251891,0.029103656,1.305047297,-3.542821748,1.388952608,-4.148123922,9.078216106,-1
429,MODEL1,PARMS,RMB,1.32043544,4.925842878,0.217704735,-0.685364134,3.17411259,0.123116003,0.247404133,-0.980829086,1.059098762,-1.931695145,3.53266056,-1
430,MODEL1,PARMS,RMB,1.432599719,10.85125462,0.066803749,-0.614842599,2.96951221,-0.354215234,3.304476946,-8.184443585,1.777419974,-5.700764839,11.8934437,-1
431,MODEL1,PARMS,RMB,1.313183122,8.654643908,0.033093093,0.018774171,0.096126423,-0.177503462,1.83385681,-4.453958981,1.509613955,-3.672850297,7.348010223,-1
432,MODEL1,PARMS,RMB,1.41348804,12.45339181,0.392447874,-1.142050776,3.697909565,-0.64709604,2.685761313,-6.280438557,2.129237115,-4.648814491,8.614395598,-1
433,MODEL1,PARMS,RMB,1.406852537,12.48062091,0.165610029,-0.072621645,-0.736040272,-0.514328534,1.916192141,-3.480625551,1.759352361,-3.398240842,5.85320178,-1
434,MODEL1,PARMS,RMB,1.3186623,5.901235109,0.31475639,-0.405322062,0.596221534,0.006450745,0.724573255,-2.242489173,1.108286436,-1.898769285,4.099590218,-1
435,MODEL1,PARMS,RMB,1.402517619,9.074299621,0.121651996,-0.726361257,3.533659542,-0.206057057,2.952182858,-7.334901848,1.512947998,-3.980309453,7.682637331,-1
436,MODEL1,PARMS,RMB,1.308937293,7.703218985,0.475050176,-1.825519975,7.145628673,-0.146789891,1.595223753,-3.839332309,1.182559224,-2.4522098,4.311517935,-1
437,MODEL1,PARMS,RMB,1.308061238,8.23586554,-0.030894284,-0.575753963,2.76639949,0.037920277,1.253314738,-4.165252443,0.881469871,-1.226487388,2.141487895,-1
438,MODEL1,PARMS,RMB,1.258419318,6.445908215,0.641405817,-1.978728855,7.165824837,-0.007598234,1.808421331,-4.863143037,0.717607013,-1.160434296,1.762025336,-1
439,MODEL1,PARMS,RMB,1.451647635,28.97768955,0.270864951,-0.805529121,2.392596767,-1.611160292,5.869872575,-14.07158321,1.687453853,-2.964455523,5.093797001,-1
440,MODEL1,PARMS,RMB,1.310049192,4.00726977,0.318730808,-1.483830852,6.02026244,0.197161127,1.191490161,-3.729660935,0.941078852,-1.611936509,2.610171658,-1
441,MODEL1,PARMS,RMB,1.371999581,25.73180655,0.159565772,-0.094984579,-0.183075679,-1.404936574,5.102690337,-11.05911106,1.827472015,-4.175987959,7.686635117,-1
442,MODEL1,PARMS,RMB,1.282479227,8.277956211,0.226969928,-0.800574753,3.235899971,-0.0415979,1.448894715,-3.917723202,0.937305211,-3.117607919,6.522828545,-1
443,MODEL1,PARMS,RMB,1.292033172,15.71729068,-0.020809102,-0.096384069,0.396707071,-0.563271437,3.889576434,-8.843968901,1.267930227,-3.056099864,5.274019085,-1
444,MODEL1,PARMS,RMB,1.330805978,3.412976299,0.387095724,-0.974582983,2.954800057,0.093349189,0.106514585,-0.275969571,1.489798822,-3.111839998,5.843150276,-1
445,MODEL1,PARMS,RMB,1.358276705,13.67999856,0.269229512,-0.898686679,3.192295744,-0.553734225,3.428188398,-9.21849464,1.495349025,-3.78299185,7.819975046,-1
446,MODEL1,PARMS,RMB,1.212937881,6.558149129,0.187037565,-0.603520824,2.140611373,-0.002437916,1.99589027,-4.981479802,1.186845667,-3.598336456,7.464098387,-1
447,MODEL1,PARMS,RMB,1.321335383,4.234155828,0.212656374,-0.162881834,-0.244159233,0.110764854,1.147126974,-2.703043747,1.306761546,-3.244713404,6.014723516,-1
448,MODEL1,PARMS,RMB,1.321475665,-4.015683278,0.288737604,-0.900859115,3.338199696,0.649304077,-1.280996029,3.396592768,1.236352211,-1.720853402,2.391113454,-1
